	dim1	dim2	pt
E484_346	16.611992	4.317579	0.6941649899396378
E355_334	17.732525	1.0545535	0.670020120724346
E712_177	-20.508476	0.04910177	0.3541247484909456
E458_376	-20.18308	-6.20435	0.7545271629778671
E952_498	-17.725565	-4.324711	1.0
E243_390	-20.4304	-3.2237968	0.7826961770623743
E422_398	-22.108809	-0.6201002	0.7987927565392354
E321_325	-19.617445	-0.7794236	0.6519114688128773
E42_459	8.246406	9.748695	0.921529175050302
E911_304	15.196817	3.1652095	0.6096579476861167
E58_270	-21.581055	-2.964073	0.5412474849094567
E127_323	6.245333	10.262219	0.647887323943662
E829_283	14.099024	4.908258	0.5674044265593562
E919_390	-24.846918	-5.096536	0.7826961770623743
E85_250	9.650641	6.4242992	0.5010060362173038
E675_414	-19.664944	-6.0554566	0.8309859154929577
E846_414	-21.276896	-4.3073454	0.8309859154929577
E367_176	-12.769928	-3.8556736	0.352112676056338
E37_462	5.907558	10.064326	0.9275653923541248
E611_463	19.235155	-0.90472704	0.9295774647887324
E794_364	13.617925	6.890053	0.7303822937625755
E0_478	9.9882	8.344388	0.959758551307847
E96_300	-11.375204	-3.0047462	0.6016096579476862
E46_442	18.176184	1.846953	0.8873239436619719
E514_34	-2.6145787	-2.171157	0.0663983903420523
E993_34	-3.7224822	-3.8008685	0.0663983903420523
E17_6	-1.6124631	-0.55450505	0.0100603621730382
E609_288	8.673055	8.725835	0.5774647887323944
E996_489	-22.290537	-3.2879603	0.9818913480885312
E742_89	4.5582895	0.30439702	0.1770623742454728
E639_308	16.139528	6.0211196	0.6177062374245473
E968_162	-17.026878	-3.1385288	0.323943661971831
E781_415	11.530936	7.58073	0.8329979879275654
E353_310	17.44412	2.811795	0.6217303822937625
E918_195	8.891908	7.1031094	0.3903420523138833
E392_90	11.340143	4.459482	0.1790744466800805
E624_417	9.423983	8.791688	0.8370221327967807
E545_482	20.898207	-3.4124217	0.9678068410462776
E730_341	-22.055346	-4.652559	0.6841046277665996
E802_377	-19.945326	-1.7322538	0.7565392354124748
E179_140	8.120302	-1.6670548	0.2796780684104628
E590_108	-8.382085	-3.5727499	0.2152917505030181
E873_143	12.921156	1.856803	0.2857142857142857
E594_266	-11.891886	-2.0216734	0.5331991951710262
E921_433	18.828136	2.1008646	0.869215291750503
E700_427	-24.66519	-1.8664025	0.8571428571428571
E231_255	20.706627	-1.8828797	0.5110663983903421
E674_456	-21.595835	-2.72089	0.9154929577464788
E91_28	-0.44434068	-2.8232143	0.0543259557344064
E854_376	6.694275	-2.3284404	0.7545271629778671
E29_401	13.058826	6.3897414	0.8048289738430584
E980_81	4.1879535	-2.549672	0.1609657947686116
E542_458	10.882054	7.3931336	0.9195171026156942
E607_405	13.855496	5.368434	0.8128772635814889
E634_221	15.118385	6.092212	0.4426559356136821
E419_90	2.703428	-1.309798	0.1790744466800805
E536_167	-12.951363	-3.5196524	0.3340040241448692
E486_296	12.226394	7.173518	0.5935613682092555
E503_67	-4.413753	-2.80657	0.1327967806841046
E812_191	-10.269047	-3.6442432	0.3822937625754527
E656_318	-20.787718	-4.281956	0.6378269617706237
E248_479	18.585377	1.9132373	0.9617706237424548
E496_159	20.492193	-2.775805	0.317907444668008
E955_315	-24.058771	-2.3603375	0.6317907444668008
E519_176	17.541985	1.732479	0.352112676056338
E72_19	0.35135502	-1.9873348	0.0362173038229376
E787_398	-17.948277	-6.3085704	0.7987927565392354
E33_481	-23.349487	-6.1688523	0.96579476861167
E765_84	4.3534436	-0.1346792	0.1670020120724346
E671_359	-20.551682	-2.5132036	0.7203219315895373
E267_402	-22.90361	-3.8753352	0.806841046277666
E405_433	19.190037	-0.25759453	0.869215291750503
E642_238	10.268423	6.8251066	0.4768611670020121
E205_297	-20.50193	-5.708775	0.5955734406438632
E318_73	-5.793927	-4.0487895	0.1448692152917505
E916_424	8.222993	10.319824	0.8511066398390342
E443_113	-10.299414	-1.6994457	0.2253521126760563
E962_465	20.376268	-1.6395482	0.9336016096579476
E145_72	2.4115767	-3.2900462	0.1428571428571428
E428_486	19.69853	-1.5246217	0.9758551307847082
E346_150	-9.038486	-3.4418657	0.2997987927565392
E23_41	-0.32927158	-2.6662564	0.0804828973843058
E12_63	-2.5818698	-4.310456	0.124748490945674
E991_191	20.147894	-5.5278673	0.3822937625754527
E942_362	5.5568	9.002657	0.7263581488933601
