,PseudoTime
E376_130,0.25806451612903225
E92_79,0.15524193548387097
E995_285,0.5705645161290323
E546_308,0.6169354838709677
E342_40,0.07661290322580645
E464_286,0.5725806451612904
E351_125,0.24798387096774194
E751_252,0.5040322580645161
E317_276,0.5524193548387096
E757_471,0.9455645161290323
E42_343,0.6875
E499_184,0.36693548387096775
E139_434,0.8709677419354839
E599_380,0.7620967741935484
E70_94,0.18548387096774194
E11_287,0.5745967741935484
E268_217,0.4334677419354839
E13_4,0.004032258064516129
E421_274,0.5483870967741935
E719_124,0.24596774193548387
E497_179,0.35685483870967744
E485_227,0.4536290322580645
E946_241,0.48185483870967744
E187_492,0.9879032258064516
E346_213,0.4254032258064516
E211_187,0.37298387096774194
E94_201,0.4012096774193548
E581_489,0.9818548387096774
E341_164,0.32661290322580644
E795_143,0.2842741935483871
E863_77,0.15120967741935484
E763_426,0.8548387096774194
E534_320,0.6411290322580645
E29_446,0.8951612903225806
E41_464,0.9314516129032258
E726_448,0.8991935483870968
E935_162,0.3225806451612903
E46_453,0.9092741935483871
E829_75,0.14717741935483872
E520_413,0.8286290322580645
E702_36,0.06854838709677419
E871_170,0.3387096774193548
E191_189,0.37701612903225806
E403_411,0.8245967741935484
E900_192,0.38306451612903225
E243_143,0.2842741935483871
E277_321,0.6431451612903226
E271_202,0.4032258064516129
E269_436,0.875
E958_216,0.4314516129032258
E69_113,0.22379032258064516
E409_130,0.25806451612903225
E528_93,0.18346774193548387
E638_49,0.09475806451612903
E129_280,0.5604838709677419
E743_451,0.905241935483871
E388_464,0.9314516129032258
E278_360,0.7217741935483871
E506_415,0.8326612903225806
E788_413,0.8286290322580645
E326_68,0.13306451612903225
E124_40,0.07661290322580645
E677_82,0.16129032258064516
E890_27,0.05040322580645161
E887_486,0.9758064516129032
E135_371,0.7439516129032258
E412_2,0.0
E539_57,0.11088709677419355
E618_79,0.15524193548387097
E181_102,0.20161290322580644
E119_275,0.5504032258064516
E289_272,0.5443548387096774
E202_120,0.23790322580645162
E522_234,0.46774193548387094
E636_147,0.2923387096774194
E796_20,0.036290322580645164
E240_10,0.016129032258064516
E596_245,0.4899193548387097
E59_216,0.4314516129032258
E698_472,0.9475806451612904
E335_330,0.6612903225806451
E691_440,0.8830645161290323
E357_255,0.5100806451612904
E85_466,0.9354838709677419
E373_390,0.782258064516129
E121_266,0.532258064516129
E771_469,0.9415322580645161
E282_109,0.2157258064516129
E14_340,0.6814516129032258
E830_281,0.5625
E156_410,0.8225806451612904
E279_351,0.7036290322580645
E893_353,0.7076612903225806
E434_115,0.22782258064516128
E418_95,0.1875
E197_442,0.8870967741935484
E215_313,0.6270161290322581
E537_70,0.13709677419354838
E910_33,0.0625
E498_178,0.3548387096774194
E710_109,0.2157258064516129
E969_245,0.4899193548387097
E54_225,0.4495967741935484
E898_441,0.8850806451612904
E393_48,0.09274193548387097
E879_393,0.7883064516129032
E318_278,0.5564516129032258
E797_85,0.16733870967741934
E435_161,0.32056451612903225
E51_46,0.08870967741935484
E944_340,0.6814516129032258
E423_268,0.5362903225806451
E270_428,0.8588709677419355
E704_460,0.9233870967741935
E164_32,0.06048387096774194
E773_221,0.4415322580645161
E149_454,0.9112903225806451
E628_127,0.25201612903225806
E992_426,0.8548387096774194
E307_395,0.7923387096774194
E228_47,0.0907258064516129
E336_165,0.3286290322580645
E584_321,0.6431451612903226
E824_452,0.907258064516129
E214_194,0.3870967741935484
E465_155,0.3084677419354839
E970_75,0.14717741935483872
E392_112,0.2217741935483871
E90_46,0.08870967741935484
E144_423,0.8487903225806451
E753_371,0.7439516129032258
E445_106,0.20967741935483872
E616_460,0.9233870967741935
E141_186,0.3709677419354839
E180_10,0.016129032258064516
E27_93,0.18346774193548387
E683_413,0.8286290322580645
E720_37,0.07056451612903226
E652_445,0.8931451612903226
E101_368,0.7379032258064516
E213_103,0.20362903225806453
E948_127,0.25201612903225806
E325_387,0.7762096774193549
E583_432,0.8669354838709677
E160_334,0.6693548387096774
E375_265,0.530241935483871
E395_93,0.18346774193548387
E177_318,0.6370967741935484
E731_240,0.4798387096774194
E816_333,0.6673387096774194
E151_161,0.32056451612903225
E689_242,0.4838709677419355
E892_270,0.5403225806451613
E738_250,0.5
E530_377,0.7560483870967742
E440_475,0.9536290322580645
E762_323,0.6471774193548387
E908_302,0.6048387096774194
E161_331,0.6633064516129032
E60_458,0.9193548387096774
E806_16,0.028225806451612902
E358_326,0.6532258064516129
E410_469,0.9415322580645161
E338_73,0.1431451612903226
E919_312,0.625
E265_295,0.5907258064516129
E272_231,0.46169354838709675
E847_452,0.907258064516129
E64_16,0.028225806451612902
E84_371,0.7439516129032258
E725_345,0.6915322580645161
E508_392,0.7862903225806451
E159_33,0.0625
E889_478,0.9596774193548387
E964_294,0.5887096774193549
E561_138,0.27419354838709675
E204_136,0.2701612903225806
E394_47,0.0907258064516129
E301_233,0.4657258064516129
E31_198,0.3951612903225806
E68_231,0.46169354838709675
E344_484,0.9717741935483871
E44_196,0.3911290322580645
