	dim1	dim2	pt
E65_38	-21.486929	-7.137152	0.0744466800804829
E432_406	13.614067	1.9233959	0.8148893360160966
E190_319	13.147293	4.060674	0.6398390342052314
E410_482	12.163318	7.451147	0.9678068410462776
E192_44	-22.68126	-10.150456	0.0865191146881287
E463_359	16.65366	3.7068427	0.7203219315895373
E297_49	-22.684978	-8.190299	0.096579476861167
E229_46	-24.529211	-10.068	0.090543259557344
E839_111	-13.352376	-7.58845	0.221327967806841
E520_91	-17.976854	-7.237751	0.1810865191146881
E349_57	-19.021324	-10.077032	0.1126760563380281
E116_126	-16.054104	-7.9595084	0.2515090543259557
E682_133	-10.099709	-6.986157	0.2655935613682093
E933_35	-24.15391	-10.218584	0.0684104627766599
E709_335	9.437494	6.589459	0.6720321931589537
E706_246	9.187303	0.3539361	0.4929577464788732
E266_278	8.219381	8.417267	0.5573440643863179
E973_489	17.367622	5.272625	0.9818913480885312
E36_301	14.483964	6.3792343	0.6036217303822937
E196_443	14.888488	5.551181	0.8893360160965795
E137_252	8.5850725	1.5286995	0.5050301810865191
E92_295	-2.9097292	0.25854558	0.5915492957746479
E924_466	14.644581	6.4039636	0.9356136820925554
E436_413	15.753768	11.152071	0.8289738430583501
E409_13	-26.926054	-9.514518	0.0241448692152917
E683_323	19.73857	7.858638	0.647887323943662
E402_344	19.174278	6.9976773	0.6901408450704225
E791_396	8.940913	8.551869	0.7947686116700201
E690_342	19.353899	7.5858736	0.6861167002012073
E772_125	-11.995291	-6.8938923	0.249496981891348
E767_363	18.241758	1.2617874	0.7283702213279678
E174_498	18.218395	5.554281	1.0
E454_209	-9.341319	-5.814212	0.4185110663983903
E291_128	-14.297552	-7.3150206	0.255533199195171
E37_63	-23.081413	-8.206342	0.124748490945674
E373_203	-7.75328	-4.861462	0.4064386317907444
E142_379	7.5838623	0.5560081	0.7605633802816901
E516_193	-7.604626	-4.808064	0.386317907444668
E952_284	19.398653	2.9211226	0.5694164989939637
E812_391	13.926261	5.224774	0.7847082494969819
E867_233	-0.40828285	2.5800872	0.4668008048289738
E794_363	15.354398	11.051427	0.7283702213279678
E746_81	-19.188284	-8.411896	0.1609657947686116
E88_226	-0.45916724	0.42667514	0.4527162977867203
E483_203	0.06625043	-1.311674	0.4064386317907444
E146_22	-24.790487	-9.652611	0.0422535211267605
E694_151	-8.152496	-5.7299376	0.3018108651911468
E737_254	4.4757023	2.1530335	0.5090543259557344
E627_479	13.986067	6.172612	0.9617706237424548
E67_404	10.062983	9.538666	0.8108651911468813
E358_410	20.639387	5.6961217	0.8229376257545271
E923_22	-26.668503	-8.23534	0.0422535211267605
E254_398	20.317066	7.012812	0.7987927565392354
E816_332	10.234798	2.333136	0.6659959758551308
E637_23	-25.81606	-8.919511	0.0442655935613682
E351_402	16.669436	6.0192246	0.806841046277666
E211_131	-12.302303	-5.399234	0.2615694164989939
E532_245	3.3379622	1.2781072	0.4909456740442656
E35_326	18.557045	5.2738338	0.6539235412474849
E325_146	-8.116881	-5.647559	0.2917505030181087
E300_48	-25.674204	-9.600007	0.0945674044265593
E52_385	16.805265	4.4329367	0.772635814889336
E703_202	-8.434492	-5.8700075	0.4044265593561368
E420_152	-13.899642	-6.853849	0.3038229376257545
E511_423	13.144439	6.858513	0.8490945674044266
E565_72	-18.302254	-8.3249235	0.1428571428571428
E330_364	11.975734	4.20852	0.7303822937625755
E657_329	8.832215	4.219802	0.6599597585513078
E323_414	15.49676	4.6446433	0.8309859154929577
E30_94	-21.559519	-8.446748	0.187122736418511
E705_180	-4.360068	-2.2844846	0.3601609657947686
E320_493	15.310871	10.886742	0.9899396378269618
E608_285	-0.07294451	0.6566261	0.5714285714285714
E964_406	12.762678	9.593612	0.8148893360160966
E294_432	16.229097	9.383482	0.8672032193158954
E718_182	-11.465835	-7.256624	0.3641851106639839
E720_465	18.66344	6.064645	0.9336016096579476
E583_91	-24.056383	-9.399864	0.1810865191146881
E776_434	8.581171	7.286115	0.8712273641851107
E905_465	13.423995	10.041965	0.9336016096579476
E247_72	-21.345188	-9.518916	0.1428571428571428
E920_479	19.410843	5.903783	0.9617706237424548
E101_121	-15.625452	-5.825619	0.2414486921529175
E593_299	12.258431	9.170388	0.5995975855130785
E555_130	-9.3536825	-5.525821	0.2595573440643863
E916_437	15.612697	3.48231	0.8772635814889336
E968_322	15.504886	0.9413382	0.6458752515090543
E829_463	16.597513	4.787332	0.9295774647887324
E235_352	16.327034	5.672734	0.7062374245472837
E646_112	-22.284966	-11.16891	0.2233400402414486
E752_301	9.784686	7.472838	0.6036217303822937
E39_5	-27.124352	-9.555147	0.0080482897384305
E125_257	-2.2594304	-0.5750054	0.5150905432595574
E475_272	8.482463	5.352413	0.545271629778672
E372_270	14.808081	4.372098	0.5412474849094567
E636_315	11.865768	5.017443	0.6317907444668008
E856_208	-1.7140622	2.0720186	0.4164989939637827
E303_226	3.2269144	2.5453746	0.4527162977867203
E645_347	11.588239	4.7971396	0.6961770623742455
E332_326	14.937614	1.1050664	0.6539235412474849
E639_398	8.903449	3.8969562	0.7987927565392354
E874_494	15.003964	8.004541	0.9919517102615694
E413_239	-1.1122806	0.6905718	0.4788732394366197
E969_272	1.1519053	-1.2873442	0.545271629778672
E478_20	-22.856945	-9.604673	0.0382293762575452
E392_161	-10.64543	-4.630251	0.3219315895372233
E685_277	10.073697	1.8905102	0.5553319919517102
E114_247	-0.11062291	-1.6080018	0.4949698189134809
E248_469	11.125939	8.901163	0.9416498993963782
E589_168	-9.529802	-3.281659	0.3360160965794768
E594_247	1.2287221	1.2573678	0.4949698189134809
E721_44	-20.961596	-8.590784	0.0865191146881287
E126_12	-26.791288	-9.645119	0.0221327967806841
E564_246	-2.3519127	1.1270069	0.4929577464788732
E692_331	10.928541	1.0485954	0.6639839034205232
E963_477	19.8023	6.136367	0.9577464788732394
E788_221	-7.8177	-3.6789927	0.4426559356136821
E686_50	-21.61407	-8.286116	0.0985915492957746
E423_27	-22.144787	-8.867386	0.0523138832997987
E459_318	18.223804	2.843515	0.6378269617706237
E347_175	-17.34644	-8.970404	0.3501006036217304
E268_246	-0.49802995	-2.8360906	0.4929577464788732
E543_486	19.559204	8.172101	0.9758551307847082
E233_211	-1.7414411	-0.7242366	0.4225352112676056
E66_105	-13.296483	-7.1377697	0.2092555331991951
E221_345	12.988669	4.1735606	0.6921529175050302
E598_203	-11.920062	-6.2766137	0.4064386317907444
E255_356	17.386497	7.989819	0.7142857142857143
E661_154	-13.496307	-5.4901953	0.3078470824949698
E674_285	1.4032052	-1.0049672	0.5714285714285714
E691_112	-14.146939	-7.842079	0.2233400402414486
E15_401	13.889497	6.8613477	0.8048289738430584
E921_124	-13.521046	-6.0897036	0.2474849094567404
E607_310	-1.2817326	-0.66852695	0.6217303822937625
E72_263	14.671272	2.9613907	0.5271629778672032
E987_493	11.9383135	1.7436486	0.9899396378269618
E113_175	-10.83388	-7.343316	0.3501006036217304
E148_336	14.056118	8.05875	0.6740442655935613
E418_266	1.771972	0.33888146	0.5331991951710262
E224_126	-8.954922	-7.475389	0.2515090543259557
E158_337	15.289109	6.26165	0.676056338028169
E9_89	-19.580961	-10.034442	0.1770623742454728
E524_482	19.506384	3.3255203	0.9678068410462776
E197_416	15.548814	2.9907043	0.8350100603621731
E665_159	-10.308022	-6.2811937	0.317907444668008
E216_150	-9.08823	-5.99511	0.2997987927565392
E606_45	-22.424356	-7.9694657	0.0885311871227364
E710_356	9.111803	5.943019	0.7142857142857143
E399_490	13.088547	7.9623504	0.9839034205231388
E787_430	12.960752	5.8302145	0.8631790744466801
E781_446	20.383596	6.0479617	0.8953722334004024
E328_354	15.162881	5.196174	0.710261569416499
E798_75	-20.85837	-9.673949	0.1488933601609658
E980_196	-1.0526501	0.29784927	0.3923541247484909
E591_222	0.6553205	-0.5689756	0.4446680080482897
E575_70	-20.118542	-8.995395	0.1388329979879275
E981_301	10.319562	5.649523	0.6036217303822937
E724_160	-12.78941	-5.095858	0.3199195171026157
E371_103	-11.997011	-6.4549294	0.2052313883299799
E662_100	-14.464206	-6.157794	0.1991951710261569
E60_117	-13.343198	-5.426661	0.2334004024144869
E397_289	2.034032	1.6737101	0.579476861167002
E577_52	-22.701689	-9.192935	0.1026156941649899
E341_96	-13.771335	-6.7801843	0.1911468812877263
E369_430	10.614517	3.909035	0.8631790744466801
E329_223	-1.210759	1.9614886	0.4466800804828973
E240_12	-25.035622	-9.494717	0.0221327967806841
E169_443	10.192669	4.2793226	0.8893360160965795
E501_146	-10.141016	-6.6022067	0.2917505030181087
E379_34	-22.567348	-8.183399	0.0663983903420523
