	dim1	dim2	pt
E581_397	15.206656	7.4834013	0.7967806841046278
E867_162	6.8956695	8.820344	0.323943661971831
E472_431	18.672707	6.018673	0.8651911468812877
E289_339	19.143337	4.839752	0.6800804828973843
E745_294	21.262184	3.2355468	0.5895372233400402
E245_158	13.936497	5.8933964	0.3158953722334004
E468_495	24.06094	0.96987957	0.993963782696177
E96_349	-19.839235	-10.395861	0.7002012072434608
E778_480	-25.794607	-4.8688226	0.9637826961770624
E95_266	8.640833	11.657366	0.5331991951710262
E322_438	-19.392244	-3.2773015	0.8792756539235412
E251_312	20.825785	2.7113173	0.6257545271629779
E268_291	6.239818	12.172688	0.5835010060362174
E169_396	-22.076315	-7.9591784	0.7947686116700201
E981_207	-14.717077	-0.650264	0.414486921529175
E577_471	21.716818	1.6823015	0.9456740442655936
E231_1	-4.6370845	0.84547734	0.0
E518_273	-17.403667	-3.8411272	0.5472837022132797
E126_119	-11.735684	-7.065385	0.2374245472837022
E37_407	22.351013	1.2279043	0.8169014084507042
E326_316	-21.617245	-6.7513685	0.6338028169014085
E157_416	5.1277447	10.940081	0.8350100603621731
E360_354	18.393452	6.69498	0.710261569416499
E219_422	-23.822926	-5.1508384	0.8470824949698189
E88_398	9.076781	10.356325	0.7987927565392354
E788_130	-13.582638	-6.0551515	0.2595573440643863
E567_182	11.49754	6.269453	0.3641851106639839
E732_77	8.385444	1.3888496	0.1529175050301811
E872_146	21.29767	3.1314852	0.2917505030181087
E994_316	8.646642	12.154665	0.6338028169014085
E876_411	-22.856369	-7.7552013	0.8249496981891348
E671_50	-7.6411843	-4.812844	0.0985915492957746
E27_48	-6.3104005	-4.9824357	0.0945674044265593
E187_411	-17.206192	-5.2919874	0.8249496981891348
E369_142	9.403296	2.6030018	0.2837022132796781
E300_459	8.377324	11.589178	0.921529175050302
E822_31	-2.5374224	-5.2625494	0.0603621730382293
E33_79	-7.9647527	-4.943422	0.1569416498993963
E575_14	-5.3366094	-4.6130753	0.0261569416498993
E715_482	19.42774	5.3660083	0.9678068410462776
E949_327	21.180063	2.70083	0.6559356136820925
E252_378	-17.099482	-7.3610845	0.7585513078470825
E871_477	20.643303	7.7372193	0.9577464788732394
E458_132	-25.810686	-3.829754	0.2635814889336016
E433_223	12.683424	0.3870236	0.4466800804828973
E630_25	-6.610891	-4.696409	0.0482897384305835
E288_188	12.07918	9.865095	0.3762575452716298
E28_81	7.504037	0.077825405	0.1609657947686116
E615_147	13.576514	2.8499355	0.2937625754527163
E414_367	4.8020415	11.698365	0.7364185110663984
E438_412	24.487894	0.45583543	0.8269617706237424
E31_80	-10.443046	-5.861023	0.158953722334004
E189_200	14.272453	0.64574105	0.4004024144869215
E204_232	-21.3975	-4.1098313	0.4647887323943662
E738_385	-19.493456	-6.344219	0.772635814889336
E937_183	15.836656	6.423775	0.3661971830985915
E22_392	-20.463562	-8.103047	0.7867203219315896
E854_197	-18.336231	-5.7485995	0.3943661971830985
E370_276	14.380075	9.364713	0.5533199195171026
E500_106	12.68142	6.4268084	0.2112676056338028
E444_484	-20.396727	-3.2873342	0.971830985915493
E352_167	-17.059032	-2.7484422	0.3340040241448692
E68_278	-17.19426	-6.234989	0.5573440643863179
E82_192	12.440746	6.438525	0.3843058350100604
E978_53	-0.016837612	-4.12781	0.1046277665995975
E97_477	-20.75138	-8.938686	0.9577464788732394
E295_408	19.69857	3.0990338	0.8189134808853119
E941_254	7.6445494	11.418255	0.5090543259557344
E924_384	-20.035976	-3.0248325	0.7706237424547284
E889_498	-17.823498	-5.8560824	1.0
E563_284	-20.701088	-3.5652547	0.5694164989939637
E138_206	17.481005	8.095039	0.4124748490945674
E661_73	-6.366976	-4.307104	0.1448692152917505
E345_69	-6.897568	-4.934134	0.1368209255533199
E925_249	-19.168695	-4.981251	0.4989939637826961
E340_114	-21.439001	-7.926024	0.2273641851106639
E212_291	-24.013971	-2.4883199	0.5835010060362174
E714_304	7.8238454	10.618945	0.6096579476861167
E108_282	-17.438574	-8.693189	0.5653923541247485
E81_387	21.26107	2.8044488	0.7766599597585513
E904_211	14.40546	7.1071515	0.4225352112676056
E663_57	-3.55562	-5.496502	0.1126760563380281
E99_243	25.029934	0.30750915	0.4869215291750503
E758_354	10.731301	10.418	0.710261569416499
E639_439	14.169485	10.2712145	0.8812877263581489
E820_22	-3.555404	-4.6326447	0.0422535211267605
E997_176	-18.74244	-1.7986577	0.352112676056338
E613_183	-20.919819	-7.409736	0.3661971830985915
E595_36	-3.0838883	-4.9093676	0.0704225352112676
E432_230	-19.21633	-3.6260195	0.4607645875251509
E929_238	12.648207	6.7098417	0.4768611670020121
E737_280	-18.124529	-3.112623	0.5613682092555332
E712_95	-5.701869	-6.0128	0.1891348088531187
E93_335	15.916917	9.0861225	0.6720321931589537
E716_12	-4.8210673	-4.2179713	0.0221327967806841
E317_259	-18.147831	-3.9903553	0.5191146881287726
E149_176	22.433657	2.0796003	0.352112676056338
E743_350	-21.550903	-8.41346	0.7022132796780685
E255_316	-21.86505	-3.0609975	0.6338028169014085
E579_152	-19.585003	-5.087877	0.3038229376257545
E200_359	-19.05335	-5.6694584	0.7203219315895373
E585_238	24.253016	0.28704602	0.4768611670020121
E833_327	20.82015	3.5880468	0.6559356136820925
E517_10	-3.7159257	-2.0439198	0.0181086519114688
E292_194	-19.443687	-5.5492496	0.3883299798792756
E641_169	12.519771	7.3505783	0.3380281690140845
E403_407	10.491859	11.332975	0.8169014084507042
E886_78	9.029431	2.3896012	0.1549295774647887
E296_2	-4.790371	0.6543505	0.0020120724346076
E708_272	-21.264467	-2.8421495	0.545271629778672
E494_298	-17.272238	-3.1783721	0.5975855130784709
E143_89	8.199488	1.4614183	0.1770623742454728
E192_108	7.8965573	0.18837944	0.2152917505030181
E529_474	-23.195301	-5.4007363	0.9517102615694164
E606_478	22.495356	2.0096388	0.959758551307847
E302_225	22.114012	2.3882968	0.4507042253521127
E988_278	23.861553	1.2949699	0.5573440643863179
E806_121	8.24809	5.399685	0.2414486921529175
E142_36	-2.3611872	-5.115063	0.0704225352112676
E953_136	-20.580315	-5.457973	0.2716297786720322
E263_486	-23.798113	-8.542672	0.9758551307847082
E544_375	16.325935	8.321271	0.7525150905432596
E250_25	-3.6591306	-5.285677	0.0482897384305835
E134_29	-4.7448997	-3.2524245	0.056338028169014
E260_84	-0.35912424	-5.5769973	0.1670020120724346
E735_301	14.96728	5.949877	0.6036217303822937
E882_492	13.673393	7.8713155	0.9879275653923542
E419_111	11.278959	5.5435395	0.221327967806841
E213_307	-19.311005	-6.9824076	0.6156941649899397
E647_73	-0.1278898	-4.615101	0.1448692152917505
E91_309	20.523314	3.0187333	0.6197183098591549
E938_73	-0.48375338	-5.9330072	0.1448692152917505
E228_474	-20.077711	-2.7265768	0.9517102615694164
E846_2	-4.54823	0.7587526	0.0020120724346076
E434_448	8.337712	10.9686165	0.8993963782696177
E122_63	-4.9699006	-6.9063573	0.124748490945674
E136_440	20.180958	4.058362	0.8832997987927566
E947_251	13.747396	0.8236263	0.5030181086519114
E306_232	21.25383	1.4878447	0.4647887323943662
E939_205	10.391669	2.102063	0.4104627766599598
E393_446	24.236004	0.29951912	0.8953722334004024
E26_485	-21.898712	-1.5917977	0.9738430583501008
E210_406	-19.416225	-10.203236	0.8148893360160966
E495_365	-22.534826	-4.90289	0.7323943661971831
E782_404	22.52956	0.99355936	0.8108651911468813
E781_211	11.741209	11.439641	0.4225352112676056
E104_269	-17.90235	-4.7802134	0.5392354124748491
E542_431	8.0035715	11.987518	0.8651911468812877
E203_33	-2.012759	-5.0212393	0.0643863179074446
E648_357	18.837427	4.5458183	0.716297786720322
E617_197	18.434105	2.0295203	0.3943661971830985
E4_176	-14.324367	-0.9902404	0.352112676056338
E211_199	-21.878109	-3.1763556	0.3983903420523139
E915_484	-22.204317	-9.142078	0.971830985915493
E94_271	-20.590878	-7.7757425	0.5432595573440644
E242_6	-4.382553	-0.5089529	0.0100603621730382
E931_293	19.041452	4.809119	0.5875251509054326
E367_387	-18.458912	-3.0255928	0.7766599597585513
E584_267	-18.401821	-7.580751	0.5352112676056338
E485_20	-4.879554	-3.9380064	0.0382293762575452
E828_473	13.758242	9.177096	0.9496981891348087
E10_200	-16.467564	-3.0121052	0.4004024144869215
E201_355	-22.42748	-1.5727565	0.7122736418511066
E657_37	-4.078784	-5.4335227	0.0724346076458752
E146_126	8.797474	0.4863421	0.2515090543259557
E973_404	23.48124	1.7348788	0.8108651911468813
E839_290	11.232539	9.017712	0.5814889336016097
E320_46	-6.5595427	-5.8421555	0.090543259557344
E303_271	14.348035	0.74308956	0.5432595573440644
E183_417	-16.859394	-5.8588395	0.8370221327967807
E599_188	9.420058	11.0973215	0.3762575452716298
E761_422	-22.718988	-3.8213103	0.8470824949698189
E277_414	20.713291	3.688534	0.8309859154929577
E496_140	5.775024	12.812521	0.2796780684104628
E456_419	19.228153	2.3766105	0.8410462776659959
E670_397	-22.154009	-1.8024155	0.7967806841046278
E167_403	14.374281	9.24118	0.8088531187122736
E323_120	17.074482	3.2370822	0.2394366197183098
E693_463	9.025481	10.923913	0.9295774647887324
E453_82	-9.388071	-4.737257	0.1629778672032193
E768_124	9.103914	0.12797736	0.2474849094567404
E186_188	-21.43228	-5.485112	0.3762575452716298
E945_36	-7.020803	-4.5946207	0.0704225352112676
E984_363	12.941693	10.113161	0.7283702213279678
E653_20	-1.7464246	-5.29559	0.0382293762575452
E942_27	-3.5626519	-3.9042976	0.0523138832997987
E537_322	-17.915636	-2.72856	0.6458752515090543
E561_161	-22.510933	-7.5583735	0.3219315895372233
E706_182	-14.342638	-1.0274163	0.3641851106639839
E386_174	22.661036	1.204133	0.3480885311871227
E337_254	-18.594229	-9.240787	0.5090543259557344
E374_17	-1.7778001	-3.3830945	0.0321931589537223
E420_203	-17.853039	-7.6959443	0.4064386317907444
E79_97	7.9052343	1.7233078	0.193158953722334
E71_71	-2.0082667	-4.433231	0.1408450704225352
E891_15	-1.8294624	-3.02423	0.028169014084507
E368_430	-21.038435	-6.581732	0.8631790744466801
E83_399	6.18229	10.814502	0.8008048289738431
E547_454	-18.055916	-6.6926885	0.9114688128772636
E821_302	13.00864	10.016812	0.6056338028169014
E817_460	-20.940052	-3.5855165	0.9235412474849096
E560_246	-24.315874	-5.2408185	0.4929577464788732
E894_109	0.30092597	-4.9963274	0.2173038229376257
E742_162	22.856525	2.4673073	0.323943661971831
E844_152	24.150629	0.5303857	0.3038229376257545
E534_334	-18.157637	-6.525169	0.670020120724346
E830_66	-0.15800793	-4.864446	0.1307847082494969
E5_271	-20.927689	-1.6040144	0.5432595573440644
E20_318	-21.751934	-0.9224173	0.6378269617706237
E813_10	-5.29469	-3.3070168	0.0181086519114688
E392_101	15.64274	8.114584	0.2012072434607646
E272_281	-21.658653	-6.961846	0.5633802816901409
E354_395	11.953095	8.206486	0.7927565392354124
E795_55	-6.15559	-4.630895	0.1086519114688128
E572_410	23.37695	0.30109945	0.8229376257545271
E227_181	-21.560642	-9.352781	0.3621730382293762
E424_86	-11.198958	-6.3930974	0.1710261569416499
E153_331	-22.141003	-2.1362894	0.6639839034205232
E375_390	-22.7046	-4.093003	0.7826961770623743
E505_7	-4.418655	-0.780872	0.0120724346076458
E377_233	13.573417	9.522846	0.4668008048289738
E381_252	-22.570526	-3.6561005	0.5050301810865191
E100_252	-17.79002	-7.076589	0.5050301810865191
E527_401	15.089094	8.42935	0.8048289738430584
E18_164	10.230152	2.880578	0.3279678068410462
E603_462	19.380194	4.876963	0.9275653923541248
E402_239	4.2921386	11.418783	0.4788732394366197
E512_485	8.8243265	11.200163	0.9738430583501008
E923_80	-1.6205926	-5.6832147	0.158953722334004
E855_279	7.4913583	10.940616	0.5593561368209256
E717_361	7.4875736	11.683787	0.7243460764587525
E526_69	-13.809344	-3.7056165	0.1368209255533199
E460_81	-0.8100966	-5.1628647	0.1609657947686116
E809_364	20.455904	3.0507674	0.7303822937625755
E887_450	21.89644	2.25763	0.903420523138833
E66_387	9.9925995	11.349399	0.7766599597585513
E32_52	-2.9999092	-3.733628	0.1026156941649899
E680_160	15.059701	7.917716	0.3199195171026157
E718_222	-21.18664	-8.846655	0.4446680080482897
E69_11	-3.1397178	-3.2508552	0.0201207243460764
E61_396	-21.437742	-6.463832	0.7947686116700201
E3_347	-18.225973	-8.910348	0.6961770623742455
E916_257	23.23815	1.090402	0.5150905432595574
E109_23	-1.947019	-3.8420951	0.0442655935613682
E734_475	19.112415	5.082214	0.9537223340040242
E763_70	14.170937	3.920908	0.1388329979879275
E347_481	17.849554	6.3579097	0.96579476861167
E640_434	11.109431	11.135261	0.8712273641851107
E935_135	-18.806936	-10.152675	0.2696177062374245
E658_452	19.26256	5.272256	0.9074446680080482
E239_21	-4.3265343	-4.198811	0.0402414486921529
E466_206	-21.298922	-4.56919	0.4124748490945674
E264_408	-18.639648	-5.211025	0.8189134808853119
E741_399	16.26705	5.772655	0.8008048289738431
E940_363	7.8486395	12.202178	0.7283702213279678
E853_474	10.766505	11.431074	0.9517102615694164
E388_111	2.1184037	-3.2154586	0.221327967806841
E826_459	11.010035	11.027188	0.921529175050302
E864_442	17.000353	7.022253	0.8873239436619719
E574_53	-6.251239	-5.5658574	0.1046277665995975
E594_393	-19.037624	-0.8455429	0.7887323943661971
E674_496	-19.913132	-9.39262	0.9959758551307848
E901_214	-18.960064	-10.409683	0.4285714285714285
E344_322	-17.229454	-4.5838575	0.6458752515090543
E454_363	-19.500229	-5.114032	0.7283702213279678
E856_174	16.080467	7.910963	0.3480885311871227
E701_358	-24.007921	-3.9904132	0.7183098591549296
E229_239	16.808397	7.4631367	0.4788732394366197
E224_461	20.67133	2.0854561	0.9255533199195172
E502_217	6.360316	11.952095	0.4346076458752515
E598_99	-8.559125	-5.4834986	0.1971830985915492
E281_456	5.1498294	11.656135	0.9154929577464788
E230_47	-4.5363483	-5.4368405	0.0925553319919517
E608_418	6.9051495	12.603122	0.8390342052313883
E319_398	-21.294867	-2.169595	0.7987927565392354
E24_413	-19.39595	-7.0450263	0.8289738430583501
E525_320	6.0270524	11.614338	0.641851106639839
