,PseudoTime
E581_397,0.7967806841046278
E867_162,0.323943661971831
E472_431,0.8651911468812877
E289_339,0.6800804828973843
E745_294,0.5895372233400402
E245_158,0.3158953722334004
E468_495,0.993963782696177
E96_349,0.7002012072434608
E778_480,0.9637826961770624
E95_266,0.5331991951710262
E322_438,0.8792756539235412
E251_312,0.6257545271629779
E268_291,0.5835010060362174
E169_396,0.7947686116700201
E981_207,0.41448692152917505
E577_471,0.9456740442655935
E231_1,0.0
E518_273,0.5472837022132797
E126_119,0.23742454728370221
E37_407,0.8169014084507042
E326_316,0.6338028169014085
E157_416,0.8350100603621731
E360_354,0.710261569416499
E219_422,0.8470824949698189
E88_398,0.7987927565392354
E788_130,0.2595573440643863
E567_182,0.3641851106639839
E732_77,0.1529175050301811
E872_146,0.2917505030181087
E994_316,0.6338028169014085
E876_411,0.8249496981891348
E671_50,0.09859154929577464
E27_48,0.09456740442655935
E187_411,0.8249496981891348
E369_142,0.2837022132796781
E300_459,0.9215291750503019
E822_31,0.060362173038229376
E33_79,0.15694164989939638
E575_14,0.026156941649899398
E715_482,0.9678068410462777
E949_327,0.6559356136820925
E252_378,0.7585513078470825
E871_477,0.9577464788732394
E458_132,0.2635814889336016
E433_223,0.44668008048289737
E630_25,0.0482897384305835
E288_188,0.3762575452716298
E28_81,0.16096579476861167
E615_147,0.2937625754527163
E414_367,0.7364185110663984
E438_412,0.8269617706237424
E31_80,0.158953722334004
E189_200,0.40040241448692154
E204_232,0.4647887323943662
E738_385,0.772635814889336
E937_183,0.36619718309859156
E22_392,0.7867203219315896
E854_197,0.39436619718309857
E370_276,0.5533199195171026
E500_106,0.2112676056338028
E444_484,0.971830985915493
E352_167,0.33400402414486924
E68_278,0.5573440643863179
E82_192,0.3843058350100604
E978_53,0.10462776659959759
E97_477,0.9577464788732394
E295_408,0.8189134808853119
E941_254,0.5090543259557344
E924_384,0.7706237424547284
E889_498,1.0
E563_284,0.5694164989939637
E138_206,0.4124748490945674
E661_73,0.1448692152917505
E345_69,0.13682092555331993
E925_249,0.49899396378269617
E340_114,0.22736418511066397
E212_291,0.5835010060362174
E714_304,0.6096579476861167
E108_282,0.5653923541247485
E81_387,0.7766599597585513
E904_211,0.4225352112676056
E663_57,0.11267605633802817
E99_243,0.4869215291750503
E758_354,0.710261569416499
E639_439,0.8812877263581489
E820_22,0.04225352112676056
E997_176,0.352112676056338
E613_183,0.36619718309859156
E595_36,0.07042253521126761
E432_230,0.4607645875251509
E929_238,0.4768611670020121
E737_280,0.5613682092555332
E712_95,0.1891348088531187
E93_335,0.6720321931589537
E716_12,0.022132796780684104
E317_259,0.5191146881287726
E149_176,0.352112676056338
E743_350,0.7022132796780685
E255_316,0.6338028169014085
E579_152,0.3038229376257545
E200_359,0.7203219315895373
E585_238,0.4768611670020121
E833_327,0.6559356136820925
E517_10,0.018108651911468814
E292_194,0.38832997987927564
E641_169,0.3380281690140845
