	dim1	dim2	pt
E786_102	-6.6814184	-2.4882538	0.2032193158953722
E847_172	-4.1393504	5.8575077	0.3440643863179074
E966_366	8.6575165	5.9267197	0.7344064386317908
E95_246	-3.2397962	-2.6745255	0.4929577464788732
E694_348	11.755818	5.8129015	0.6981891348088531
E338_423	5.060515	-5.1416173	0.8490945674044266
E705_217	-0.04172678	0.9845461	0.4346076458752515
E842_213	2.6721706	8.390571	0.4265593561368209
E110_146	-8.347911	-3.805182	0.2917505030181087
E156_458	6.3693666	5.046262	0.9195171026156942
E573_452	7.9705167	10.109693	0.9074446680080482
E818_429	4.7949915	-5.989504	0.8611670020120724
E276_494	0.36238125	5.929831	0.9919517102615694
E112_466	10.390446	2.6330695	0.9356136820925554
E789_441	7.065766	-6.456584	0.8853118712273642
E101_128	1.7631365	6.634274	0.255533199195171
E395_34	-27.026878	-9.886418	0.0663983903420523
E375_311	5.27264	-7.446549	0.6237424547283702
E615_257	5.2580748	-2.1262121	0.5150905432595574
E384_402	6.9561176	2.4424248	0.806841046277666
E773_175	7.0356836	4.3793344	0.3501006036217304
E86_279	6.006369	-6.7483325	0.5593561368209256
E805_77	-25.486443	-6.3330326	0.1529175050301811
E743_156	-10.130516	-2.5921614	0.3118712273641851
E834_288	6.9142213	-1.7128271	0.5774647887323944
E389_337	8.210512	-5.422778	0.676056338028169
E682_43	-25.525148	-8.768716	0.0845070422535211
E138_145	2.938127	-7.931063	0.289738430583501
E498_228	11.580594	4.0956225	0.4567404426559356
E34_84	-8.58726	-0.45504817	0.1670020120724346
E260_181	3.237818	-9.779045	0.3621730382293762
E81_171	5.1001687	-4.4712954	0.3420523138832998
E733_352	8.675493	7.0179067	0.7062374245472837
E483_48	-23.429014	-9.92362	0.0945674044265593
E316_34	-24.315054	-11.743399	0.0663983903420523
E856_61	-25.701868	-11.606561	0.1207243460764587
E329_111	5.4860177	6.2817616	0.221327967806841
E541_372	0.76279306	8.722264	0.7464788732394366
E576_303	1.8572637	10.912329	0.607645875251509
E140_6	-29.875647	-11.759354	0.0100603621730382
E551_359	-6.319311	-4.701028	0.7203219315895373
E297_376	2.8329384	10.089655	0.7545271629778671
E942_31	-26.000658	-8.49685	0.0603621730382293
E499_260	13.234871	5.4337687	0.5211267605633803
E439_63	-21.435162	-6.3530045	0.124748490945674
E270_268	-3.5064871	8.7138815	0.5372233400402414
E171_387	4.253485	7.970553	0.7766599597585513
E572_400	3.9929264	-1.2914164	0.8028169014084507
E877_65	-23.06849	-7.765983	0.1287726358148893
E118_280	5.489231	-4.4266386	0.5613682092555332
