	dim1	dim2	pt
E511_167	13.609543	2.2797654	0.20828
E554_161	12.9362955	1.1555225	0.20075
E663_184	14.310392	2.3517768	0.22961
E978_676	-1.4597797	-17.040249	0.84693
E985_524	-16.002884	10.875394	0.65621
E31_31	23.159925	2.169067	0.03764
E541_394	-0.33201602	-7.5395575	0.4931
E930_665	-16.476883	14.597178	0.83312
E465_330	-4.0478187	2.8499637	0.4128
E797_482	-6.0404387	-17.586075	0.60351
E224_661	-14.833059	9.91175	0.82811
E647_428	-7.7117515	6.2524066	0.53576
E32_283	0.4865914	-4.697454	0.35383
E690_279	3.1666455	0.49608508	0.34881
E200_197	8.84617	0.96149415	0.24592
E259_300	0.18498188	-1.0293045	0.37516
E389_662	-19.132702	9.400932	0.82936
E448_160	14.682014	1.4923884	0.1995
E107_768	-4.9956536	-17.689535	0.96236
E886_545	-4.741642	-19.607395	0.68256
E60_713	-1.5165327	-17.114853	0.89335
E993_473	-1.947167	-14.978522	0.59222
E123_458	-2.0025551	-15.087333	0.5734
E683_691	-0.2934263	-17.653135	0.86575
E615_502	0.5661143	-5.1080065	0.62861
E255_216	4.6138086	1.0970454	0.26976
E633_638	-0.87067086	-16.641607	0.79925
E381_480	-5.9068885	-16.321741	0.601
E607_263	5.270045	0.93514246	0.32873
E614_654	-17.585178	9.773619	0.81932
E929_20	23.206196	0.9538965	0.02384
E726_130	16.23376	0.9982785	0.16186
E629_487	-8.034279	6.3540773	0.60979
E309_120	20.14341	0.48490143	0.14931
E536_120	15.0462265	2.5394104	0.14931
E462_49	22.51532	0.9903551	0.06023
E910_166	13.117488	0.60577226	0.20703
E54_341	-0.7990825	-9.277956	0.4266
E246_479	-16.470266	10.277617	0.59975
E424_139	18.04451	2.541344	0.17315
E606_168	15.720755	0.2787218	0.20954
E791_431	-7.0307984	5.0863824	0.53952
E267_33	19.890186	1.7679517	0.04015
E73_745	-3.7186897	-17.663977	0.9335
E43_308	-4.665189	3.109695	0.38519
E307_24	23.167755	2.1908987	0.02886
E201_516	-17.2437	12.70615	0.64617
E974_339	0.047434997	-2.878943	0.42409
E692_610	-5.8583097	-17.125935	0.76412
E95_482	-4.6277194	-18.55249	0.60351
E926_249	2.189	-2.0041213	0.31117
E313_316	5.166384	1.8145825	0.39523
E321_209	6.0207295	1.1537591	0.26098
E340_488	-17.590271	10.024425	0.61104
E401_454	-1.0619618	-12.827826	0.56838
E286_323	-3.3895519	2.9115741	0.40402
E202_361	-4.666312	4.3018384	0.45169
E385_412	-0.65732247	-7.4356384	0.51568
E382_30	24.243376	1.3365264	0.03639
E2_545	-15.696786	7.7774754	0.68256
E24_512	-0.7339007	-19.437506	0.64115
E648_214	6.44031	0.7784076	0.26725
E817_386	-0.50146747	-7.3374505	0.48306
E998_65	21.442999	0.34966016	0.0803
E897_641	-2.2899723	-17.847233	0.80301
E619_784	-6.8998365	-17.979746	0.98243
E431_697	-14.723744	12.775034	0.87327
E778_590	-16.44829	9.19465	0.73902
E856_777	-16.541473	9.030594	0.97365
E662_632	-18.949045	10.749532	0.79172
E805_60	19.989193	1.0916737	0.07403
E581_401	-13.830362	11.844582	0.50188
E378_704	-2.8754115	-17.353897	0.88206
E210_153	13.165056	2.0552928	0.19072
E37_448	-6.981474	4.8205943	0.56085
E524_232	4.949839	0.22166657	0.28984
E359_124	14.226503	1.5893363	0.15433
E50_247	4.303964	1.5649197	0.30866
E469_302	0.38516647	-3.2217574	0.37767
E888_187	5.8078094	1.6245881	0.23338
E944_110	23.169094	1.2405975	0.13676
E565_364	-0.39328003	-5.5870175	0.45546
E915_360	-4.247295	2.3566813	0.45044
E264_72	15.239874	2.1629908	0.08908
E963_584	-4.0378914	-14.709529	0.73149
E513_278	-0.15667239	-0.9787245	0.34755
E600_462	-12.547991	12.569242	0.57842
E19_518	-2.6645217	-14.875908	0.64868
E421_295	0.40047026	-3.8904781	0.36888
E225_246	5.380039	0.75732607	0.3074
E164_738	-15.872811	10.052445	0.92472
E753_695	-16.196714	8.847946	0.87077
E473_53	21.763033	1.9998337	0.06524
E368_504	-5.3301454	-19.743883	0.63112
E355_433	-11.123364	9.346223	0.54203
E102_110	22.17388	2.0203686	0.13676
E10_718	-14.173874	14.501734	0.89962
E823_771	-18.181171	9.941419	0.96612
E395_106	18.884178	2.2544405	0.13174
E793_574	-7.1245203	-18.799255	0.71895
E936_318	-6.3899956	4.987533	0.39774
E599_511	-5.4579887	3.9110384	0.6399
E36_524	-18.038887	14.123822	0.65621
E636_112	19.174725	2.6203148	0.13927
E97_343	-0.53425694	-5.4794817	0.42911
E687_724	-0.621232	-16.914024	0.90715
E393_90	17.497494	2.2066052	0.11167
E117_514	-16.195415	10.521716	0.64366
E799_71	20.368526	1.1901606	0.08783
E18_219	5.5905037	0.8688857	0.27353
E906_424	-14.219955	10.625471	0.53074
E230_740	-13.195889	12.088812	0.92723
E751_415	1.9703196	0.49724668	0.51945
E980_605	-13.556384	12.730519	0.75784
E838_466	-13.458898	11.905146	0.58344
E189_300	-2.9903507	2.1469429	0.37516
E679_363	0.37618104	-3.9242802	0.4542
E265_623	-14.552237	11.2266865	0.78043
E918_72	20.12814	1.1680626	0.08908
E3_344	0.79311824	0.99408376	0.43036
E518_735	-15.678707	15.012002	0.92095
E681_736	-12.7384615	10.482882	0.92221
E763_98	13.868392	0.8853734	0.12171
E771_34	21.400177	1.7109433	0.04141
E4_466	-13.153042	11.616253	0.58344
E727_104	22.842583	0.37503225	0.12923
E688_4	25.09038	-0.11478548	0.00376
E508_573	-17.640902	11.587734	0.71769
E911_194	13.954589	3.3756483	0.24216
E59_399	-0.85830635	-8.197718	0.49937
E345_311	-0.19764255	-6.35599	0.38896
E835_346	-4.535095	3.2191827	0.43287
E938_709	-15.848916	10.173542	0.88833
E840_235	4.9542966	2.053117	0.2936
E83_515	-2.514629	-16.307598	0.64492
E620_682	-14.319206	9.820024	0.85445
E722_735	-15.989634	9.446282	0.92095
E682_21	23.85945	1.1434959	0.02509
E89_312	2.287908	-1.9897183	0.39021
E21_772	-3.799342	-15.45352	0.96738
E360_621	-4.812585	-19.697245	0.77792
E873_97	18.923573	1.664924	0.12045
E76_752	-14.348551	10.717992	0.94228
E995_582	-13.491519	12.958317	0.72898
E20_284	4.3392143	0.92102116	0.35508
