	dim1	dim2	pt
E920_691	2.9869144	4.004904	0.4065998821449617
E894_159	-14.555004	-11.942493	0.093105480259281
E667_800	3.4645786	2.8353539	0.4708308780200353
E737_1668	-5.2496843	-1.1581317	0.9823217442545668
E921_108	-15.58676	-11.6452675	0.0630524454920447
E436_394	0.9931725	0.22502299	0.2315851502651738
E936_205	-5.7479143	5.221598	0.1202121390689451
E697_34	-16.808348	-12.095447	0.0194460813199764
E512_1183	-5.8401957	0.7495609	0.6965232763700648
E328_123	-12.315244	-11.607924	0.0718915733647613
E260_1516	-6.619522	-1.529424	0.8927519151443725
E116_782	10.786134	9.844902	0.4602239245727755
E819_67	-15.776179	-13.220109	0.0388921626399528
E257_277	5.7351074	11.350391	0.1626399528579847
E531_774	-0.07543316	-6.064673	0.45550972304066
E113_1483	-5.913883	-2.8146055	0.873305833824396
E153_1090	-2.8056273	-10.826004	0.6417206835592222
E675_1556	-5.5371804	0.40567672	0.91632292280495
E567_1594	0.9950858	11.334656	0.9387153800824986
E599_1434	-2.6180346	-2.9043245	0.8444313494401886
E2_1012	8.459743	0.2111297	0.5957572186210961
E296_1646	6.309746	2.6920466	0.9693576900412492
E454_950	7.065352	10.203889	0.559222156747201
E869_1473	4.3418865	-3.5675752	0.8674130819092516
E131_1355	7.26519	9.377005	0.797878609310548
E748_681	-1.9948801	5.64961	0.4007071302298173
E929_36	-16.226324	-13.0868	0.0206246317030053
E938_911	-1.0470262	3.7495213	0.5362404242781379
E745_705	1.7092671	-5.4686794	0.4148497348261638
E573_1414	3.0317528	5.365256	0.8326458456098998
E314_1460	-2.0308952	-3.9932818	0.859752504419564
E715_952	-6.6602354	-6.0802774	0.5604007071302298
E559_1658	8.648962	0.6726598	0.9764289923394224
E545_930	-1.2285877	-4.0615826	0.5474366529169122
E418_344	0.19994336	1.052284	0.2021213906894519
E76_456	2.7610037	1.527965	0.2681202121390689
E178_282	-0.8559686	-0.081816085	0.1655863288155568
E820_64	-16.711994	-11.423203	0.0371243370654095
E816_1215	7.5607867	2.311705	0.7153800824985268
E160_766	-8.84504	-3.258547	0.4507955215085445
E101_1435	2.938475	3.6199005	0.845020624631703
E639_1141	3.2080314	0.23294389	0.6717737183264585
E611_751	7.2421994	-0.9472053	0.4419563936358279
E593_49	-16.648397	-12.526713	0.0282852091926929
E718_1421	3.9122846	-1.0474101	0.8367707719505009
E240_78	-16.058899	-11.187931	0.0453741897466116
E35_986	5.146099	1.9273816	0.5804360636417207
E112_1676	-4.835551	-6.8541183	0.9870359457866824
E839_406	0.61578536	6.2635517	0.238656452563347
E736_1097	1.7159419	9.738274	0.6458456098998232
E939_870	-1.7567583	10.973678	0.512080141426046
E423_1009	-6.401376	-7.1220427	0.5939893930465527
E674_1339	5.7878704	-5.4028163	0.788450206246317
E721_1317	1.1686143	3.6524017	0.7754861520329994
E62_699	11.59841	4.4527063	0.4113140836770771
E199_876	4.5042653	-6.361969	0.5156157925751326
E32_1	-18.022844	-13.567726	0.0
E621_979	1.1739806	7.241283	0.5763111373011196
E421_793	2.37083	3.6927872	0.4667059516794343
E65_1239	9.470851	8.007282	0.7295226870948733
E262_1623	5.440369	3.5007	0.9558043606364172
E7_1682	9.186496	1.6493732	0.990571596935769
E840_1180	-2.640751	-1.037563	0.6947554507955215
E496_1594	11.786096	4.8055077	0.9387153800824986
E849_95	-14.321786	-11.052349	0.0553918680023571
E523_597	-0.5045609	7.019172	0.3512080141426046
E55_1272	-3.4580746	-3.5600023	0.7489687684148497
E73_202	-11.575529	-10.823445	0.1184443134944018
E362_1318	10.652721	6.2695556	0.7760754272245138
E729_641	-3.7871258	5.5939813	0.3771361225692398
E407_1063	3.2161298	5.4842367	0.6258102533883324
E487_320	2.5248353	-0.05164993	0.1879787860931054
E958_1098	0.64868194	0.8516477	0.6464348850913376
E931_281	-3.35069	4.654676	0.1649970536240424
E662_1483	7.2560863	6.6103954	0.873305833824396
E699_1352	7.4740534	0.38177142	0.7961107837360047
E394_706	11.88937	-3.6029758	0.4154390100176782
E1_693	-5.9973187	2.047841	0.4077784325279905
E797_1363	4.2743464	9.248289	0.8025928108426635
E860_1083	-1.3202534	10.031094	0.637595757218621
E598_1647	7.9444504	5.076699	0.9699469652327636
E329_111	-12.376878	-10.585599	0.0648202710665881
E6_78	-16.318888	-11.626858	0.0453741897466116
E89_973	-6.1651874	1.9044057	0.572775486152033
E98_1256	-6.471398	-6.4472275	0.7395403653506187
E607_1370	-5.889428	-5.630364	0.8067177371832646
E647_1649	-2.4979784	7.5007367	0.9711255156157924
E380_67	-16.555868	-11.714204	0.0388921626399528
E603_1694	2.476918	-1.2766508	0.9976428992339422
E274_817	9.520623	6.188886	0.4808485562757807
E184_10	-17.189892	-13.645521	0.0053034767236299
E906_452	-7.6633787	-4.4191265	0.2657631113730112
E310_157	-12.857364	-10.372173	0.0919269298762522
E468_1364	-7.447307	-2.8930776	0.803182086034178
E714_881	11.229114	-3.1204286	0.5185621685327048
E713_1029	0.6744939	-1.4500397	0.6057748968768415
E794_1623	-0.97166026	-3.2036557	0.9558043606364172
E192_657	-3.5674257	6.150402	0.3865645256334708
E749_344	-0.13916811	-2.2451541	0.2021213906894519
E926_5	-17.98962	-13.451049	0.0023571007660577
E235_1389	-3.039531	7.3629894	0.8179139658220389
E298_501	-1.8426961	1.8067276	0.2946375957572186
E141_357	-1.7061973	-1.3704209	0.2097819681791396
E45_331	9.931245	-4.039344	0.1944608131997643
E390_1623	4.8920374	-5.835246	0.9558043606364172
E799_290	8.866439	-4.731731	0.1703005303476723
E656_757	4.9058084	10.787164	0.4454920447849145
E665_143	-13.611334	-11.352216	0.08367707719505
E556_1160	0.472389	-6.796894	0.6829699469652327
E859_1573	1.8212574	-4.8775144	0.9263406010606954
E960_175	-13.059011	-10.817929	0.102533883323512
E583_667	9.078424	-1.0783595	0.3924572775486152
E195_692	1.2700906	-1.6116632	0.4071891573364761
E813_16	-16.429491	-12.698695	0.0088391278727165
E488_830	8.898175	0.18177958	0.4885091337654684
E208_1291	2.4184377	1.5232972	0.7601649970536241
E99_1693	8.645897	3.6947877	0.9970536240424278
E239_136	-11.74356	-11.043935	0.079552150854449
E754_1559	3.3976123	8.276135	0.9180907483794932
E700_754	-8.341772	0.51252383	0.4437242192103712
E615_1193	6.644089	8.457583	0.7024160282852092
E534_1373	0.584064	-4.478482	0.8084855627578079
E231_806	7.437546	10.1938505	0.474366529169122
E140_1519	-8.803633	-1.9794112	0.8945197407189157
E688_272	1.6508052	-2.5648742	0.1596935769004125
E677_149	-11.054464	-10.027709	0.0872127283441367
E948_1167	-2.5633929	0.4021598	0.6870948733058339
E553_703	0.9358936	4.945663	0.4136711844431349
E868_1310	-3.2546248	6.829497	0.7713612256923984
E110_1120	-2.1436884	-2.3320384	0.6593989393046553
E279_1399	-6.166142	4.067123	0.8238067177371833
E405_1586	8.395037	6.073115	0.934001178550383
E625_1401	4.8052	-6.700123	0.8249852681202121
E268_169	-12.925651	-10.351252	0.0989982321744254
E905_1377	10.834154	8.991767	0.8108426635238657
E501_940	-4.4113874	-3.025885	0.5533294048320566
E760_1441	5.512395	9.515812	0.8485562757807896
E742_1530	7.7869625	1.7451632	0.9010017678255744
E576_1681	-4.2501082	2.6341455	0.9899823217442546
E801_1520	-1.1021783	7.224621	0.8951090159104301
E429_1575	5.829038	1.3718152	0.9275191514437242
E949_1604	1.456335	4.498326	0.9446081319976428
E446_561	5.706982	7.0637627	0.3299941072480848
E410_1027	-9.539528	-3.3270733	0.6045963464938127
E270_625	-1.2556868	3.543335	0.3677077195050088
E515_36	-15.434471	-12.550459	0.0206246317030053
E144_1099	-2.1566744	7.51729	0.6470241602828521
E635_1172	9.59176	7.676392	0.690041249263406
E685_212	-6.8459687	-5.668726	0.1243370654095462
E847_906	8.982015	4.9664426	0.5332940483205657
E809_774	6.83783	2.1954405	0.45550972304066
E138_1115	0.27696884	-0.7961004	0.6564525633470831
E640_1517	2.4056592	11.610841	0.8933411903358869
E798_834	9.396637	6.7598085	0.4908662345315262
E185_633	6.6690793	5.3299828	0.3724219210371243
E995_1053	-2.1948445	-3.1265182	0.619917501473188
E504_1392	1.818676	-5.016505	0.8196817913965821
E704_860	6.5994644	-4.103049	0.5061873895109016
E82_1271	1.5791128	-0.74680877	0.7483794932233353
E909_1506	7.223405	-0.31269866	0.8868591632292281
E569_827	-3.8525896	-7.942309	0.4867413081909251
E309_443	-0.97466296	-1.7840958	0.2604596346493812
E691_1553	-4.539649	-8.120845	0.9145550972304066
E413_1244	12.145466	-3.7205594	0.7324690630524455
E290_1459	1.9939581	5.1833944	0.8591632292280496
E419_1281	-3.4138625	6.6060615	0.7542722451384797
E689_1535	-6.244533	-5.040652	0.9039481437831468
E386_268	-6.7669663	3.4674058	0.1573364761343547
E24_537	4.0694466	-1.5203334	0.3158515026517383
E19_318	-2.5001652	1.585629	0.1868002357100766
E835_932	0.057595044	-6.1649523	0.5486152032999411
E166_1091	11.3190565	5.2192774	0.6423099587507366
E148_748	10.371052	-0.34580716	0.4401885680612846
E746_1345	6.403911	10.439229	0.7919858573954036
E104_862	-1.7456468	-4.1868343	0.5073659398939304
E781_485	7.5464144	-2.3045187	0.2852091926929876
E554_826	9.074828	4.1006055	0.4861520329994107
E447_332	-1.1827106	6.7655582	0.1950500883912787
E555_1673	-3.885114	-8.415909	0.985268120212139
E645_813	2.7884555	0.7407747	0.478491455509723
E719_1652	6.081623	-3.8103218	0.972893341190336
E889_25	-16.297525	-13.404348	0.0141426045963464
E205_1372	6.8345118	-2.0430624	0.8078962875662935
E80_1324	2.957417	-2.8124804	0.7796110783736004
E977_884	7.1942396	7.0409465	0.5203299941072481
E525_1300	-7.096844	-5.26286	0.765468473777254
E83_10	-17.865173	-12.877556	0.0053034767236299
E8_294	-4.748732	-1.7507832	0.1726576311137301
E249_705	3.9480948	6.57382	0.4148497348261638
E57_1509	12.40693	-4.1897907	0.8886269888037713
E217_380	4.0324636	11.142915	0.2233352975839717
E146_26	-17.232857	-12.606434	0.0147318797878609
E511_1273	10.005274	-4.0730944	0.7495580436063641
E489_763	-4.082107	-0.6027517	0.4490276959340011
E39_748	1.4315547	8.413398	0.4401885680612846
E773_1332	-3.154798	5.743286	0.784325279905716
E261_522	-5.7390723	-5.9334517	0.3070123747790218
E646_1353	-1.0454806	9.457447	0.7967000589275192
E47_1105	-0.96001863	-2.6137109	0.6505598114319388
E158_790	5.988091	-2.6012027	0.464938126104891
E264_1229	1.5535389	2.756389	0.723629935179729
E758_1247	10.210311	0.9038407	0.7342368886269888
E307_1532	5.208461	7.8218875	0.9021803182086034
E828_686	8.179961	-7.1219716	0.4036535061873895
E300_496	0.83024013	-3.2231696	0.2916912197996464
E282_882	6.2885	-4.148839	0.5191514437242192
E913_28	-15.9758215	-11.619513	0.0159104301708898
E548_1139	9.324925	7.198666	0.6705951679434295
E417_1135	9.687872	3.4830627	0.6682380671773719
E74_398	2.4798832	-1.250051	0.2339422510312316
E341_561	4.908375	-5.3551803	0.3299941072480848
E577_814	3.2515533	0.27005523	0.4790807307012374
E312_1511	-1.6578783	-2.329166	0.8898055391868003
E346_904	3.5219736	8.027125	0.5321154979375369
E998_143	-12.302537	-11.229257	0.08367707719505
E724_106	-16.793833	-11.49021	0.0618738951090159
E897_68	-17.188517	-11.976519	0.0394814378314672
E580_446	-0.78296906	-4.5353236	0.2622274602239245
E114_1586	9.995883	0.5772661	0.934001178550383
E788_1199	7.1114874	7.8987465	0.7059516794342958
E228_1183	4.533863	-3.7649133	0.6965232763700648
E458_1134	2.4373734	-3.1587524	0.6676487919858574
E177_1280	-1.205291	5.7667384	0.7536829699469653
E942_1588	0.62359005	-2.6086452	0.935179728933412
E119_1213	-2.3852727	11.379549	0.714201532115498
E785_848	3.5089293	9.937137	0.4991160872127283
E566_134	-12.622615	-9.94906	0.0783736004714201
E578_1587	8.089156	9.894236	0.9345904537418974
E690_226	-6.0928326	-8.94824	0.1325869180907483
E92_783	0.07501024	3.972328	0.4608131997642899
E946_1353	-5.9288177	5.5742354	0.7967000589275192
E826_722	-7.2975516	-0.9004498	0.4248674130819092
E369_365	-0.8144135	0.75193226	0.2144961697112551
E982_1582	-7.9489822	-4.9631467	0.9316440777843252
E393_1619	5.379621	9.160033	0.9534472598703596
E792_1162	1.3499713	10.735944	0.6841484973482617
E318_1325	2.6929855	-3.8443253	0.7802003535651149
E156_1185	-4.9270277	-4.1508036	0.6977018267530937
E516_346	4.914408	6.7758837	0.2032999410724808
E623_354	1.1093613	-6.9642267	0.2080141426045963
