,PseudoTime
E772_583,0.8362068965517241
E270_420,0.6020114942528736
E237_140,0.1997126436781609
E740_417,0.5977011494252874
E198_379,0.5431034482758621
E764_1,0.0
E380_170,0.24281609195402298
E391_132,0.1882183908045977
E678_25,0.034482758620689655
E103_46,0.06465517241379311
E775_50,0.07040229885057471
E268_301,0.43103448275862066
E365_201,0.28735632183908044
E705_166,0.23706896551724138
E19_665,0.9540229885057471
E52_255,0.3649425287356322
E191_632,0.9066091954022989
E809_298,0.4267241379310345
E570_231,0.33045977011494254
E629_675,0.9683908045977011
E739_13,0.017241379310344827
E442_323,0.46264367816091956
E862_210,0.30028735632183906
E995_212,0.3031609195402299
E239_53,0.07471264367816093
E575_267,0.382183908045977
E512_371,0.5316091954022989
E730_312,0.4468390804597701
E444_318,0.45545977011494254
E599_661,0.9482758620689655
E550_686,0.9841954022988506
E411_350,0.5014367816091954
E29_136,0.1939655172413793
E751_146,0.20833333333333334
E654_325,0.46551724137931033
E752_682,0.978448275862069
E77_547,0.7844827586206896
E167_14,0.01867816091954023
E450_551,0.7902298850574713
E612_229,0.3275862068965517
E395_134,0.1910919540229885
E161_687,0.985632183908046
E443_560,0.8031609195402298
E873_257,0.367816091954023
E696_548,0.7859195402298851
E790_188,0.2686781609195402
E736_165,0.23563218390804597
E106_615,0.882183908045977
E574_124,0.17672413793103448
E540_433,0.6206896551724138
E688_16,0.021551724137931036
E193_18,0.02442528735632184
E950_497,0.7126436781609196
E945_263,0.3764367816091954
E113_114,0.16235632183908047
E259_40,0.05603448275862069
E538_390,0.5589080459770115
E826_451,0.646551724137931
E966_576,0.8261494252873564
E337_591,0.8477011494252874
E564_652,0.9353448275862069
E425_402,0.5761494252873564
E23_55,0.07758620689655173
E197_88,0.125
E7_627,0.8994252873563219
E519_389,0.5574712643678161
E835_171,0.2442528735632184
E414_215,0.3074712643678161
E667_268,0.38362068965517243
E245_190,0.27155172413793105
E679_12,0.015804597701149427
E757_436,0.625
E286_229,0.3275862068965517
E554_11,0.014367816091954023
E587_591,0.8477011494252874
E149_513,0.735632183908046
E38_631,0.9051724137931034
E441_108,0.15373563218390804
E887_244,0.34913793103448276
E670_675,0.9683908045977011
E276_501,0.7183908045977011
E905_67,0.09482758620689655
E374_521,0.7471264367816092
E189_128,0.1824712643678161
E832_481,0.6896551724137931
E972_250,0.3577586206896552
E918_443,0.6350574712643678
E850_524,0.7514367816091954
E216_331,0.47413793103448276
E361_314,0.44971264367816094
E723_470,0.6738505747126436
E892_157,0.22413793103448276
E732_412,0.5905172413793104
E505_186,0.26580459770114945
E919_127,0.1810344827586207
E521_590,0.8462643678160919
E317_228,0.3261494252873563
E5_609,0.8735632183908046
E102_152,0.21695402298850575
E171_694,0.9956896551724138
E455_373,0.5344827586206896
E400_401,0.5747126436781609
E904_300,0.4295977011494253
E828_673,0.9655172413793104
E294_518,0.742816091954023
E861_571,0.8189655172413793
E185_493,0.7068965517241379
E980_431,0.617816091954023
E668_338,0.48419540229885055
E810_153,0.21839080459770116
E453_222,0.3175287356321839
E985_495,0.7097701149425287
E645_135,0.1925287356321839
E491_629,0.9022988505747126
E258_477,0.6839080459770115
E507_233,0.3333333333333333
E322_410,0.5876436781609196
E929_105,0.14942528735632185
E151_78,0.11063218390804598
E110_210,0.30028735632183906
E16_79,0.11206896551724138
E413_392,0.5617816091954023
E559_411,0.5890804597701149
E174_306,0.4382183908045977
E17_74,0.10488505747126436
E41_580,0.8318965517241379
E526_451,0.646551724137931
E73_179,0.2557471264367816
E970_385,0.5517241379310345
E827_554,0.7945402298850575
E591_608,0.8721264367816092
E517_666,0.9554597701149425
E830_260,0.37212643678160917
E295_405,0.5804597701149425
E617_12,0.015804597701149427
E868_57,0.08045977011494253
E812_145,0.20689655172413793
E382_6,0.007183908045977011
E142_477,0.6839080459770115
E600_21,0.028735632183908046
E701_451,0.646551724137931
E383_388,0.5560344827586207
E339_255,0.3649425287356322
E233_433,0.6206896551724138
E768_482,0.6910919540229885
E141_167,0.23850574712643677
E838_80,0.11350574712643678
E656_171,0.2442528735632184
E998_221,0.3160919540229885
E127_375,0.5373563218390804
E219_216,0.3089080459770115
E332_57,0.08045977011494253
E333_175,0.25
E566_257,0.367816091954023
E396_233,0.3333333333333333
E87_673,0.9655172413793104
E290_580,0.8318965517241379
E553_334,0.47844827586206895
E947_569,0.8160919540229885
E605_520,0.7456896551724138
E684_651,0.9339080459770115
E437_457,0.6551724137931034
E549_572,0.8204022988505747
E32_480,0.6882183908045977
E188_318,0.45545977011494254
E994_290,0.41522988505747127
E676_179,0.2557471264367816
E657_613,0.8793103448275862
E531_470,0.6738505747126436
E465_601,0.8620689655172413
E759_121,0.1724137931034483
E492_515,0.7385057471264368
E974_539,0.7729885057471264
E67_453,0.6494252873563219
E224_496,0.7112068965517241
E613_280,0.40086206896551724
E816_115,0.16379310344827586
E589_384,0.5502873563218391
E55_500,0.7169540229885057
E724_129,0.1839080459770115
E781_401,0.5747126436781609
E769_211,0.3017241379310345
E160_544,0.7801724137931034
E606_270,0.3864942528735632
E528_487,0.6982758620689655
E494_615,0.882183908045977
E192_237,0.3390804597701149
E11_263,0.3764367816091954
E900_344,0.492816091954023
E168_601,0.8620689655172413
E170_78,0.11063218390804598
E962_54,0.07614942528735633
E348_548,0.7859195402298851
E2_91,0.12931034482758622
E979_651,0.9339080459770115
E844_555,0.7959770114942529
E304_201,0.28735632183908044
