,PseudoTime
E209_3,0.0020161290322580645
E816_41,0.07862903225806452
E0_313,0.6270161290322581
E996_312,0.625
E984_423,0.8487903225806451
E613_146,0.2903225806451613
E683_79,0.15524193548387097
E836_278,0.5564516129032258
E412_160,0.3185483870967742
E622_494,0.9919354838709677
E736_329,0.6592741935483871
E329_247,0.4939516129032258
E424_425,0.8528225806451613
E488_271,0.5423387096774194
E643_175,0.3487903225806452
E237_459,0.9213709677419355
E497_454,0.9112903225806451
E602_340,0.6814516129032258
E192_422,0.8467741935483871
E796_207,0.41330645161290325
E788_189,0.37701612903225806
E221_483,0.969758064516129
E611_333,0.6673387096774194
E988_44,0.0846774193548387
E77_189,0.37701612903225806
E465_130,0.25806451612903225
E183_50,0.0967741935483871
E752_29,0.05443548387096774
E200_464,0.9314516129032258
E514_32,0.06048387096774194
E258_4,0.004032258064516129
E945_337,0.6754032258064516
E577_183,0.3649193548387097
E337_385,0.7721774193548387
E807_93,0.18346774193548387
E391_85,0.16733870967741934
E22_391,0.7842741935483871
E307_264,0.5282258064516129
E822_218,0.43548387096774194
E526_8,0.012096774193548387
E948_358,0.717741935483871
E943_253,0.5060483870967742
E236_80,0.15725806451612903
E915_82,0.16129032258064516
E155_19,0.034274193548387094
E544_211,0.4213709677419355
E651_408,0.8185483870967742
E444_44,0.0846774193548387
E126_45,0.08669354838709678
E312_193,0.3850806451612903
E889_153,0.30443548387096775
E35_356,0.7137096774193549
E873_348,0.6975806451612904
E935_427,0.8568548387096774
E210_446,0.8951612903225806
E13_95,0.1875
E98_307,0.6149193548387096
E664_390,0.782258064516129
E345_330,0.6612903225806451
E981_5,0.006048387096774193
E523_219,0.4375
E510_276,0.5524193548387096
E596_244,0.4879032258064516
E801_238,0.47580645161290325
E688_387,0.7762096774193549
E512_136,0.2701612903225806
E373_85,0.16733870967741934
E56_93,0.18346774193548387
E927_45,0.08669354838709678
E195_3,0.0020161290322580645
E532_287,0.5745967741935484
E53_175,0.3487903225806452
E229_159,0.3165322580645161
E851_258,0.5161290322580645
E285_255,0.5100806451612904
E233_290,0.5806451612903226
E387_302,0.6048387096774194
E449_94,0.18548387096774194
E741_392,0.7862903225806451
E642_265,0.530241935483871
E458_145,0.28830645161290325
E104_213,0.4254032258064516
E322_190,0.3790322580645161
E646_200,0.39919354838709675
E95_5,0.006048387096774193
E41_256,0.5120967741935484
E84_333,0.6673387096774194
E128_109,0.2157258064516129
E790_491,0.9858870967741935
E615_17,0.03024193548387097
E238_127,0.25201612903225806
E972_448,0.8991935483870968
E37_348,0.6975806451612904
E94_413,0.8286290322580645
E959_66,0.12903225806451613
E960_4,0.004032258064516129
E575_349,0.6995967741935484
E676_64,0.125
E595_189,0.37701612903225806
E573_190,0.3790322580645161
E546_271,0.5423387096774194
E130_219,0.4375
E740_195,0.38911290322580644
E529_225,0.4495967741935484
E315_413,0.8286290322580645
E566_245,0.4899193548387097
E220_31,0.05846774193548387
E188_292,0.5846774193548387
E87_401,0.8044354838709677
E979_32,0.06048387096774194
E791_76,0.14919354838709678
E896_310,0.6209677419354839
E783_127,0.25201612903225806
E541_44,0.0846774193548387
E598_222,0.4435483870967742
E668_91,0.17943548387096775
E561_219,0.4375
E550_311,0.6229838709677419
E354_186,0.3709677419354839
E224_295,0.5907258064516129
E139_15,0.02620967741935484
E679_19,0.034274193548387094
E36_383,0.7681451612903226
E250_79,0.15524193548387097
E600_202,0.4032258064516129
E739_73,0.1431451612903226
E181_185,0.3689516129032258
E645_296,0.592741935483871
E871_134,0.2661290322580645
E653_439,0.8810483870967742
