	dim1	dim2	pt
E277_59	-22.949371	1.7259173	0.05817
E343_320	-5.6584873	-6.944328	0.31996
E74_591	10.055328	-5.723301	0.59178
E86_17	-22.437584	3.1797407	0.01605
E622_662	13.219039	0.8223127	0.66299
E497_297	-13.465578	-3.6649027	0.29689
E209_368	0.73510194	-8.745428	0.3681
E39_636	15.676341	4.570521	0.63691
E872_537	11.154489	-4.3795376	0.53761
E50_826	14.634039	3.138304	0.82748
E744_616	13.611177	-0.3144711	0.61685
E536_487	8.269909	-6.7393317	0.48746
E664_792	15.716684	16.363827	0.79338
E159_208	-17.197859	-1.5770024	0.20762
E285_838	15.790161	15.374098	0.83952
E105_772	15.413763	5.205871	0.77332
E731_869	15.351739	14.984848	0.87061
E569_594	13.488428	-0.7641308	0.59478
E365_815	14.409717	14.625728	0.81645
E287_898	17.236288	17.161596	0.8997
E542_432	-0.32647035	-8.483346	0.4323
E93_233	-10.369085	-5.3431606	0.2327
E32_598	10.249935	-3.8689463	0.5988
E756_488	2.7678773	-8.986824	0.48847
E746_617	10.295188	-6.0220385	0.61785
E974_590	6.210424	-8.575546	0.59077
E760_146	-17.279325	-0.2612358	0.14544
E410_360	-4.334566	-7.5676513	0.36008
E368_778	14.894299	6.40316	0.77934
E845_662	14.309497	1.3317045	0.66299
E596_622	9.535038	-4.610425	0.62287
E314_383	-3.1599987	-7.4575725	0.38315
E830_715	13.598833	-0.36936736	0.71615
E173_127	-18.123598	-0.24934901	0.12638
E964_130	-17.58023	-0.58169323	0.12939
E683_436	2.626971	-9.41945	0.43631
E79_355	-6.873002	-8.261923	0.35507
E701_97	-19.777172	-0.45518363	0.09629
E168_755	13.25592	14.520602	0.75627
E828_508	6.8437357	-8.461278	0.50853
E450_158	-16.938986	-0.66212565	0.15747
E61_598	11.415701	-4.5762873	0.5988
E467_56	-22.141607	3.1881104	0.05517
E963_271	-12.873612	-3.5576904	0.27081
E516_339	-5.764622	-8.078819	0.33902
E448_101	-19.015526	0.40639755	0.1003
E388_495	0.33584884	-7.2840257	0.49549
E43_263	-13.677349	-2.9837132	0.26279
E628_981	15.339536	18.6091	0.98295
E422_164	-17.589006	-1.3372775	0.16349
E330_33	-22.62082	3.6104689	0.0321
E34_909	16.210411	14.990807	0.91073
E163_245	-15.869892	-1.239427	0.24473
E132_913	15.343637	4.5289545	0.91474
E923_769	13.484856	2.0361907	0.77031
E855_578	9.708074	-4.414935	0.57874
E626_448	1.3268167	-8.804087	0.44835
E779_581	4.79135	-8.440748	0.58175
E917_170	-17.8144	-2.4732306	0.16951
E393_713	11.297321	-4.0865145	0.71414
E591_578	10.221741	-4.8478394	0.57874
E376_858	14.989365	7.7693563	0.85958
E719_178	-17.621391	-2.845387	0.17753
E992_347	-6.322972	-7.1620407	0.34704
E559_622	4.887216	-7.5958557	0.62287
E650_431	-0.28895852	-8.15165	0.43129
E430_474	6.4037232	-8.992163	0.47442
E319_844	16.05577	6.9723334	0.84554
E45_80	-23.196363	4.1285734	0.07924
E656_958	17.316978	14.838007	0.95988
E67_107	-21.429293	1.8158232	0.10632
E544_908	16.155682	14.968085	0.90973
E806_934	13.229033	17.127316	0.93581
E682_469	-0.084425405	-9.320634	0.46941
E180_235	-13.83913	-3.5978804	0.2347
E380_715	9.490981	-4.9858623	0.71615
E478_320	-8.549003	-6.786205	0.31996
E14_736	13.126575	0.048467357	0.73721
E689_754	13.920471	1.9772332	0.75527
E41_199	-18.130283	0.37566572	0.1986
E409_85	-20.22994	1.1123013	0.08425
E103_213	-17.686792	-2.3153026	0.21264
E223_515	10.4776745	-5.1946545	0.51555
E707_272	-11.915782	-4.0074544	0.27182
E354_846	15.150528	4.5002284	0.84754
E691_682	14.86689	3.363802	0.68305
E104_922	15.328726	15.276182	0.92377
E871_961	16.881496	15.936731	0.96289
E98_825	16.977953	14.683207	0.82648
E817_463	-1.4698298	-8.374518	0.46339
E146_929	14.131477	16.141733	0.93079
E566_4	-23.781755	4.5545607	0.00301
E9_421	-5.5363383	-7.333358	0.42126
E225_105	-21.676567	2.1485004	0.10431
E730_315	-6.6294746	-8.8548765	0.31494
E853_357	-3.752343	-7.4278593	0.35707
