	dim1	dim2	pt
E583_103	-10.36798	4.358077	0.2052313883299799
E467_353	-23.43559	-6.637953	0.7082494969818913
E919_342	-24.576334	-5.960347	0.6861167002012073
E36_388	-25.864727	-3.8522928	0.778672032193159
E954_406	-21.943708	-3.8709495	0.8148893360160966
E782_105	5.482893	3.4202185	0.2092555331991951
E406_365	22.278936	-6.1292515	0.7323943661971831
E407_288	13.267298	-7.772389	0.5774647887323944
E377_153	12.6795225	0.12474688	0.3058350100603622
E101_422	18.474968	-7.8856945	0.8470824949698189
E663_450	-23.06023	-4.5727196	0.903420523138833
E338_230	-18.238148	3.647637	0.4607645875251509
E512_182	6.2302775	3.4722981	0.3641851106639839
E251_495	17.255453	-5.3073	0.993963782696177
E957_450	22.184286	-4.539302	0.903420523138833
E960_7	-3.0411875	9.161292	0.0120724346076458
E761_427	-23.121813	-3.6628056	0.8571428571428571
E45_346	19.443031	-8.143228	0.6941649899396378
E924_461	-24.764952	-3.1718025	0.9255533199195172
E989_228	-15.391451	3.2997406	0.4567404426559356
E527_113	3.187571	5.291887	0.2253521126760563
E284_54	-7.309624	6.925651	0.1066398390342052
E350_109	-8.951895	3.2896457	0.2173038229376257
E419_173	7.3532248	3.0091927	0.3460764587525151
E88_432	23.142113	-5.2535644	0.8672032193158954
E482_67	5.4792852	5.499305	0.1327967806841046
E268_478	21.517075	-3.8258297	0.959758551307847
E447_360	-26.448618	-2.067994	0.7223340040241448
E715_164	7.180126	3.0688248	0.3279678068410462
E733_235	18.555944	-6.8407183	0.4708249496981891
E158_310	14.473791	-1.2889891	0.6217303822937625
E432_400	-23.6542	-6.2001615	0.8028169014084507
E863_47	-1.3787042	5.766679	0.0925553319919517
E803_263	21.042805	-1.2671567	0.5271629778672032
E370_378	20.508478	-0.8581176	0.7585513078470825
E504_129	8.135862	2.7820718	0.2575452716297787
E445_327	20.987057	-5.9275665	0.6559356136820925
E759_410	-23.543098	-0.90026546	0.8229376257545271
E638_288	-22.917616	-3.0600886	0.5774647887323944
E22_153	-13.688154	4.601585	0.3058350100603622
E169_112	-11.418985	4.98874	0.2233400402414486
E311_460	17.048183	-4.136038	0.9235412474849096
E776_13	-1.7395816	7.1601048	0.0241448692152917
