	dim1	dim2	pt
E648_170	14.015041	1.6660628	0.3400402414486921
E977_329	6.634491	-3.8873518	0.6599597585513078
E448_400	8.510928	-6.7026043	0.8028169014084507
E829_84	-3.1471322	-3.0036635	0.1670020120724346
E279_98	-0.2028775	4.3055162	0.1951710261569416
E704_454	4.7099795	-4.5783606	0.9114688128772636
E989_200	3.242341	-6.6445007	0.4004024144869215
E46_488	11.61724	1.8903627	0.9798792756539236
E963_355	12.2781925	-2.262461	0.7122736418511066
E541_491	2.7257333	-10.456755	0.9859154929577464
E649_292	-12.531824	0.38057297	0.5855130784708249
E805_86	3.7795749	4.3222985	0.1710261569416499
E626_53	-3.6215613	12.796713	0.1046277665995975
E137_437	10.473209	-8.690152	0.8772635814889336
E538_75	-8.886747	-2.4784174	0.1488933601609658
E71_178	11.246409	-5.9781623	0.3561368209255533
E411_466	-11.224923	1.2097178	0.9356136820925554
E395_174	0.6159956	-1.618447	0.3480885311871227
E346_491	6.4819717	3.1673694	0.9859154929577464
E416_253	11.994124	3.752933	0.5070422535211268
E338_324	0.79706097	4.2935925	0.6498993963782697
E45_191	12.502298	-8.844265	0.3822937625754527
E167_392	14.763377	3.1363404	0.7867203219315896
E190_389	3.4377775	-0.6303151	0.7806841046277666
E855_434	14.882301	2.7473998	0.8712273641851107
E631_466	-5.9117	-4.6819015	0.9356136820925554
E539_239	3.4362617	-8.525598	0.4788732394366197
E992_321	-7.8142123	5.4038506	0.6438631790744467
E34_388	-4.0881686	12.088924	0.778672032193159
E30_264	-1.4033775	-8.572033	0.5291750503018109
E984_380	-0.34481403	-1.4385353	0.7625754527162978
E420_82	-1.2116938	14.416607	0.1629778672032193
E145_469	1.1325308	-11.388165	0.9416498993963782
E350_492	-3.5460625	7.7451043	0.9879275653923542
E355_218	2.7287037	-10.865529	0.4366197183098591
E317_192	-12.256344	-3.1990938	0.3843058350100604
E793_264	11.019473	-9.81696	0.5291750503018109
E536_459	-3.128569	-10.734659	0.921529175050302
E40_370	6.947185	-0.91379964	0.7424547283702213
E657_348	2.6760614	-7.870945	0.6981891348088531
E607_384	-9.646738	5.797558	0.7706237424547284
E322_242	-4.206675	-12.212503	0.4849094567404426
E192_20	-13.308893	5.899334	0.0382293762575452
E387_367	5.5385566	7.2194695	0.7364185110663984
E708_172	10.234481	-7.58992	0.3440643863179074
E800_149	-16.246288	0.56352794	0.2977867203219316
E98_179	3.946251	-5.989465	0.358148893360161
E534_250	2.7063675	6.095409	0.5010060362173038
E101_467	-0.28115076	3.626939	0.937625754527163
E77_310	7.230777	-2.8171954	0.6217303822937625
E196_309	5.1669965	7.9570236	0.6197183098591549
E687_184	-2.3586638	12.294293	0.3682092555331992
E955_300	-8.521599	-3.5440357	0.6016096579476862
E182_452	2.9068751	-8.766268	0.9074446680080482
E689_400	11.376229	-1.6524575	0.8028169014084507
E21_65	1.4337323	6.2542453	0.1287726358148893
E850_441	-1.6367993	-4.293569	0.8853118712273642
