	dim1	dim2	pt
E135_347	2.7345495	1.03905	0.2041297935103244
E811_1687	-14.390588	-6.3035536	0.9946902654867256
E84_1551	-9.963066	-3.9148865	0.9144542772861356
E36_1131	-19.78284	-6.2205825	0.6666666666666666
E933_1586	24.390335	6.689938	0.935103244837758
E799_666	16.650652	7.885609	0.3923303834808259
E437_652	-24.504616	-12.213761	0.384070796460177
E384_1628	-4.6279416	-1.7225832	0.959882005899705
E131_676	22.431242	4.618725	0.3982300884955752
E800_554	-10.765117	-3.461706	0.3262536873156342
E634_773	-15.718092	-4.741487	0.455457227138643
E514_660	-15.280198	-7.0089173	0.3887905604719764
E446_675	-10.611876	-3.0106065	0.3976401179941003
E324_302	-16.560974	-8.281667	0.1775811209439528
E825_401	0.5943613	-0.7432429	0.2359882005899705
E768_1362	14.101884	3.3999784	0.8029498525073746
E130_1188	17.204483	2.251291	0.7002949852507374
E404_461	22.455755	6.570971	0.2713864306784661
E856_1123	17.278177	5.1097507	0.6619469026548672
E350_555	-5.5528727	-2.4349337	0.3268436578171091
E996_204	18.533764	5.6746063	0.11976401179941
E391_992	-10.30993	-5.9620166	0.5846607669616519
E889_87	-17.10867	-6.694166	0.0507374631268436
E440_396	-18.159912	-8.508532	0.2330383480825958
E907_1431	-16.895021	-4.95061	0.8436578171091446
E147_1482	-17.758358	-7.85947	0.8737463126843658
E231_240	17.780804	5.1629033	0.1410029498525074
E5_202	15.468609	4.0929556	0.1185840707964601
E389_1654	7.962714	1.5778773	0.9752212389380532
E646_1297	-4.808349	0.9005	0.7646017699115044
E287_378	6.5144176	2.86143	0.2224188790560472
E477_50	2.6349807	0.09378459	0.0289085545722713
E666_894	-22.67295	-10.999978	0.5268436578171092
E769_1127	14.950434	5.88043	0.664306784660767
E515_181	6.974098	1.9729184	0.1061946902654867
E945_302	-19.189728	-8.827329	0.1775811209439528
E122_447	17.37339	4.143292	0.2631268436578171
E611_391	12.40436	3.6623418	0.2300884955752212
E470_440	-2.2065444	0.3730429	0.2589970501474926
E481_1174	4.846212	2.2642725	0.6920353982300885
E379_1093	-23.066141	-12.010187	0.6442477876106195
E936_412	-24.57861	-12.236098	0.2424778761061947
E483_408	-4.833641	-0.9806263	0.240117994100295
E681_362	-7.158057	-1.7629225	0.2129793510324484
E257_1075	13.602777	1.6674869	0.6336283185840708
E90_1458	22.256403	5.232798	0.8595870206489675
E435_1510	7.7335343	2.4594598	0.8902654867256637
E782_1226	9.032888	1.6344438	0.7227138643067846
E623_693	-13.838433	-5.7590256	0.4082595870206489
E197_1106	-17.756147	-8.33067	0.6519174041297935
E47_1003	0.51880133	3.3911777	0.5911504424778761
E598_290	-16.898327	-7.361477	0.1705014749262537
E711_788	-0.18439022	-0.9533205	0.4643067846607669
E548_1377	17.599663	4.943664	0.8117994100294985
E264_1582	-13.407517	-5.558779	0.9327433628318584
E166_847	0.44729877	0.18438132	0.4991150442477876
E719_1014	8.626827	2.564015	0.5976401179941003
E968_1357	-10.582109	0.07332432	0.8
E450_1603	-6.767469	-2.6997015	0.9451327433628318
E396_1440	-18.045858	-8.086421	0.8489675516224189
E578_39	22.450289	6.3018594	0.0224188790560471
E311_1028	2.9305894	0.79626644	0.6058997050147492
E886_1203	-10.74045	-1.9425635	0.7091445427728613
E488_1286	-23.833445	-11.845731	0.7581120943952803
E97_417	-14.470818	-5.1234713	0.2454277286135693
E362_1140	-4.2163754	-1.3290695	0.671976401179941
E288_22	2.4351785	2.4622583	0.0123893805309734
E209_769	-15.708206	-5.432996	0.4530973451327433
E974_295	6.667877	0.23470949	0.1734513274336283
E902_537	-7.3084025	-4.3350377	0.3162241887905604
E57_118	1.7818595	0.42670038	0.0690265486725663
E853_558	-2.63407	-3.1659172	0.3286135693215339
E949_1366	24.37107	7.698043	0.8053097345132744
E850_288	-4.63552	-0.9877162	0.1693215339233038
E774_1459	15.98224	2.4741278	0.8601769911504424
E213_1592	23.014414	4.9176354	0.9386430678466076
E938_1031	-19.69369	-9.746572	0.6076696165191741
E626_1345	3.919101	3.9221985	0.7929203539823009
E789_597	-2.9554613	-0.07031314	0.351622418879056
E659_1201	2.974024	0.42350027	0.7079646017699115
E442_1471	-9.672726	-4.5743713	0.8672566371681416
E718_1198	-5.2383876	-1.3941917	0.7061946902654868
E371_46	16.043287	2.769642	0.0265486725663716
E382_1072	0.3140636	3.3608842	0.631858407079646
E188_170	8.282236	2.8387806	0.0997050147492625
E946_668	3.1212707	-1.1984719	0.3935103244837758
E141_1332	-2.361612	-0.0069100973	0.7852507374631268
E657_539	2.4405925	1.3533661	0.3174041297935103
E272_653	-16.735888	-4.254987	0.3846607669616519
E85_749	0.35709563	-0.29746327	0.4412979351032448
E399_157	14.020477	4.1986566	0.0920353982300885
E539_184	14.50947	2.1072943	0.1079646017699115
E680_1317	-15.863809	-4.605034	0.776401179941003
E584_620	2.9052627	1.3312372	0.3651917404129793
E552_445	2.338679	0.28149334	0.2619469026548672
E903_732	17.050716	4.3816123	0.4312684365781711
E263_872	-17.757227	-5.569823	0.5138643067846608
E463_563	24.982117	6.7599998	0.3315634218289086
E834_1288	23.84866	6.846742	0.7592920353982301
E199_1108	16.223913	5.387862	0.6530973451327433
E409_14	22.135399	5.784763	0.007669616519174
E414_1089	8.75467	0.37885585	0.6418879056047198
E497_98	25.356115	6.705332	0.0572271386430678
E275_334	13.722805	3.965083	0.1964601769911504
E116_45	11.244339	3.8056571	0.0259587020648967
E815_835	25.364994	6.832163	0.4920353982300885
E876_639	6.827112	3.8317246	0.376401179941003
E857_298	21.315725	5.993091	0.1752212389380531
E370_420	-17.205406	-8.19066	0.2471976401179941
E227_243	6.5795503	0.9134835	0.1427728613569321
E865_1331	-5.742293	1.166124	0.7846607669616519
E486_1404	-1.1520587	-0.53134114	0.8277286135693215
E756_1574	17.032269	5.7603865	0.928023598820059
E806_746	-1.1345131	0.22999176	0.43952802359882
E397_1542	-1.2523919	1.672248	0.9091445427728614
E372_912	-17.918203	-7.6760297	0.5374631268436578
E766_1210	-22.49879	-11.21891	0.7132743362831858
E136_578	-6.6866765	-2.8584878	0.3404129793510324
E687_1535	13.843031	4.7385945	0.9050147492625368
E833_1091	24.6423	6.563704	0.6430678466076696
E808_1414	21.86511	8.517328	0.8336283185840708
E537_206	2.7700214	3.420518	0.1209439528023598
E730_1427	16.736292	6.544034	0.8412979351032448
E830_237	17.72542	3.5826604	0.1392330383480826
E60_790	20.343718	5.9085026	0.4654867256637168
E716_1032	-18.158245	-6.7980514	0.608259587020649
E400_583	-7.1777587	1.1286995	0.3433628318584071
E569_1405	25.158813	6.045862	0.8283185840707965
E407_783	0.72023124	-0.20898262	0.4613569321533923
E298_1109	-16.689053	-6.599482	0.6536873156342183
E201_181	-22.334837	-10.642191	0.1061946902654867
E893_726	12.527601	2.980695	0.4277286135693215
E413_986	-8.643858	-3.5959778	0.5811209439528023
E240_632	-16.35943	-6.6995325	0.3722713864306785
E62_1294	-12.756981	-5.5009904	0.7628318584070797
E579_835	-15.662941	-6.763477	0.4920353982300885
E736_228	-8.31004	-3.954462	0.1339233038348082
E16_203	26.889	7.0558195	0.1191740412979351
E145_167	2.9410655	0.8403561	0.0979351032448377
E924_19	12.367081	2.6705735	0.0106194690265486
E232_1447	16.732372	8.011901	0.8530973451327434
E612_804	-11.551533	-3.144906	0.4737463126843658
E373_900	25.096516	7.3362393	0.5303834808259587
E493_599	26.203577	7.4262753	0.3528023598820059
E713_173	10.419809	3.8531117	0.1014749262536873
E520_1614	-12.560403	-2.1976943	0.951622418879056
E426_213	7.246992	4.858236	0.1250737463126843
E95_208	0.2560771	1.0046233	0.1221238938053097
E75_1344	6.5194016	3.3371105	0.792330383480826
E87_196	3.5101154	2.7783427	0.1150442477876106
E44_729	18.79998	5.3462844	0.4294985250737463
E601_1532	1.7999492	0.95038086	0.903244837758112
E170_29	-17.590364	-8.04169	0.0165191740412979
E107_1268	-11.74154	-7.5227413	0.7474926253687315
E909_1415	-2.1329463	-0.791995	0.8342182890855457
E544_364	-9.969142	-3.3660228	0.2141592920353982
E163_1287	21.757332	4.615604	0.7587020648967552
E777_680	5.8126354	2.032189	0.4005899705014749
E975_1126	-7.924775	-3.1900115	0.6637168141592921
E881_245	16.042124	2.5580332	0.143952802359882
E620_1638	-14.505565	-2.6696599	0.9657817109144544
E193_720	9.799367	4.458945	0.424188790560472
E345_452	3.7052116	0.7793064	0.2660766961651917
E144_519	-17.548275	-7.179257	0.3056047197640118
E922_905	-13.180749	-4.5338535	0.5333333333333333
E985_128	0.09768766	-1.5935634	0.0749262536873156
E814_55	-22.851734	-11.373575	0.031858407079646
E48_345	9.592712	5.4967036	0.2029498525073746
E152_196	-22.300102	-8.896876	0.1150442477876106
E78_1345	17.806898	4.687854	0.7929203539823009
E106_325	3.0448887	-0.2389881	0.1911504424778761
E303_1682	-22.674662	-11.023949	0.991740412979351
E224_338	-7.1555853	-1.9923167	0.1988200589970501
E71_275	15.294693	4.813847	0.1616519174041298
E942_1548	-7.3741784	-2.548586	0.9126843657817107
E206_320	-23.113234	-11.275079	0.1882005899705015
E15_312	-23.705006	-11.9339075	0.183480825958702
E455_1696	23.395254	5.315717	1.0
E517_1010	-23.021204	-10.374147	0.5952802359882006
E167_680	-7.9713054	-2.8395166	0.4005899705014749
E522_1606	15.817794	5.0688176	0.9469026548672568
E317_678	-6.998175	-2.9950197	0.399410029498525
E479_640	9.5419855	2.9709506	0.3769911504424779
E836_721	-0.652904	0.043514423	0.4247787610619469
E720_1186	15.046886	3.3445973	0.6991150442477876
E427_1466	12.6342945	3.4551396	0.8643067846607669
E692_1170	15.568117	4.373031	0.6896755162241888
E625_1643	21.207375	5.979099	0.9687315634218288
E959_1257	-16.791584	-5.03444	0.7410029498525074
E417_1019	7.070172	-0.0004817819	0.6005899705014749
E958_1350	24.319412	6.69364	0.7958702064896755
E221_871	-20.271952	-9.855086	0.5132743362831859
E640_703	3.14321	1.3105942	0.4141592920353982
E675_376	7.7393694	2.6024399	0.2212389380530973
E302_542	-8.481897	-4.319042	0.3191740412979351
E997_1424	23.924269	7.175318	0.8395280235988201
E94_576	-6.316457	-1.9538466	0.3392330383480826
E501_454	19.945393	5.390661	0.2672566371681416
E627_1034	-5.967003	-1.8068311	0.6094395280235988
E471_20	4.3094544	0.72243905	0.0112094395280235
E293_756	-10.302071	-2.8770936	0.4454277286135693
E218_6	26.834703	7.0014133	0.0029498525073746
E751_414	-4.0412254	-0.9340761	0.2436578171091445
E615_869	-13.965831	-5.359025	0.512094395280236
E545_263	22.288513	4.4082055	0.1545722713864306
E314_925	2.1500974	1.0856519	0.5451327433628319
E869_1512	-15.093945	-6.4123416	0.8914454277286136
E878_1162	-19.897127	-6.431216	0.6849557522123894
E349_1594	19.072723	6.0309563	0.9398230088495576
E343_1610	3.8809311	1.1092255	0.9492625368731564
E516_599	-2.371497	-0.18341802	0.3528023598820059
E283_1439	-20.796911	-9.18152	0.848377581120944
E645_533	-8.742679	-3.3754563	0.3138643067846607
E81_528	-10.2049465	-1.2477808	0.3109144542772861
E636_477	11.314948	3.8454254	0.2808259587020649
E519_1156	21.560575	5.806009	0.6814159292035398
E643_605	-8.963062	-2.9738007	0.3563421828908554
E983_1158	-24.024065	-12.10667	0.6825958702064897
E670_6	22.42702	6.2138777	0.0029498525073746
E735_399	6.8899016	2.1206708	0.2348082595870206
E854_1455	10.874966	3.7126672	0.8578171091445428
