	dim1	dim2	pt
E609_567	20.631248	-1.979709	0.812051649928264
E236_649	23.266993	-3.42007	0.9296987087517934
E513_46	-6.082038	-8.359816	0.0645624103299856
E733_335	13.116062	-3.2213328	0.479196556671449
E559_631	23.071356	-4.1425223	0.9038737446197992
E747_471	24.020048	-1.3517864	0.6743185078909613
E438_575	22.473125	-0.1532972	0.8235294117647058
E387_356	14.042204	-2.7222698	0.509325681492109
E526_568	-12.497955	7.0433745	0.8134863701578192
E503_152	-1.7921374	-2.6989222	0.2166427546628407
E310_131	-5.38321	-8.9402075	0.1865136298421807
E69_396	19.340092	-4.0350437	0.5667144906743186
E765_487	21.71974	-5.1512	0.697274031563845
E533_356	12.959075	-1.8156494	0.509325681492109
E603_271	1.1419442	0.6761095	0.3873744619799139
E674_166	-0.3088943	0.31192708	0.236728837876614
E956_394	-8.659443	10.209912	0.563845050215208
E63_171	-3.0249588	0.13069592	0.2439024390243902
E491_170	1.1804669	1.3941491	0.242467718794835
E102_149	-0.84078187	2.9169037	0.212338593974175
E74_69	-6.934545	-8.362906	0.0975609756097561
E647_53	-6.081657	-8.944403	0.0746054519368723
E289_263	-9.668788	11.987215	0.375896700143472
E439_660	19.140564	-2.9410276	0.945480631276901
E823_43	-9.5454	-10.590931	0.0602582496413199
E365_296	-11.808723	4.375161	0.4232424677187948
E773_480	16.287622	-2.2820878	0.6872309899569584
E818_671	22.99331	-1.1859074	0.9612625538020086
E327_136	-6.249003	-8.002172	0.1936872309899569
E878_196	8.089006	-1.628031	0.2797704447632712
E41_103	-3.062067	-6.388786	0.1463414634146341
E940_679	21.931944	-0.44870955	0.9727403156384504
E632_413	18.341894	-2.1036632	0.5911047345767575
E64_375	-11.564471	10.970056	0.5365853658536586
E529_425	21.604689	-2.3149092	0.6083213773314203
E443_307	13.648539	-1.6211593	0.4390243902439024
E970_678	20.320019	-3.2329576	0.9713055954088952
E579_140	-7.9497137	-10.083743	0.1994261119081779
E267_332	8.098206	-2.733901	0.4748923959827834
E29_495	-14.195513	-0.8225052	0.7087517934002869
E789_84	-3.7674563	-9.481739	0.1190817790530846
E308_606	21.977243	-4.897566	0.8680057388809183
E996_130	0.11999058	3.7150226	0.1850789096126255
E326_28	-5.4328713	-10.217446	0.0387374461979913
E377_694	-11.799522	5.7285995	0.994261119081779
E687_44	-5.49056	-7.8240995	0.0616929698708751
E279_259	-17.469276	8.319308	0.3701578192252511
E214_148	-0.21205771	-0.7496645	0.2109038737446198
E643_287	8.05375	-2.4502206	0.4103299856527977
E315_612	20.243061	-4.882471	0.8766140602582496
E969_3	-9.977675	-11.712335	0.0028694404591104
E478_467	20.338015	-2.9940577	0.6685796269727403
E660_470	-14.340502	6.5976076	0.672883787661406
E543_101	-3.7523704	-8.268112	0.1434720229555236
E164_38	-5.531463	-8.098083	0.0530846484935437
E858_582	10.382379	-1.6848395	0.8335724533715926
E672_543	-9.92325	8.369886	0.7776183644189383
E298_204	-8.450609	6.9734716	0.291248206599713
E0_246	-2.0857635	1.918134	0.351506456241033
E316_682	19.404257	-1.7328165	0.9770444763271162
E154_156	2.0440807	1.6551113	0.2223816355810617
E283_539	22.334934	-0.7588667	0.7718794835007173
E318_622	21.536522	-6.332327	0.890961262553802
E624_446	22.06299	-6.1612887	0.6384505021520803
E591_451	20.257265	-2.4015179	0.6456241032998565
