	dim1	dim2	pt
E608_447	5.5548244	20.307642	0.44734
E972_525	-16.732113	-4.478456	0.52558
E693_355	-3.4425993	-4.8669963	0.35507
E66_573	7.441702	21.011967	0.57372
E140_794	-15.686362	-4.7512784	0.79539
E639_194	7.6252313	-7.914126	0.19358
E343_485	-8.626249	-5.5303254	0.48546
E177_804	3.3868203	20.358778	0.80542
E483_537	-14.6435795	-9.113991	0.53761
E476_62	14.117003	-12.59096	0.06118
E519_479	3.9873152	6.046546	0.47944
E677_524	6.461901	17.675026	0.52457
E95_435	4.1396303	6.844077	0.43531
E741_453	4.0301933	6.310884	0.45336
E540_586	5.9476686	18.19344	0.58676
E957_239	1.9707775	-5.5165625	0.23872
E993_787	-18.810411	-7.9800463	0.78837
E390_534	-14.956359	-10.116381	0.5346
E664_16	16.269108	-13.007916	0.01505
E980_174	8.82113	-8.879707	0.17352
E492_48	12.942434	-12.6085205	0.04714
E218_917	1.7096277	20.990166	0.91876
E951_163	7.0457025	-8.591931	0.16249
E424_73	13.768095	-11.70989	0.07222
E967_926	-13.65677	-6.669846	0.92778
E950_991	3.9037042	23.119656	0.99298
E806_479	-17.209507	-8.393219	0.47944
E754_987	-15.176124	-8.473659	0.98897
E168_717	-17.779366	-6.7215824	0.71815
E281_659	0.7001334	20.935972	0.65998
E31_654	-18.389376	-8.845195	0.65496
E863_255	1.9726589	-5.6260805	0.25476
E441_537	-16.920319	-5.1314116	0.53761
E991_905	2.664692	23.511189	0.90672
E694_916	3.5670743	19.887205	0.91775
E133_443	7.2087955	18.549541	0.44333
E438_663	6.838074	17.856619	0.66399
E898_381	3.008121	6.4628425	0.38114
E877_657	-16.413189	-5.1935253	0.65797
E383_905	-19.0833	-9.076384	0.90672
E498_47	14.886261	-11.81235	0.04614
E2_731	3.8639653	21.614985	0.7322
E655_134	11.531523	-10.895485	0.1334
E611_489	-5.554871	-4.823576	0.48947
E342_972	4.3474827	18.558802	0.97392
E407_269	3.225791	0.9345355	0.26881
E818_126	9.183691	-9.600832	0.12538
E686_524	-15.325025	-4.451718	0.52457
E6_854	3.0130198	16.451075	0.85557
E750_912	2.9442987	21.433361	0.91374
E272_102	13.1817045	-10.828899	0.1013
E925_323	4.074048	5.043382	0.32297
E143_473	7.8135514	20.350843	0.47342
E468_750	-13.654645	-8.682868	0.75125
E294_184	8.298036	-9.752925	0.18355
E876_400	-15.800562	-3.836266	0.4002
E255_499	7.3985367	18.652735	0.4995
E861_583	-13.9579115	-9.668553	0.58375
E466_536	3.8770785	9.106308	0.53661
E14_471	1.5402105	17.765858	0.47141
E106_744	-17.35387	-8.637081	0.74524
E849_775	7.055131	18.16036	0.77633
E456_871	13.239363	-13.105415	0.87262
E592_202	3.7614617	-5.453044	0.2016
E359_780	8.61571	20.057804	0.78134
E318_795	3.533374	24.180727	0.79639
E18_51	13.273626	-12.753165	0.05015
E330_775	4.8896146	20.165602	0.77633
E351_24	15.869234	-13.745614	0.02307
E315_558	-10.045925	-5.352208	0.55868
E691_415	1.1154519	17.867743	0.41525
E426_893	0.9394587	19.854347	0.89468
E660_239	0.71533465	-4.5283065	0.23872
E895_668	3.287879	21.793982	0.66901
E157_448	-11.45857	-6.7809973	0.44835
E295_91	12.830622	-11.995928	0.09027
E638_959	8.02814	19.3081	0.96088
E915_326	-0.6092363	-3.4011	0.32598
E701_997	1.666532	17.536785	0.999
E844_554	-14.268852	-6.5465617	0.55466
E716_831	8.200269	18.115818	0.8325
E293_564	1.518903	16.552452	0.56469
E452_139	8.975394	-10.246683	0.13842
E349_686	0.9145768	18.68059	0.68706
E566_367	3.3695133	2.2685096	0.3671
E853_234	2.1532605	-6.1718135	0.2337
E161_928	0.7714589	20.152645	0.92979
E183_18	15.731483	-13.1400175	0.01705
E554_590	-17.670277	-3.5633466	0.59077
E252_243	2.3255363	-4.9411497	0.24273
E985_961	-17.44716	-8.0909195	0.96289
E590_522	1.752178	23.521656	0.52257
E522_27	14.204517	-12.991497	0.02608
E860_544	3.141611	20.362461	0.54463
E477_725	-16.001644	-4.6332984	0.72618
E324_359	-6.375656	-5.5024357	0.35908
E163_615	2.2382846	16.307642	0.61585
E337_260	2.453549	-6.978788	0.25978
E910_708	-14.291582	-7.4753494	0.70913
E72_921	2.7025244	16.345728	0.92277
E916_319	-3.2064564	-5.0213604	0.31896
E880_661	-14.640866	-7.2953086	0.66199
E799_501	1.9517206	21.870472	0.5015
E326_150	8.4423485	-8.635983	0.14945
E728_469	0.31007928	20.242664	0.46941
E657_841	-19.288315	-5.704465	0.84253
E314_975	1.358299	18.621737	0.97693
E301_193	13.202139	-11.157994	0.19258
E970_446	-7.9971123	-5.433457	0.44634
E706_430	3.613694	9.066405	0.43029
E856_596	1.3126595	23.22959	0.59679
E41_995	-19.465836	-5.4166803	0.99699
E523_761	-15.239092	-8.943147	0.76229
E805_796	2.9683259	19.66547	0.79739
E79_110	7.8405385	-9.210054	0.10933
E528_976	5.7380786	15.94955	0.97793
E842_770	-13.562619	-5.5304	0.77131
E406_410	-10.354336	-5.6481524	0.41023
E894_161	7.639755	-9.452479	0.16048
E462_807	4.5425477	17.481514	0.80843
E233_950	-17.928572	-9.392184	0.95186
E408_248	1.4226604	-3.950607	0.24774
E874_314	-3.6723318	-4.999834	0.31394
E82_468	2.7915702	6.272389	0.46841
E971_1	17.268118	-13.180655	0.0
E42_130	10.643304	-9.090505	0.12939
E530_395	4.0372844	3.0784626	0.39519
E51_366	2.9042919	0.59076947	0.3661
E809_300	0.13787903	-5.1202908	0.2999
E306_380	-5.8633447	-4.998279	0.38014
E681_51	14.335697	-12.1686325	0.05015
E99_1	17.171375	-13.314796	0.0
E733_852	-19.215132	-7.3736286	0.85356
E990_577	15.092031	-13.144135	0.57773
E514_167	4.9551044	-5.7197857	0.1665
E55_247	2.8270946	-6.715056	0.24674
E834_650	2.9554753	20.859676	0.65095
E123_386	-9.114884	-5.544256	0.38616
E974_629	-16.406872	-8.295001	0.62989
E918_945	0.26051944	21.87756	0.94684
E942_731	6.4578185	15.985944	0.7322
E423_898	6.6191006	15.668997	0.8997
E58_797	7.9286394	20.888073	0.7984
E826_397	-6.484926	-6.7645082	0.39719
E500_347	3.5916398	1.8991584	0.34704
E577_105	13.483053	-11.831893	0.10431
E945_722	-17.62773	-9.490052	0.72317
E61_806	-17.646038	-6.280815	0.80742
E323_69	14.451288	-12.279963	0.0682
E837_703	-15.311663	-6.434446	0.70411
E366_301	-4.14303	-3.4525323	0.3009
E37_412	4.414607	3.783642	0.41224
E596_227	2.912663	-7.353773	0.22668
E872_513	2.4874032	23.473135	0.51354
E251_54	12.845428	-12.42897	0.05316
E380_393	2.5654376	5.260506	0.39318
E159_606	2.554185	15.972061	0.60682
E946_145	9.376558	-8.3826475	0.14443
E250_566	-16.120592	-4.1531496	0.5667
E267_598	-13.950507	-7.31287	0.5988
E780_910	4.4304633	17.798952	0.91174
E628_126	9.778183	-8.420265	0.12538
E879_286	-2.4714231	-4.973366	0.28586
E622_226	3.0317824	0.42793402	0.22568
E730_73	11.870117	-10.615659	0.07222
E98_14	15.311737	-12.470542	0.01304
E775_312	0.016020669	-2.7699115	0.31194
E760_556	-18.98278	-4.079962	0.55667
E709_142	9.383827	-9.751601	0.14142
E409_334	2.8587356	2.7123516	0.334
E271_187	8.779536	-8.031246	0.18656
E650_415	-6.6590233	-5.009438	0.41525
E783_831	4.3171945	24.110685	0.8325
E131_63	13.582011	-11.476936	0.06219
E836_935	-16.910294	-8.7709875	0.93681
E625_894	-16.29364	-6.2261662	0.89569
E921_123	10.190871	-10.440077	0.12237
E848_502	2.3455105	19.841066	0.50251
E422_614	-14.735812	-3.1435475	0.61484
E442_309	3.7457073	3.337349	0.30893
E474_7	16.788183	-13.21754	0.00602
E238_230	3.032047	-5.151783	0.22969
E178_865	6.9355445	18.4431	0.8666
E506_775	5.9396133	16.021564	0.77633
E302_41	14.676999	-13.242822	0.04012
E583_218	3.3053105	-5.931758	0.21765
E21_641	0.5911043	18.834755	0.64193
E725_916	4.0335197	16.195038	0.91775
E533_892	4.5877132	16.931112	0.89368
E995_855	-16.331024	-7.1515193	0.85657
E117_209	4.9635363	-6.297766	0.20863
E268_194	8.275891	-9.790524	0.19358
E556_895	-16.245651	-4.6876483	0.89669
E648_866	4.639714	23.690048	0.8676
E141_805	2.047476	17.198532	0.80642
E654_897	-18.445065	-4.279979	0.8987
E194_52	14.100517	-12.141409	0.05115
E484_208	7.515284	-8.223648	0.20762
E941_113	9.678759	-9.455312	0.11234
E19_359	-3.0413952	-4.9106846	0.35908
E198_171	8.395233	-9.072181	0.17051
E64_83	15.269715	-12.407404	0.08225
E309_888	3.9727454	20.96623	0.88967
E169_665	-18.721296	-9.118662	0.666
E298_184	3.8518755	-6.5027294	0.18355
E903_706	7.664407	20.228838	0.70712
E142_340	-0.015471646	-4.8039904	0.34002
E830_972	1.7814358	17.275295	0.97392
E208_658	-15.079383	-6.7286487	0.65898
E714_695	4.507012	21.871653	0.69609
E948_400	3.4224339	1.7497821	0.4002
E517_60	15.188866	-11.976337	0.05918
E388_503	-7.6742487	-5.567286	0.50351
E463_665	-16.891317	-10.072361	0.666
E421_172	4.899254	-6.834265	0.17151
E437_516	-18.810638	-5.5868163	0.51655
E385_161	4.440527	-5.8343267	0.16048
E475_487	6.7717237	21.175323	0.48746
E704_375	3.599943	6.654741	0.37513
E284_220	9.679238	-8.941661	0.21966
E108_425	-7.609125	-5.3131804	0.42528
E955_582	2.0439854	20.105423	0.58275
E148_431	2.4464998	6.5204897	0.43129
E87_189	10.762998	-10.93629	0.18857
E702_573	-13.924087	-4.858597	0.57372
E768_265	3.47756	-7.3274846	0.26479
E232_641	-17.397171	-7.800686	0.64193
E307_411	3.9320817	6.6943398	0.41123
E361_857	2.1413062	17.127548	0.85858
E345_831	-14.710283	-9.179086	0.8325
E584_792	-14.200147	-8.169602	0.79338
E84_490	-15.990148	-3.5547004	0.49047
E817_68	12.97837	-10.8596	0.0672
E490_212	7.7522364	-9.3727255	0.21163
E77_437	4.461798	21.649504	0.43731
E382_166	8.060195	-7.9685054	0.1655
E39_815	7.8103724	21.096348	0.81645
E344_440	3.400208	6.926495	0.44032
E478_931	-14.31005	-4.172072	0.9328
E724_372	0.11248176	-5.270641	0.37212
E574_76	13.428637	-11.381953	0.07523
E521_927	-16.469316	-3.9929204	0.92879
E602_515	4.812105	15.524165	0.51555
E545_502	-17.872995	-4.636296	0.50251
E934_362	-4.5928664	-4.827809	0.36209
E798_530	3.754342	17.799854	0.53059
E428_905	-15.304368	-6.8915334	0.90672
E908_507	3.8451478	7.184339	0.50752
E752_831	-15.916461	-7.812499	0.8325
E900_744	-15.102201	-3.6562169	0.74524
E32_465	4.1691256	9.110428	0.4654
E120_900	-19.286596	-4.5233593	0.90171
E353_714	1.554491	21.981691	0.71515
E788_730	3.800478	18.72431	0.73119
E673_633	-15.679075	-5.4311633	0.6339
E200_860	-14.063227	-8.869242	0.86158
E340_252	3.9377446	-4.579657	0.25176
E502_177	10.216647	-9.181951	0.17653
E328_780	-14.103046	-8.606599	0.78134
E134_686	-14.897342	-7.362177	0.68706
E242_42	15.268784	-12.200724	0.04112
E767_515	2.5933435	21.146868	0.51555
E616_889	2.7283013	15.665714	0.89067
E781_201	9.434092	-9.102053	0.2006
E847_377	3.3973157	3.416911	0.37713
E886_171	8.04397	-8.192383	0.17051
E127_811	-16.968819	-10.111785	0.81244
E384_612	-16.589706	-4.988079	0.61284
E299_904	-17.69601	-8.607379	0.90572
E571_977	-14.610594	-7.34697	0.97894
E758_119	14.50291	-12.618302	0.11836
E145_979	-17.604137	-5.4679713	0.98094
E222_973	2.6230884	20.90552	0.97492
E193_861	-19.938004	-4.784205	0.86259
E431_748	-14.042419	-8.791112	0.74925
E800_821	0.8324877	21.47016	0.82247
