	dim1	dim2	pt
E622_105	-10.292419	-8.219355	0.1306532663316583
E929_147	-10.690416	2.7024705	0.1834170854271356
E468_27	-6.7472277	-6.43451	0.0326633165829145
E925_747	-11.417426	-6.813596	0.9371859296482412
E485_316	-5.579696	10.133464	0.3957286432160804
E809_756	-9.132737	-11.216664	0.9484924623115578
E5_738	-6.9353056	-12.387352	0.9258793969849246
E910_34	-10.369956	-5.3046165	0.0414572864321608
E445_76	-10.640962	-5.542417	0.0942211055276382
E432_190	-7.562539	7.649937	0.2374371859296482
E998_377	6.254737	7.952165	0.4723618090452261
E145_658	4.336088	-10.755539	0.8253768844221105
E767_269	-10.352282	0.39303225	0.3366834170854271
E199_63	-6.7979817	-12.262993	0.0778894472361809
E730_546	8.579757	7.5668592	0.6846733668341709
E110_60	-7.7439957	-7.3987174	0.0741206030150753
E329_527	10.293775	-2.7072608	0.6608040201005025
E945_623	4.6824265	-10.117521	0.7814070351758794
E953_311	0.6345118	11.021375	0.3894472361809045
E862_452	10.420297	1.1147761	0.5665829145728644
E563_510	6.3817687	-9.415249	0.6394472361809045
E867_316	-4.0659747	8.620313	0.3957286432160804
E618_29	-10.776244	-8.2611685	0.0351758793969849
E477_504	8.651566	6.781377	0.6319095477386935
E25_443	1.5999056	11.172981	0.5552763819095478
E765_117	-7.041273	-12.006765	0.1457286432160804
E534_688	8.660371	-6.403353	0.8630653266331658
E253_404	3.0313578	11.022879	0.5062814070351759
E257_389	9.33596	8.000585	0.4874371859296482
E492_244	-11.649282	3.5313964	0.3052763819095477
E567_231	-6.820311	7.832748	0.2889447236180904
E624_301	-6.5389795	10.086962	0.3768844221105528
E410_146	-10.589836	4.136768	0.1821608040201005
E531_670	-6.046541	-12.618131	0.8404522613065326
E489_752	4.900492	-11.06345	0.9434673366834172
E44_516	7.7259665	7.609306	0.6469849246231156
E938_477	9.566603	4.992172	0.5979899497487438
E712_503	10.148121	-2.1371834	0.6306532663316583
E12_540	11.137344	-0.14349043	0.6771356783919598
E488_712	2.8509796	-10.954651	0.8932160804020101
E209_736	-5.795686	-12.037891	0.9233668341708544
E335_143	-12.997821	-5.05577	0.1783919597989949
E684_676	4.489447	-11.783873	0.8479899497487438
E554_328	-4.419416	9.492802	0.4108040201005025
E971_587	7.9254947	-5.5030317	0.7361809045226131
E24_411	4.518265	8.972329	0.5150753768844221
E963_627	-4.731542	-12.834741	0.7864321608040201
E419_410	-2.5666566	10.232613	0.5138190954773869
E738_616	8.371845	-5.7891636	0.7726130653266332
E18_767	3.9233377	-11.1916685	0.9623115577889448
E150_404	8.7332535	5.8782115	0.5062814070351759
E623_290	-6.366831	9.928992	0.3630653266331658
E451_355	1.225584	11.770217	0.4447236180904522
E439_645	5.247461	-10.038333	0.8090452261306532
E338_291	2.1824472	11.898319	0.364321608040201
E681_444	10.765922	2.0230794	0.5565326633165829
E381_676	8.520228	-6.279502	0.8479899497487438
E999_81	-9.341409	-4.883169	0.100502512562814
E966_417	0.43220043	10.4205	0.5226130653266332
E307_768	-11.557356	-5.437795	0.96356783919598
E538_174	-12.543212	-3.4754539	0.2173366834170854
E890_625	9.092277	-5.061404	0.7839195979899497
E303_600	-5.406357	-11.073881	0.7525125628140703
E208_419	10.729089	1.128913	0.5251256281407035
E763_762	-7.502108	-13.39473	0.9560301507537688
E279_684	-5.7159443	-14.284569	0.8580402010050251
E989_698	-5.2490587	-12.22288	0.8756281407035176
E777_383	4.3857856	10.116756	0.4798994974874372
E173_328	-5.798807	8.000022	0.4108040201005025
E639_500	5.8121386	8.623052	0.6268844221105527
