,PseudoTime
E622_105,0.1306532663316583
E929_147,0.18341708542713567
E468_27,0.032663316582914576
E925_747,0.9371859296482412
E485_316,0.3957286432160804
E809_756,0.9484924623115578
E5_738,0.9258793969849246
E910_34,0.0414572864321608
E445_76,0.0942211055276382
E432_190,0.23743718592964824
E998_377,0.4723618090452261
E145_658,0.8253768844221105
E767_269,0.33668341708542715
E199_63,0.07788944723618091
E730_546,0.6846733668341709
E110_60,0.07412060301507538
E329_527,0.6608040201005025
E945_623,0.7814070351758794
E953_311,0.38944723618090454
E862_452,0.5665829145728644
E563_510,0.6394472361809045
E867_316,0.3957286432160804
E618_29,0.035175879396984924
E477_504,0.6319095477386935
E25_443,0.5552763819095478
E765_117,0.1457286432160804
E534_688,0.8630653266331658
E253_404,0.5062814070351759
E257_389,0.48743718592964824
E492_244,0.30527638190954776
E567_231,0.2889447236180904
E624_301,0.3768844221105528
E410_146,0.18216080402010051
E531_670,0.8404522613065326
E489_752,0.9434673366834171
E44_516,0.6469849246231156
E938_477,0.5979899497487438
E712_503,0.6306532663316583
E12_540,0.6771356783919598
E488_712,0.8932160804020101
E209_736,0.9233668341708543
E335_143,0.17839195979899497
E684_676,0.8479899497487438
E554_328,0.4108040201005025
E971_587,0.7361809045226131
E24_411,0.5150753768844221
E963_627,0.7864321608040201
E419_410,0.5138190954773869
E738_616,0.7726130653266332
E18_767,0.9623115577889447
E150_404,0.5062814070351759
E623_290,0.3630653266331658
E451_355,0.44472361809045224
E439_645,0.8090452261306532
E338_291,0.36432160804020103
E681_444,0.5565326633165829
E381_676,0.8479899497487438
E999_81,0.10050251256281408
E966_417,0.5226130653266332
E307_768,0.9635678391959799
E538_174,0.21733668341708542
E890_625,0.7839195979899497
E303_600,0.7525125628140703
E208_419,0.5251256281407035
E763_762,0.9560301507537688
E279_684,0.8580402010050251
E989_698,0.8756281407035176
E777_383,0.4798994974874372
E173_328,0.4108040201005025
E639_500,0.6268844221105527
E721_562,0.7047738693467337
E407_39,0.04773869346733668
E236_665,0.8341708542713567
E856_667,0.8366834170854272
E921_613,0.7688442211055276
E175_532,0.6670854271356784
E424_715,0.8969849246231156
E948_60,0.07412060301507538
E480_29,0.035175879396984924
E794_17,0.020100502512562814
E545_38,0.04648241206030151
E687_33,0.04020100502512563
E49_727,0.9120603015075377
E158_455,0.5703517587939698
E574_225,0.2814070351758794
E557_21,0.02512562814070352
E521_130,0.1620603015075377
E469_438,0.5489949748743719
E299_346,0.4334170854271357
E960_394,0.4937185929648241
E978_440,0.5515075376884422
E95_156,0.19472361809045227
E58_95,0.11809045226130653
E294_280,0.35050251256281406
E716_719,0.9020100502512562
E522_208,0.2600502512562814
E226_768,0.9635678391959799
E630_237,0.2964824120603015
E498_342,0.42839195979899497
E782_324,0.4057788944723618
E176_187,0.23366834170854273
E470_551,0.6909547738693468
E344_420,0.5263819095477387
E387_385,0.4824120603015075
E924_249,0.31155778894472363
E528_441,0.5527638190954773
E473_173,0.21608040201005024
E860_197,0.24623115577889448
E726_162,0.2022613065326633
E361_621,0.7788944723618091
E393_758,0.9510050251256281
E947_396,0.4962311557788945
E637_104,0.12939698492462312
E28_692,0.8680904522613065
E408_659,0.8266331658291457
E979_694,0.8706030150753769
E943_693,0.8693467336683417
E770_332,0.4158291457286432
E566_424,0.5314070351758794
E65_407,0.5100502512562815
E586_26,0.031407035175879394
E405_346,0.4334170854271357
E437_398,0.49874371859296485
E123_123,0.15326633165829145
E206_359,0.44974874371859297
E895_323,0.4045226130653266
E84_677,0.8492462311557789
E315_94,0.11683417085427136
E872_204,0.2550251256281407
E664_674,0.8454773869346733
E962_498,0.6243718592964824
E638_132,0.16457286432160803
E461_602,0.7550251256281407
E252_497,0.6231155778894473
E743_776,0.9736180904522613
E495_516,0.6469849246231156
E873_431,0.5402010050251256
