	dim1	dim2	pt
E807_55	1.4475683	18.675884	0.05416
E548_368	-3.650204	2.5728438	0.3681
E957_994	16.249384	-9.294087	0.99599
E894_140	0.9714927	13.202991	0.13942
E844_333	5.5840464	0.9530088	0.333
E797_183	2.6965878	6.4968386	0.18255
E45_21	2.7151916	20.196115	0.02006
E584_58	2.4388409	20.164976	0.05717
E127_807	18.444433	-4.6942325	0.80843
E192_288	4.2780137	1.6081401	0.28786
E818_961	-19.773123	-4.212142	0.96289
E760_238	1.7059866	8.581155	0.23771
E464_709	13.195117	-5.630923	0.71013
E211_510	-13.561735	-2.8785224	0.51053
E684_661	-15.955962	-0.86715806	0.66199
E285_159	1.7845147	10.070867	0.15848
E738_853	-19.993225	-3.0457134	0.85456
E617_776	16.271852	-4.856293	0.77733
E613_76	1.4496598	18.743738	0.07523
E468_460	6.8152018	-1.1074059	0.46038
E55_743	15.304577	-5.1093135	0.74423
E47_539	-19.473654	-1.9186376	0.53962
E869_562	13.73525	-10.326602	0.56269
E733_233	0.5985948	11.851757	0.2327
E219_156	2.6396043	14.299812	0.15547
E177_198	0.4128574	14.355301	0.19759
E655_395	5.4456396	1.1881567	0.39519
E357_797	-16.98495	-1.0663481	0.7984
E288_177	2.904108	11.647968	0.17653
E228_79	0.49551532	17.987873	0.07823
E96_525	-14.333068	-2.4024956	0.52558
E676_979	17.69618	-10.06767	0.98094
E588_754	-20.38716	-0.40974334	0.75527
E720_150	1.5452906	16.163864	0.14945
E153_583	15.025205	-3.900768	0.58375
E403_696	-17.91284	-7.012681	0.69709
E289_153	2.1342537	11.78679	0.15246
E165_924	-13.516518	-3.572913	0.92578
E803_209	2.2829328	8.732438	0.20863
E555_464	-14.767896	-2.3105416	0.46439
E800_924	-21.053635	-6.4779315	0.92578
E260_894	-20.233583	-6.4923415	0.89569
E120_522	13.80434	-8.430122	0.52257
E427_75	2.8302011	19.24754	0.07422
E778_821	18.00523	-9.387596	0.82247
E875_344	-8.340358	0.8557478	0.34403
E275_132	3.000796	12.851723	0.13139
E944_131	0.8011149	14.4609785	0.13039
E579_287	1.5683311	5.842022	0.28686
E589_667	-22.49388	-4.095208	0.668
E550_598	-9.692683	0.08527438	0.5988
E594_396	-12.143014	-2.3724868	0.39619
E176_388	-7.324706	1.0695547	0.38816
E805_303	-0.36783418	4.7859254	0.30291
E324_886	15.930693	-8.692971	0.88766
E486_928	-16.937674	-0.8621811	0.92979
E119_794	-21.487797	-3.1195414	0.79539
E885_576	-15.639882	-4.286725	0.57673
E849_324	-5.714244	1.1344821	0.32397
E759_434	-15.995561	-1.7655162	0.4343
E711_216	1.1801447	10.755877	0.21565
E798_576	-22.032734	-1.5635831	0.57673
E502_697	-15.285349	-2.4490335	0.69809
E544_201	2.3317587	11.155142	0.2006
E707_569	-21.320808	-3.7748384	0.56971
E363_739	15.522939	-2.9234173	0.74022
E854_788	-22.202885	-4.8282075	0.78937
E265_583	-20.96614	-2.748782	0.58375
E593_831	-21.582596	-2.4199731	0.8325
E804_120	2.8284175	14.666634	0.11936
E82_492	-8.177073	0.10591366	0.49248
E520_70	0.31073898	18.157728	0.06921
E25_261	-2.4082537	3.1983993	0.26078
E656_673	17.929998	-5.003721	0.67402
E470_353	-4.887963	3.1204007	0.35306
E7_359	-2.2557027	3.0064197	0.35908
E501_314	-3.319607	3.0113864	0.31394
E627_599	-16.367624	-1.0892067	0.5998
E572_295	2.7895286	4.240214	0.29488
E481_36	2.0192034	20.115479	0.03511
E792_20	1.4930048	20.336977	0.01906
E512_407	1.5769855	5.730829	0.40722
E953_165	0.5736719	12.819556	0.16449
E439_643	15.770254	-7.0669765	0.64393
E267_321	4.152446	1.0769861	0.32096
E570_110	1.5965755	16.097898	0.10933
E492_119	1.5351133	15.61435	0.11836
E507_759	-21.97619	-5.6517763	0.76028
E996_485	-8.968694	0.6190498	0.48546
E400_894	-14.635206	-3.459796	0.89569
E365_750	17.536753	-3.4053106	0.75125
E686_416	8.9796715	-1.9175549	0.41625
E101_493	13.014799	-6.503467	0.49348
E383_600	16.032646	-9.555705	0.6008
E26_221	2.0414138	7.462185	0.22066
E368_875	-18.223877	0.7799926	0.87663
E367_104	0.15451033	15.381266	0.10331
E409_919	-20.11897	0.25136757	0.92076
E631_180	1.0373318	11.135324	0.17954
E327_941	-21.658918	-5.584702	0.94283
E580_444	-8.879416	0.9907123	0.44433
E694_877	-17.554403	-5.104822	0.87864
E395_942	-18.262623	-4.1053286	0.94383
E278_252	-2.7606843	3.9864872	0.25176
E201_299	-4.1575193	2.0082562	0.2989
E384_90	2.960036	19.091568	0.08927
E557_838	19.174294	-7.572857	0.83952
E991_186	1.4554787	10.125912	0.18556
E330_728	-16.013374	0.35692355	0.72919
E346_457	12.337248	-3.8940217	0.45737
E175_111	1.5833355	19.157337	0.11033
E908_890	-21.713778	-2.6294503	0.89168
E104_783	-15.543169	-0.046369806	0.78435
E757_960	17.58445	-5.9462256	0.96189
E129_512	-19.68035	0.23748514	0.51254
E63_600	-16.160902	-5.3429685	0.6008
E431_987	13.652171	-10.294203	0.98897
E853_868	-19.524761	-4.9497433	0.86961
E65_762	-19.234653	1.5628436	0.76329
E443_510	9.069449	-2.1451707	0.51053
E896_879	19.142984	-5.8781285	0.88064
E697_695	-18.36743	-0.30134585	0.69609
E22_332	-8.48949	1.163849	0.332
E929_890	-22.634674	-0.82678753	0.89168
E111_414	14.917214	-7.7657404	0.41424
E112_534	-20.02809	-1.7655704	0.5346
E310_585	-22.195118	0.091255665	0.58576
E510_491	18.28474	-6.641939	0.49147
E200_340	4.939756	1.1759225	0.34002
E716_671	-18.854454	-0.58581483	0.67202
E857_421	4.593493	1.6721165	0.42126
E494_247	1.2498617	7.972928	0.24674
E702_843	16.641396	-4.6428127	0.84453
E35_940	16.591465	-3.1105056	0.94183
E440_408	17.968517	-4.459869	0.40822
E58_404	-4.186261	2.735707	0.40421
E717_957	-17.676271	-3.3065825	0.95888
E20_314	5.7319145	0.88599604	0.31394
E863_155	2.0447257	12.506922	0.15446
E295_255	1.0370345	9.280519	0.25476
E562_989	-17.544806	-4.5878506	0.99097
E87_513	20.104204	-4.5825777	0.51354
E238_64	1.6628584	20.701513	0.06319
E782_300	3.8374648	1.5773733	0.2999
E392_824	-16.533987	0.013812092	0.82548
E561_711	-20.61313	-3.402271	0.71214
E248_556	17.866604	-7.442519	0.55667
E752_284	0.14423159	5.239564	0.28385
E764_743	-19.924913	-3.532281	0.74423
E2_655	-14.207081	-2.5575128	0.65597
E836_518	14.559618	-7.5941052	0.51856
E459_241	2.3691995	6.231307	0.24072
E700_512	-8.850691	1.2162749	0.51254
E151_518	-16.853924	-6.512834	0.51856
E914_879	-20.959028	-0.4704114	0.88064
E319_400	-4.806189	1.6781654	0.4002
E407_416	-15.701822	-3.041116	0.41625
E941_553	-19.008923	-5.1119847	0.55366
E878_272	1.5235181	2.3542302	0.27182
E453_979	-20.494558	-6.1072125	0.98094
E852_183	1.9551314	10.781628	0.18255
E817_436	7.5044284	-1.3610669	0.43631
E16_623	-15.674213	0.02271727	0.62387
E514_8	2.7298834	21.315125	0.00702
E48_523	17.295671	-6.7583528	0.52357
