,PseudoTime
E33_51,0.1006036217303823
E352_304,0.6096579476861167
E398_177,0.35412474849094566
E316_412,0.8269617706237424
E61_334,0.670020120724346
E212_384,0.7706237424547284
E969_370,0.7424547283702213
E256_260,0.5211267605633803
E276_141,0.28169014084507044
E104_85,0.16901408450704225
E223_449,0.9014084507042254
E808_62,0.1227364185110664
E29_258,0.5171026156941649
E405_258,0.5171026156941649
E912_333,0.6680080482897385
E655_246,0.49295774647887325
E917_422,0.8470824949698189
E373_198,0.3963782696177062
E620_428,0.8591549295774648
E595_379,0.7605633802816901
E827_265,0.5311871227364185
E731_115,0.22937625754527163
E213_250,0.5010060362173038
E12_10,0.018108651911468814
E123_47,0.0925553319919517
E517_178,0.3561368209255533
E785_10,0.018108651911468814
E959_250,0.5010060362173038
E767_178,0.3561368209255533
E73_138,0.27565392354124746
E875_272,0.545271629778672
E202_98,0.19517102615694165
E258_32,0.06237424547283702
E192_45,0.08853118712273642
E989_250,0.5010060362173038
E542_262,0.5251509054325956
E3_301,0.6036217303822937
E183_188,0.3762575452716298
E289_270,0.5412474849094567
E822_47,0.0925553319919517
E544_278,0.5573440643863179
E865_173,0.3460764587525151
E377_59,0.11670020120724346
E489_57,0.11267605633802817
E550_214,0.42857142857142855
E101_100,0.19919517102615694
E777_320,0.641851106639839
E31_329,0.6599597585513078
E322_129,0.2575452716297787
E611_258,0.5171026156941649
E872_191,0.3822937625754527
E290_207,0.41448692152917505
E698_292,0.5855130784708249
E783_187,0.37424547283702214
E406_17,0.03219315895372234
E134_125,0.24949698189134809
E747_326,0.6539235412474849
E318_4,0.006036217303822937
E211_357,0.716297786720322
E147_229,0.45875251509054327
E682_481,0.96579476861167
E179_69,0.13682092555331993
E591_226,0.45271629778672035
E861_79,0.15694164989939638
E117_246,0.49295774647887325
E142_115,0.22937625754527163
E74_143,0.2857142857142857
E733_413,0.8289738430583501
E411_232,0.4647887323943662
E208_56,0.11066398390342053
E168_370,0.7424547283702213
E17_369,0.7404426559356136
E317_142,0.2837022132796781
E157_118,0.23541247484909456
E919_227,0.45472837022132795
E944_103,0.2052313883299799
E494_371,0.744466800804829
E277_366,0.7344064386317908
E165_433,0.869215291750503
E545_302,0.6056338028169014
E230_155,0.30985915492957744
E830_179,0.358148893360161
E344_141,0.28169014084507044
E307_70,0.13883299798792756
E779_349,0.7002012072434608
E467_264,0.5291750503018109
E530_365,0.7323943661971831
E718_243,0.4869215291750503
E387_350,0.7022132796780685
E138_304,0.6096579476861167
E876_237,0.47484909456740443
E50_466,0.9356136820925554
E826_476,0.9557344064386318
E438_325,0.6519114688128773
E714_397,0.7967806841046278
E11_484,0.971830985915493
E743_483,0.9698189134808853
E194_143,0.2857142857142857
E737_323,0.647887323943662
E395_476,0.9557344064386318
E49_479,0.9617706237424547
E311_427,0.8571428571428571
E178_38,0.0744466800804829
E110_467,0.937625754527163
E243_278,0.5573440643863179
E610_258,0.5171026156941649
E58_314,0.6297786720321932
E371_424,0.8511066398390342
E695_92,0.18309859154929578
E564_87,0.17303822937625754
E382_433,0.869215291750503
E437_453,0.9094567404426559
E584_384,0.7706237424547284
E725_239,0.4788732394366197
E988_17,0.03219315895372234
E4_387,0.7766599597585513
E742_206,0.4124748490945674
E968_58,0.11468812877263582
E897_205,0.4104627766599598
E166_288,0.5774647887323944
E986_265,0.5311871227364185
E226_144,0.28772635814889336
E703_244,0.48893360160965793
E75_304,0.6096579476861167
E22_275,0.5513078470824949
E858_305,0.6116700201207244
E801_271,0.5432595573440644
E1_150,0.29979879275653926
E871_167,0.33400402414486924
E239_321,0.6438631790744467
E914_364,0.7303822937625755
E810_276,0.5533199195171026
E895_213,0.42655935613682094
E502_205,0.4104627766599598
E734_1,0.0
E754_144,0.28772635814889336
E24_410,0.8229376257545271
E555_4,0.006036217303822937
E978_186,0.3722334004024145
E423_63,0.12474849094567404
E384_245,0.4909456740442656
E475_484,0.971830985915493
E966_450,0.903420523138833
E247_310,0.6217303822937625
E472_107,0.21327967806841047
E362_408,0.8189134808853119
E48_235,0.4708249496981891
E359_363,0.7283702213279678
E118_410,0.8229376257545271
E934_426,0.8551307847082495
E234_289,0.579476861167002
E961_53,0.10462776659959759
E563_131,0.26156941649899396
E642_480,0.9637826961770624
E63_463,0.9295774647887324
E784_50,0.09859154929577464
E221_411,0.8249496981891348
E62_163,0.32595573440643866
E911_250,0.5010060362173038
E576_164,0.32796780684104626
E468_175,0.3501006036217304
E273_154,0.30784708249496984
E203_234,0.4688128772635815
E346_469,0.9416498993963782
E807_196,0.39235412474849096
E187_217,0.4346076458752515
E95_172,0.3440643863179074
E52_197,0.39436619718309857
E5_353,0.7082494969818913
E664_37,0.07243460764587525
E746_339,0.6800804828973843
E233_139,0.2776659959758551
E310_203,0.40643863179074446
E418_265,0.5311871227364185
E189_26,0.05030181086519115
E981_12,0.022132796780684104
E993_266,0.5331991951710262
E632_397,0.7967806841046278
E797_341,0.6841046277665996
E891_85,0.16901408450704225
E704_129,0.2575452716297787
E982_112,0.22334004024144868
E222_317,0.635814889336016
E922_246,0.49295774647887325
E880_255,0.5110663983903421
E196_164,0.32796780684104626
E201_175,0.3501006036217304
E688_128,0.25553319919517103
E394_400,0.8028169014084507
E614_376,0.7545271629778671
E643_301,0.6036217303822937
E805_443,0.8893360160965795
E673_167,0.33400402414486924
E42_228,0.4567404426559356
E565_405,0.8128772635814889
E654_424,0.8511066398390342
E347_345,0.6921529175050302
E41_377,0.7565392354124748
E515_134,0.2676056338028169
E631_466,0.9356136820925554
E928_161,0.32193158953722334
E716_175,0.3501006036217304
E323_432,0.8672032193158954
E945_264,0.5291750503018109
E758_303,0.607645875251509
E107_320,0.641851106639839
E47_45,0.08853118712273642
E890_217,0.4346076458752515
E364_494,0.9919517102615694
E175_303,0.607645875251509
E435_450,0.903420523138833
E739_189,0.3782696177062374
E649_406,0.8148893360160966
E723_398,0.7987927565392354
E279_327,0.6559356136820925
E528_32,0.06237424547283702
E985_103,0.2052313883299799
E638_148,0.29577464788732394
E271_116,0.23138832997987926
E926_267,0.5352112676056338
E100_379,0.7605633802816901
E844_166,0.3319919517102616
E19_333,0.6680080482897385
E669_371,0.744466800804829
E788_145,0.289738430583501
E83_83,0.16498993963782696
E436_186,0.3722334004024145
E795_76,0.15090543259557343
E946_232,0.4647887323943662
E449_170,0.34004024144869216
