	dim1	dim2	pt
E889_128	-12.001565	-2.8137662	0.182209469153515
E980_56	4.784877	-0.7564515	0.078909612625538
E886_244	21.569118	4.6235237	0.3486370157819225
E626_307	24.203167	-1.7689223	0.4390243902439024
E630_79	-0.101281255	-1.0993125	0.1119081779053084
E360_59	2.5642824	-1.7532611	0.0832137733142037
E160_425	22.764694	3.9129596	0.6083213773314203
E590_463	-20.31638	-3.7187686	0.6628407460545194
E669_193	20.4963	-1.6397898	0.2754662840746054
E769_691	-18.460424	-1.8699279	0.9899569583931134
E438_565	-12.3154745	-7.1372523	0.8091822094691535
E276_347	-21.306345	-0.65441173	0.4964131994261119
E836_78	-2.6743767	-0.45580515	0.1104734576757532
E331_657	26.555687	-3.3117578	0.9411764705882352
E325_195	20.353098	3.2968154	0.2783357245337159
E592_301	-13.630767	1.7389085	0.430416068866571
E879_626	23.531597	-0.73523235	0.896700143472023
E748_615	-15.448574	5.61095	0.8809182209469153
E720_447	-19.990393	-1.8933697	0.6398852223816356
E620_425	23.207123	5.5411034	0.6083213773314203
E29_545	-18.327528	-4.1168303	0.7804878048780488
E316_234	20.120556	-0.26944152	0.3342898134863701
E16_495	22.856413	1.640867	0.7087517934002869
E510_436	-13.246483	-3.5312662	0.624103299856528
E656_392	-15.205248	2.9350686	0.5609756097560976
E975_467	28.31273	2.3317177	0.6685796269727403
E602_201	-17.9837	-8.350181	0.2869440459110473
E997_607	-16.979198	2.8900113	0.8694404591104734
E828_79	3.9163563	0.10160339	0.1119081779053084
E747_304	-14.846693	-4.3667264	0.4347202295552367
E127_662	-17.226776	-8.680046	0.9483500717360116
E604_527	-17.873964	4.84003	0.7546628407460545
E124_367	-20.057295	1.2652211	0.5251076040172167
E857_670	-12.289314	-7.8006167	0.9598278335724534
E840_143	-21.285833	1.6480943	0.2037302725968436
E712_504	17.465872	2.1168551	0.7216642754662841
E363_324	-16.149157	4.0301623	0.4634146341463415
E515_120	18.902906	4.223299	0.1707317073170731
E898_36	4.9265227	-0.95592856	0.0502152080344332
E403_683	22.527971	-4.391566	0.9784791965566716
E698_120	-12.520556	1.3939066	0.1707317073170731
E9_453	-22.63053	-2.8237472	0.648493543758967
E616_516	-16.749126	-7.1350527	0.7388809182209469
E827_493	-17.980799	1.6712006	0.7058823529411765
E607_495	21.219536	-0.3260485	0.7087517934002869
E165_549	25.364637	-3.3829556	0.7862266857962698
E39_618	-16.551565	-3.3158395	0.8852223816355811
E55_118	-11.780307	1.6658387	0.1678622668579627
E211_205	-21.479895	-1.4073585	0.2926829268292683
E315_559	21.71666	2.1550422	0.8005738880918221
E721_631	24.317022	2.7585602	0.9038737446197992
E149_190	-12.767321	-5.1748867	0.2711621233859397
E218_339	24.899588	4.391625	0.48493543758967
E167_343	-10.548474	-2.7603998	0.4906743185078909
E854_696	-14.070301	1.073703	0.9971305595408896
E287_421	-13.445234	2.7313175	0.6025824964131994
E213_661	-19.216942	-2.2048905	0.9469153515064562
E57_379	-14.7555895	6.3224835	0.5423242467718795
E755_499	-20.845486	-0.12047119	0.7144906743185079
E744_445	18.91137	3.0619195	0.6370157819225251
E624_655	27.768997	4.625721	0.9383070301291248
