	dim1	dim2	pt
E95_321	-4.357933	1.0102329	0.40151
E212_715	2.1459503	13.099194	0.89586
E852_709	-15.259378	4.009253	0.88833
E598_513	-5.862073	-10.394001	0.64241
E538_775	-0.66246843	14.835634	0.97114
E746_369	-0.7533148	8.335308	0.46173
E772_296	-1.5440485	4.7644863	0.37014
E643_60	19.872108	-4.4432945	0.07403
E142_317	-3.585803	-2.5393658	0.39649
E448_253	3.3672647	0.9098262	0.31619
E637_124	11.471191	-2.8472896	0.15433
E931_342	-1.2326643	5.03488	0.42785
E337_649	2.020052	13.082001	0.81305
E364_153	11.95928	-2.886095	0.19072
E549_95	18.163813	-3.9670107	0.11794
E735_546	-13.715491	5.4411445	0.68381
E920_204	1.666396	-1.1766726	0.25471
E316_707	-8.671597	-11.260163	0.88582
E375_62	18.365759	-5.362751	0.07654
E564_59	18.741669	-3.4897687	0.07277
E581_141	12.241904	-4.85356	0.17566
E43_453	-7.9537396	-12.210998	0.56713
E156_266	-3.062212	-0.24884062	0.3325
E181_528	-1.842796	13.755352	0.66123
E918_172	11.423922	-4.8555145	0.21455
E754_438	-7.468124	1.6726872	0.54831
E111_366	-5.2342887	-6.3554487	0.45797
E299_388	-0.84075713	8.305763	0.48557
E478_652	-6.7671857	-13.127374	0.81681
E12_566	-1.8310562	1.4969283	0.70891
E767_569	1.7569557	13.754168	0.71267
E924_210	1.8537565	0.19940582	0.26223
E436_763	-6.115718	-12.773737	0.95609
E101_378	-9.342192	2.4436297	0.47302
E675_723	-0.5815808	15.085575	0.9059
E532_536	-15.181692	5.976842	0.67127
E802_166	13.511582	-5.280107	0.20703
E21_118	12.052833	-3.4304101	0.1468
E63_113	12.58145	-3.3811545	0.14053
E261_302	-0.9232151	0.09913411	0.37767
E683_589	-14.943274	3.8991554	0.73777
E572_81	19.819618	-5.1923275	0.10038
E334_343	-0.74727696	8.148726	0.42911
E660_222	2.6177816	-0.73642886	0.27729
E22_724	1.8177176	12.76606	0.90715
E13_253	2.2433834	1.2266512	0.31619
E233_588	-6.6383576	-12.260388	0.73651
E17_360	-5.3442755	-6.758331	0.45044
E769_178	16.673054	-5.815865	0.22208
E393_156	12.487224	-5.2885003	0.19448
E633_454	-8.526697	2.1330783	0.56838
E382_427	-9.210792	2.303733	0.5345
E860_578	-13.204188	4.956079	0.72396
E741_244	2.8537152	-0.6839979	0.30489
E994_60	18.913294	-5.1350045	0.07403
E170_714	-7.7125173	-12.33627	0.8946
E242_60	18.689249	-4.425352	0.07403
E282_668	-13.518303	4.9768257	0.83689
E260_106	17.765873	-5.059269	0.13174
E740_743	-0.71677095	14.9645	0.93099
E900_671	0.23339769	14.349418	0.84065
E842_120	12.449052	-6.151825	0.14931
E362_117	14.004272	-3.8817987	0.14555
E84_676	2.6142125	12.570298	0.84693
E317_333	2.0820565	0.99675727	0.41656
E774_64	18.430546	-4.007848	0.07905
E277_528	1.6596028	12.691875	0.66123
E642_71	16.708582	-4.0337095	0.08783
E133_662	-0.63232166	14.602585	0.82936
E245_147	11.467179	-5.1929975	0.18319
E570_125	15.587049	-3.9284608	0.15558
E574_450	-5.0844946	-5.8071523	0.56336
E533_253	2.7443635	0.82409257	0.31619
E919_374	-7.9544897	-10.227606	0.46801
E50_574	-8.538765	-10.170729	0.71895
E493_365	-0.8548108	7.730329	0.45671
E877_490	-6.6941323	-8.59387	0.61355
E373_500	-6.6621647	-11.5178995	0.6261
E567_706	-0.78351134	14.346257	0.88457
E335_633	-9.084851	-12.74905	0.79297
E367_494	-8.530145	2.5561998	0.61857
E998_22	21.40817	-5.5167727	0.02635
E811_192	11.45014	-3.7033594	0.23965
E645_610	-0.9126229	13.975688	0.76412
E419_248	2.5866883	-1.6582834	0.30991
E624_596	-15.387511	4.6113944	0.74655
E125_579	-5.197797	-6.409395	0.72522
E780_265	-2.1886578	0.29741135	0.33124
E76_576	-5.321378	-6.626288	0.72146
E826_640	2.2274737	13.172857	0.80176
E805_31	19.120338	-4.577475	0.03764
E218_247	3.0232527	0.6393981	0.30866
E923_105	17.543203	-4.5595055	0.13049
E467_406	-8.527376	2.0498116	0.50816
E274_186	17.665674	-6.19141	0.23212
E438_117	11.69745	-5.5424705	0.14555
E730_492	-13.99346	5.2312274	0.61606
E717_130	12.400379	-5.626555	0.16186
E715_300	1.4755341	0.74872124	0.37516
E10_171	11.277843	-4.8607507	0.2133
E596_773	-15.5269	4.3347526	0.96863
E266_462	-0.65015614	8.726289	0.57842
E946_677	-0.011045601	14.055007	0.84818
E526_142	13.577772	-4.482614	0.17691
E445_87	17.699625	-5.627702	0.1079
E876_625	0.13302405	13.920536	0.78294
E428_60	22.184872	-3.4809573	0.07403
E329_559	-7.7241354	-11.34108	0.70013
E39_114	17.6506	-4.8977084	0.14178
E164_371	-1.2908942	3.7956944	0.46424
E750_78	18.865152	-4.9770436	0.09661
E2_362	-0.031372134	-0.13548881	0.45295
E433_781	1.7458042	13.696613	0.97867
E731_642	1.0979449	13.172615	0.80427
E868_712	-8.90193	-10.576969	0.8921
E817_191	1.9002633	-0.19134887	0.23839
E966_109	12.985042	-2.7112374	0.13551
E356_340	-6.1156588	2.0030718	0.42535
E332_26	20.556015	-3.4474092	0.03137
E118_103	12.463547	-4.644591	0.12798
E172_502	-13.308177	2.4166243	0.62861
E137_257	3.8374922	0.028554263	0.3212
E940_482	-1.4459676	14.767896	0.60351
E541_664	-15.311432	5.5892167	0.83187
E932_673	-16.165407	5.336606	0.84316
E665_731	-0.25649506	14.0699835	0.91593
E819_429	-6.1206374	-9.351864	0.53701
E378_673	1.2590462	13.816566	0.84316
E898_597	2.1948678	13.537327	0.7478
E7_124	14.610699	-3.7833622	0.15433
E174_24	21.753296	-4.8502054	0.02886
E357_525	1.7609732	13.923911	0.65747
E234_305	-6.3238435	1.5715735	0.38143
E410_426	-5.2071004	-6.24241	0.53325
E560_312	-2.1686852	2.7411776	0.39021
E691_92	16.207136	-4.072702	0.11418
E605_210	-0.12568893	-0.81265473	0.26223
E855_11	21.09957	-3.2595084	0.01255
E783_785	-13.5855465	4.661119	0.98369
E136_658	-15.56905	2.6173184	0.82434
E777_155	11.356132	-3.200072	0.19322
E696_610	-0.82184196	13.949543	0.76412
E612_599	-14.91448	2.596293	0.75031
E781_645	-16.477997	3.2957273	0.80803
E103_272	2.3345506	-0.42093423	0.34003
E758_580	-15.91569	4.3984504	0.72647
E273_147	11.944376	-2.7206388	0.18319
E879_76	12.480681	-5.651237	0.0941
E729_512	-14.122813	4.512121	0.64115
E902_247	3.7591896	0.19749512	0.30866
E785_600	0.39543363	13.72467	0.75157
E143_720	-14.81999	3.0369446	0.90213
E864_88	19.747452	-4.80681	0.10916
E928_212	1.6974108	-1.8566303	0.26474
E854_586	-13.121242	4.059731	0.734
E306_787	-0.34477627	15.103349	0.9862
E600_702	-6.957352	-11.390141	0.87955
E840_680	-14.556352	3.4062731	0.85194
E457_241	10.031675	-4.6119328	0.30113
E589_702	-0.35015157	14.502303	0.87955
E759_334	0.14089206	0.0427976	0.41782
E566_16	20.994884	-4.1843233	0.01882
E595_316	-5.209956	1.1787643	0.39523
E163_672	-5.058167	-11.549931	0.84191
E768_785	-8.71893	-12.1421385	0.98369
E836_6	22.539434	-2.7006574	0.00627
E873_43	18.118153	-5.221455	0.0527
E697_654	-7.101998	-11.163491	0.81932
E342_179	12.750738	-3.844451	0.22334
E656_548	-8.042791	-10.402426	0.68632
E219_126	13.976716	-4.189337	0.15684
E372_210	0.7180095	0.8877935	0.26223
E861_413	0.49075794	12.050028	0.51694
E147_555	-15.030626	4.3700333	0.69511
E351_378	-2.6434596	-1.1350666	0.47302
E640_139	12.682369	-3.0274496	0.17315
E862_557	-7.5411334	-12.952767	0.69762
E456_148	10.73124	-4.343384	0.18444
E935_391	-6.9784336	-8.839642	0.48934
E485_204	1.6299875	0.7806973	0.25471
E720_754	-8.101506	-13.703273	0.94479
E867_97	19.484438	-6.003315	0.12045
E926_241	2.4348018	-0.35211515	0.30113
E138_683	-7.5325828	-10.788075	0.85571
E956_710	-9.2839575	-11.000861	0.88959
E576_106	13.651232	-4.8055573	0.13174
E26_28	21.22089	-5.246867	0.03388
E368_482	-0.76659036	14.757089	0.60351
E799_774	-1.2122674	15.172483	0.96989
E28_51	20.132639	-6.423321	0.06274
E674_489	1.0970769	12.8609295	0.6123
E339_194	11.731345	-3.4517488	0.24216
E319_131	12.880383	-3.2607584	0.16311
E509_642	-1.5368179	14.461494	0.80427
E795_270	2.4954598	1.6956946	0.33752
E314_356	-1.3675795	5.2445674	0.44542
E162_349	-3.4548252	-2.7795365	0.43664
E236_187	10.532401	-5.013255	0.23338
E578_321	-3.4751904	-2.479703	0.40151
E451_428	-0.76784325	8.820623	0.53576
E881_512	-7.9218116	-11.548054	0.64115
E187_775	-7.192934	-12.317119	0.97114
E789_10	21.586308	-3.224215	0.01129
E546_84	18.651089	-6.8962407	0.10414
E152_436	0.12813416	11.811222	0.5458
E417_762	0.65372336	14.302764	0.95483
E531_445	-4.6855845	-5.399007	0.55709
E738_63	19.788723	-3.8594167	0.07779
E703_623	-14.213086	3.933909	0.78043
E885_443	-0.78021276	14.307597	0.55458
E66_643	-16.651262	4.647414	0.80552
E132_549	-15.405379	4.183799	0.68758
E907_128	12.481341	-3.9242885	0.15935
E484_166	12.429515	-2.548996	0.20703
E121_9	22.210379	-3.1372194	0.01004
E739_561	-6.547011	-13.010026	0.70263
E914_640	-9.073915	-11.4124	0.80176
E786_226	3.1229935	0.30368966	0.28231
E755_32	19.938303	-4.72325	0.0389
E432_579	-15.731551	4.918317	0.72522
E248_149	13.678328	-4.082858	0.1857
E727_684	-15.910058	4.5328035	0.85696
E420_5	22.339386	-2.9121099	0.00502
E155_435	-4.24417	-4.2649126	0.54454
E606_797	-6.1578374	-12.2678175	0.99875
E252_400	2.9910657	13.447906	0.50063
E569_328	-5.2532287	1.4603324	0.41029
E507_203	1.9660853	0.8811317	0.25345
E447_579	-13.488481	4.4033675	0.72522
E808_774	-5.885463	-12.02376	0.96989
E568_482	-0.37218723	9.2082205	0.60351
E487_41	19.640331	-5.3460264	0.05019
E878_690	2.99241	12.432743	0.86449
E476_393	-7.226375	2.0897286	0.49184
E766_717	-1.8578001	14.991316	0.89837
E974_113	12.8145275	-4.9476786	0.14053
E481_662	-13.863117	5.0583754	0.82936
E889_732	0.71785325	13.263148	0.91719
E197_268	3.0647867	1.1078004	0.33501
E127_364	-1.1553683	6.288238	0.45546
E278_283	-3.4047062	-3.2396107	0.35383
E892_632	1.4932774	12.8675585	0.79172
E94_593	-1.0445678	14.301754	0.74279
E29_500	-7.3820868	-12.361688	0.6261
E183_358	-1.8669157	1.8600278	0.44793
E577_100	12.834712	-4.7602506	0.12422
E24_134	13.285267	-3.919604	0.16688
E366_660	-7.270016	-10.923525	0.82685
E607_794	1.7139922	13.03875	0.99498
E972_239	1.436152	-0.50371087	0.29862
E134_437	-0.39469156	9.829749	0.54705
E520_147	11.395291	-3.4028072	0.18319
E726_44	21.908699	-4.67934	0.05395
E650_166	13.505067	-3.152308	0.20703
E91_712	-6.7327957	-11.27867	0.8921
E263_457	-3.6937172	-6.0829377	0.57215
E446_286	-1.6860213	0.86795014	0.35759
E88_303	-4.6624002	1.1182919	0.37892
E792_556	22.800095	-4.277081	0.69636
E967_427	-1.3976002	4.657792	0.5345
E639_500	0.73557174	12.973012	0.6261
E648_559	-15.407401	5.1230597	0.70013
E778_609	-1.0685589	15.062743	0.76286
E818_583	-7.2937675	-10.466382	0.73024
E33_181	12.453773	-3.3927774	0.22585
E827_584	-15.591577	5.5884233	0.73149
E486_303	-0.84328574	8.250014	0.37892
E934_197	9.800587	-3.3481433	0.24592
E395_178	2.9839404	-2.11053	0.22208
E825_215	1.5294068	-0.8677573	0.26851
E161_635	-7.558458	-13.168926	0.79548
E951_159	12.359209	-3.8135436	0.19824
E96_119	11.093507	-5.388884	0.14806
E343_193	-1.3905675	-0.08473267	0.2409
E542_541	-7.3760676	-12.729657	0.67754
E276_720	-15.53896	3.6034758	0.90213
E365_236	3.125852	1.2181216	0.29486
E397_371	-8.6243105	2.1167808	0.46424
E191_20	20.297174	-5.008773	0.02384
E293_91	16.143837	-4.963648	0.11292
E354_109	12.709089	-5.9700694	0.13551
E421_449	-15.386356	4.116035	0.56211
E863_556	-0.5719921	13.959818	0.69636
E527_137	11.080415	-3.3442488	0.17064
E984_235	3.2480094	0.23278745	0.2936
E268_311	-1.6576812	3.116629	0.38896
E246_713	-6.292265	-11.994665	0.89335
E279_19	20.680374	-3.93847	0.02258
E987_17	21.314142	-4.8292108	0.02008
E793_180	12.097765	-2.1609945	0.22459
E616_628	-6.380781	-10.421371	0.7867
E599_680	-0.14398171	13.685312	0.85194
E348_195	1.9881595	0.041512713	0.24341
E806_477	-6.2281404	-10.127693	0.59724
E40_530	-7.270524	-10.527335	0.66374
E437_412	-5.297965	-4.532969	0.51568
E459_1	23.01308	-2.3252475	0.0
E801_131	17.234543	-5.324702	0.16311
E52_616	0.578678	13.618255	0.77164
E662_535	-6.986016	-13.515103	0.67001
E556_692	0.28923827	13.394791	0.867
E525_473	-4.953466	-5.1862774	0.59222
E626_8	22.294191	-3.1760213	0.00878
E619_305	-5.849092	1.1351349	0.38143
E414_503	-6.7859054	-11.837836	0.62986
E905_747	-14.360196	2.790632	0.93601
E823_570	-6.584044	-10.660294	0.71393
E586_283	-5.654843	1.3466154	0.35383
E673_596	-8.236155	-10.588772	0.74655
E259_13	21.573145	-2.8880327	0.01506
E666_230	2.674779	-1.0557019	0.28733
E200_597	-7.705778	-11.947832	0.7478
E554_189	1.2611421	0.36281177	0.23588
E168_106	16.279524	-4.1028547	0.13174
E61_122	19.017725	-2.4908907	0.15182
E501_492	-8.10394	-12.810793	0.61606
E408_307	-3.21838	-0.803581	0.38394
E705_235	0.49050242	-0.060557395	0.2936
E969_252	2.9101655	-0.33819664	0.31493
E630_786	-14.597802	6.0399055	0.98494
E957_75	18.325407	-6.180114	0.09285
E518_600	-8.546299	-12.719749	0.75157
E285_653	-9.357835	-12.095253	0.81807
E210_367	-0.85746527	7.6827793	0.45922
E230_519	-6.114949	-11.372969	0.64994
E927_458	-0.6843887	8.740746	0.5734
E196_527	-0.91440517	8.319073	0.65997
E388_339	-4.6943903	1.4161521	0.42409
E627_510	0.48881257	9.544037	0.63864
E597_757	-16.703144	3.9129264	0.94856
E225_198	10.502843	-3.1055388	0.24718
E86_254	-1.1080697	4.035444	0.31744
E324_779	-15.391803	5.2302213	0.97616
E547_797	-16.114054	4.8577404	0.99875
E188_767	2.8538132	12.534608	0.9611
E404_604	-0.115357526	14.829077	0.75659
E78_158	10.151779	-3.052469	0.19699
E387_505	-0.6823948	8.3569765	0.63237
E148_281	-2.3966732	2.7322605	0.35132
E821_727	-15.727955	5.4547834	0.91092
E403_103	12.738629	-3.0065095	0.12798
E663_581	-13.294219	4.660923	0.72773
E973_655	-5.8018985	-11.014853	0.82058
E377_421	-9.855139	2.7274094	0.52698
E150_416	-4.329644	-4.3561196	0.5207
E602_200	2.3357217	-1.6009169	0.24969
E228_63	18.21281	-4.37755	0.07779
E800_60	20.279636	-5.1010027	0.07403
E202_276	-1.3917973	2.7817168	0.34504
E102_292	-2.1902745	1.1255594	0.36512
E947_353	-4.8913836	-5.4600377	0.44166
E318_699	2.7428205	12.670531	0.87578
E716_447	-0.74979985	8.250399	0.5596
E615_594	-2.1845088	15.248121	0.74404
E791_532	-6.8702235	-12.392353	0.66625
E508_337	-1.3028224	4.5034156	0.42158
E965_233	0.9747449	-0.6127932	0.29109
E405_71	18.450857	-4.1356907	0.08783
E491_76	16.355112	-5.527061	0.0941
E796_551	-14.212395	5.441629	0.69009
E982_777	-1.6959347	15.243049	0.97365
E211_304	-3.0363374	-1.8954499	0.38018
E330_774	-14.773349	3.9371507	0.96989
E684_4	22.603106	-2.8369477	0.00376
E764_639	-14.972254	4.4828687	0.8005
E110_176	17.865295	-3.2997594	0.21957
E488_793	-7.4796734	-11.584351	0.99373
E472_671	2.4530985	12.7963915	0.84065
E205_38	18.901957	-3.7416046	0.04642
E950_321	-9.088228	2.2073424	0.40151
E55_187	12.517894	-4.641551	0.23338
E882_512	-4.477859	-4.99289	0.64115
E38_183	1.1041796	-0.311503	0.22836
E11_141	11.880469	-3.908524	0.17566
E442_113	11.631584	-4.469118	0.14053
E194_604	1.0031923	13.305575	0.75659
E338_222	11.319906	-4.350298	0.27729
E477_704	10.648018	-3.744476	0.88206
E292_410	-0.92030895	7.56991	0.51317
E962_145	17.119806	-3.8313594	0.18068
E262_787	-6.288122	-10.589305	0.9862
