,PseudoTime
E616_521,0.7460545193687231
E219_411,0.5882352941176471
E538_140,0.1994261119081779
E393_2,0.0014347202295552368
E387_301,0.430416068866571
E143_188,0.2682926829268293
E311_571,0.8177905308464849
E7_663,0.9497847919655668
E350_267,0.381635581061693
E222_592,0.8479196556671449
E358_30,0.04160688665710186
E738_182,0.25968436154949787
E243_106,0.15064562410329985
E265_311,0.4447632711621234
E306_414,0.5925394548063128
E5_507,0.7259684361549498
E328_83,0.11764705882352941
E695_335,0.47919655667144906
E248_428,0.6126255380200861
E588_345,0.4935437589670014
E876_302,0.43185078909612623
E694_179,0.25538020086083213
E167_500,0.7159253945480631
E51_564,0.8077474892395983
E433_250,0.35724533715925394
E166_648,0.9282639885222381
E429_262,0.3744619799139168
E978_383,0.5480631276901005
E259_636,0.9110473457675753
E719_687,0.9842180774748924
E503_427,0.6111908177905309
E989_138,0.19655667144906744
E449_19,0.02582496413199426
E59_159,0.2266857962697274
E592_143,0.20373027259684362
E149_553,0.7919655667144907
E605_127,0.18077474892395984
E903_31,0.043041606886657105
E855_253,0.3615494978479197
E617_422,0.6040172166427547
E407_44,0.06169296987087518
E832_399,0.5710186513629842
E532_178,0.2539454806312769
E843_128,0.18220946915351507
E373_432,0.6183644189383071
E305_108,0.15351506456241032
E349_413,0.5911047345767575
E568_443,0.6341463414634146
E218_4,0.00430416068866571
E94_111,0.15781922525107603
E72_135,0.19225251076040173
E829_86,0.12195121951219512
E251_283,0.40459110473457677
E735_346,0.4949784791965567
E300_397,0.5681492109038737
E129_423,0.6054519368723099
E120_159,0.2266857962697274
E135_54,0.07604017216642754
E342_667,0.9555236728837877
E542_170,0.242467718794835
E93_317,0.4533715925394548
E615_249,0.35581061692969873
E800_280,0.40028694404591103
E96_585,0.8378766140602583
E95_332,0.4748923959827834
E156_476,0.6814921090387375
E359_248,0.35437589670014347
E492_525,0.7517934002869441
E217_225,0.321377331420373
E391_601,0.860832137733142
E199_487,0.697274031563845
E824_383,0.5480631276901005
E283_251,0.3586800573888092
E90_385,0.5509325681492109
E939_695,0.9956958393113343
E460_433,0.6197991391678622
E583_96,0.13629842180774748
E608_118,0.1678622668579627
E188_644,0.9225251076040172
E983_608,0.8708751793400287
E963_664,0.9512195121951219
E108_391,0.5595408895265424
E571_609,0.8723098995695839
E334_203,0.2898134863701578
E737_428,0.6126255380200861
E453_692,0.9913916786226685
E326_376,0.5380200860832137
E46_122,0.17360114777618366
E66_426,0.6097560975609756
E872_157,0.22381635581061693
E134_123,0.1750358680057389
E722_311,0.4447632711621234
E273_222,0.3170731707317073
E574_222,0.3170731707317073
E621_669,0.9583931133428981
E821_491,0.703012912482066
E790_71,0.10043041606886657
E884_378,0.5408895265423243
E452_541,0.7747489239598279
E483_504,0.7216642754662841
E301_222,0.3170731707317073
E750_509,0.7288378766140603
E653_427,0.6111908177905309
E869_180,0.2568149210903874
E122_499,0.7144906743185079
E162_502,0.7187948350071736
E202_651,0.9325681492109039
E811_584,0.836441893830703
E419_503,0.7202295552367288
E659_293,0.41893830703012913
E279_148,0.2109038737446198
E442_150,0.21377331420373027
E131_419,0.599713055954089
E344_652,0.9340028694404591
E424_424,0.6068866571018652
E594_676,0.9684361549497847
E271_47,0.06599713055954089
E830_509,0.7288378766140603
E290_526,0.7532281205164992
E468_410,0.5868005738880918
E112_36,0.05021520803443329
E461_29,0.040172166427546625
E296_152,0.21664275466284075
E854_99,0.1406025824964132
E828_466,0.667144906743185
E550_513,0.7345767575322812
E651_309,0.4418938307030129
E457_652,0.9340028694404591
E859_542,0.776183644189383
E423_67,0.09469153515064563
E823_509,0.7288378766140603
E957_251,0.3586800573888092
E381_417,0.5968436154949784
E20_403,0.5767575322812052
E545_48,0.06743185078909612
E105_60,0.08464849354375897
E510_589,0.8436154949784792
E244_482,0.6901004304160688
E124_350,0.5007173601147776
E901_547,0.7833572453371592
E456_341,0.4878048780487805
E132_509,0.7288378766140603
E960_388,0.5552367288378766
E557_520,0.7446197991391679
E573_562,0.8048780487804879
E80_102,0.1449067431850789
E170_183,0.2611190817790531
E447_108,0.15351506456241032
E662_72,0.10186513629842181
E758_458,0.6556671449067432
E110_567,0.812051649928264
E103_221,0.31563845050215206
E648_269,0.38450502152080346
E364_483,0.6915351506456241
E671_438,0.6269727403156384
E102_495,0.7087517934002869
E988_428,0.6126255380200861
E8_291,0.41606886657101866
