	dim1	dim2	pt
E995_17	23.84997	-7.7547	0.0303030303030303
E594_13	23.290329	-5.4395814	0.0222222222222222
E177_211	-1.1040068	-7.822954	0.4222222222222222
E557_399	-1.7040902	-3.6990857	0.802020202020202
E162_25	22.192795	-5.863967	0.0464646464646464
E732_279	4.983381	0.34252682	0.5595959595959596
E130_63	18.736778	-5.303136	0.1232323232323232
E659_215	-10.274471	5.5340705	0.4303030303030303
E99_360	5.1421223	-0.2603291	0.7232323232323232
E973_196	-0.7859358	4.9549017	0.3919191919191919
E845_291	-2.1466336	-3.0372605	0.5838383838383838
E341_347	-13.308987	8.183508	0.696969696969697
E777_166	0.9413856	1.5096598	0.3313131313131313
E695_75	9.394657	-2.6594	0.1474747474747474
E892_355	3.856534	7.771605	0.7131313131313132
E276_10	23.340216	-6.7177215	0.0161616161616161
E283_249	-0.3222062	-2.972097	0.498989898989899
E125_231	-11.167441	3.326587	0.4626262626262626
E457_5	24.423273	-7.2719026	0.006060606060606
E767_49	18.217085	-7.10701	0.0949494949494949
E679_19	22.369894	-6.226864	0.0343434343434343
E818_82	8.984308	-3.8602633	0.1616161616161616
E778_220	-10.224185	-0.1530725	0.4404040404040404
E255_28	22.201206	-7.490173	0.0525252525252525
E363_130	-10.143702	8.298094	0.2585858585858586
E636_439	-5.523224	6.107364	0.8828282828282829
E227_323	-2.083333	-3.134232	0.6484848484848484
E597_141	1.9069012	8.722642	0.2808080808080808
E577_494	-10.103338	7.0093317	0.993939393939394
E216_270	-7.571138	8.561823	0.5414141414141415
E303_433	2.5746129	6.554834	0.8707070707070707
E268_69	17.270926	-7.1508045	0.1353535353535353
E548_309	-5.540786	5.572753	0.6202020202020202
E248_263	-9.431223	2.9833467	0.5272727272727272
E607_327	-7.091263	4.6997004	0.6565656565656566
E174_461	-0.8595792	-6.1614103	0.9272727272727272
E392_421	1.2660437	8.908047	0.8464646464646465
E759_320	-3.1554906	2.7742958	0.6424242424242425
E722_142	1.9722364	5.4460135	0.2828282828282828
E925_322	2.0812817	-5.601525	0.6464646464646465
E933_69	17.37088	-4.8820972	0.1353535353535353
E599_284	-4.1641994	5.6503463	0.5696969696969697
E20_22	20.84782	-4.5225897	0.0404040404040404
E38_194	-3.4218636	-5.8768253	0.3878787878787879
E257_80	17.227293	-5.323124	0.1575757575757575
E443_220	-15.062285	3.0025637	0.4404040404040404
E189_56	16.788097	-4.987405	0.109090909090909
E361_492	-3.1547258	-1.6759294	0.98989898989899
E621_149	-10.022798	8.227855	0.296969696969697
E823_228	-6.252049	-7.1981697	0.4565656565656565
E77_290	-1.641619	0.2656872	0.5818181818181818
E662_425	-10.036828	-3.926286	0.8545454545454545
E338_300	-6.465697	-0.17174278	0.602020202020202
E208_459	-4.1926365	5.682182	0.9232323232323232
E231_436	-2.8165157	-0.9368562	0.8767676767676768
E982_378	-1.4054713	4.5515013	0.7595959595959596
E848_413	-12.442511	3.3538485	0.8303030303030303
E187_290	-7.45586	6.8719616	0.5818181818181818
E455_354	-7.2187753	1.4511927	0.7111111111111111
E880_32	17.539404	-4.116975	0.0606060606060606
E272_99	2.6253467	-1.4729378	0.1959595959595959
E683_104	14.374224	-3.6225276	0.206060606060606
E331_197	-11.518463	-0.9361601	0.3939393939393939
E881_475	-9.25595	-2.1791162	0.9555555555555556
E123_466	3.6928492	-5.4178123	0.9373737373737374
E552_363	-12.262403	6.0929513	0.7292929292929293
E308_201	-2.7698767	-0.021720188	0.402020202020202
E390_45	17.974232	-5.926277	0.0868686868686868
E106_84	16.770031	-7.1561375	0.1656565656565656
E963_177	-9.483234	0.58253413	0.3535353535353535
E984_42	17.620825	-4.600275	0.0808080808080808
E943_385	-4.9011493	0.10880594	0.7737373737373737
E785_178	1.1026812	-0.14435439	0.3555555555555555
E105_3	25.090279	-7.5166125	0.002020202020202
E90_236	-3.3680935	0.4437142	0.4727272727272727
E917_318	-8.8328	5.863627	0.6383838383838384
E779_427	-4.5696864	6.7038574	0.8585858585858586
E774_495	5.2807617	-2.474065	0.995959595959596
E514_171	-4.0261974	-5.350741	0.3414141414141414
E897_198	-5.7204127	1.3384454	0.3959595959595959
E893_357	-9.360948	-4.343863	0.7171717171717171
E515_35	17.711441	-6.8955016	0.0666666666666666
E922_17	23.113712	-5.2621193	0.0303030303030303
E583_486	-9.424437	5.6220694	0.9777777777777776
E843_6	24.490885	-7.866537	0.008080808080808
E832_4	24.402384	-6.382045	0.004040404040404
E55_436	-11.302079	-3.2145433	0.8767676767676768
E697_355	-14.295583	1.6078498	0.7131313131313132
E719_304	1.7973499	-4.833163	0.6101010101010101
E496_433	-8.057205	6.8798	0.8707070707070707
E196_236	-3.1837275	7.2841773	0.4727272727272727
E41_236	1.040535	0.39190128	0.4727272727272727
E214_278	-5.536641	7.4267716	0.5575757575757576
E188_248	-5.1487784	-0.13123639	0.4969696969696969
E535_491	-13.144297	0.57554114	0.987878787878788
E0_2	25.227215	-7.456866	0.0
E768_184	0.8371677	4.200672	0.3676767676767676
E205_66	16.53767	-5.3688006	0.1292929292929293
E570_25	19.456509	-8.479506	0.0464646464646464
E61_236	-7.5562515	1.6641467	0.4727272727272727
E32_455	-14.3267	6.6385617	0.9151515151515152
E342_256	-13.775544	6.5200095	0.5131313131313131
E212_179	5.9092655	4.578195	0.3575757575757576
E971_257	0.84204185	3.0363839	0.5151515151515151
E326_481	2.0857167	6.2069054	0.9676767676767676
E632_89	16.330256	-8.039384	0.1757575757575757
E575_175	5.7445974	-0.97097987	0.3494949494949494
E278_274	0.6034402	-1.0597408	0.5494949494949495
E243_402	-11.630111	8.658085	0.8080808080808081
E513_440	-13.261418	4.793225	0.8848484848484849
E979_233	-10.047985	0.8463541	0.4666666666666667
E194_483	-2.716047	-7.2945976	0.9717171717171718
E360_386	-1.2283678	4.3699026	0.7757575757575758
E161_409	-0.08873338	3.3362837	0.8222222222222222
E460_17	22.399065	-7.402303	0.0303030303030303
E651_423	0.65911263	8.8571005	0.8505050505050505
E691_253	-6.7009435	-3.8107388	0.5070707070707071
E2_362	-4.5020556	2.5322597	0.7272727272727273
E944_356	3.8577578	5.6211944	0.7151515151515152
E304_279	-1.7005785	8.826393	0.5595959595959596
E539_60	17.751347	-6.166061	0.1171717171717171
E468_380	-14.337127	3.0040996	0.7636363636363637
E500_181	0.34568638	-0.27713814	0.3616161616161616
E505_67	16.249905	-6.030821	0.1313131313131313
E700_54	17.085482	-7.3118467	0.105050505050505
E781_61	19.593252	-8.126765	0.1191919191919192
E831_80	17.99376	-5.405499	0.1575757575757575
E516_271	-14.2969055	6.4777846	0.5434343434343434
E484_427	-7.570705	4.97241	0.8585858585858586
E426_210	-14.333682	1.6182698	0.4202020202020202
E43_253	0.4598738	-3.6820815	0.5070707070707071
