,PseudoTime
E868_251,0.16744809109176156
E905_492,0.32886805090421967
E605_626,0.4186202277294039
E664_1262,0.8446081714668453
E333_108,0.07166778298727394
E587_492,0.32886805090421967
E646_328,0.21902210314802412
E180_432,0.28868050904219694
E496_1477,0.9886135298057602
E267_1039,0.695244474212994
E431_1338,0.8955123911587408
E288_920,0.6155391828533154
E207_442,0.2953784326858674
E816_284,0.18955123911587407
E94_1184,0.7923643670462157
E26_23,0.014735432016075016
E717_695,0.46483590087073007
E380_613,0.40991292699263226
E689_489,0.32685867381111855
E497_850,0.5686537173476223
E599_162,0.10783657066309445
E190_642,0.4293369055592766
E760_1217,0.8144675150703282
E89_459,0.30676490288010716
E962_1398,0.9356999330207636
E756_1370,0.9169457468184863
E285_1408,0.942397856664434
E348_273,0.18218352310783656
E708_279,0.18620227729403885
E916_459,0.30676490288010716
E933_581,0.3884795713328868
E268_481,0.3215003348961822
E473_226,0.1507032819825854
E141_951,0.6363027461486939
E254_1274,0.8526456798392499
E242_481,0.3215003348961822
E376_140,0.09310113864701942
E936_92,0.06095110515740121
E263_613,0.40991292699263226
E938_446,0.29805760214333554
E516_361,0.24112525117213665
E778_1124,0.7521768251841929
E461_941,0.6296048225050235
E686_518,0.3462826523777629
E932_1304,0.8727394507702613
E470_491,0.3281982585398526
E659_1176,0.7870060281312793
E871_1189,0.7957133288680509
E284_1138,0.7615539182853316
E527_933,0.624246483590087
E827_1312,0.8780977896851976
E349_954,0.6383121232417951
E274_793,0.5304755525787006
E354_1053,0.7046215673141326
E428_1398,0.9356999330207636
E790_883,0.5907568653717348
E171_292,0.19490957803081044
E888_842,0.5632953784326858
E315_1361,0.9109176155391828
E540_1314,0.8794373744139317
E270_1087,0.7273945077026122
E983_1378,0.9223040857334226
E676_939,0.6282652377762894
E3_305,0.20361687876758205
E390_578,0.3864701942397857
E220_775,0.5184192900200938
E881_450,0.30073677160080375
E928_1109,0.7421299397186872
E935_1160,0.7762893503014066
E138_190,0.12659075686537175
E7_100,0.06630944407233758
E990_482,0.3221701272605492
E277_975,0.652377762893503
E223_618,0.4132618888144675
E776_650,0.434695244474213
E85_1250,0.8365706630944407
E865_83,0.05492297387809779
E423_1309,0.8760884125920965
E680_208,0.13864701942397856
E17_395,0.2638981915606162
E903_1412,0.9450770261219023
E264_555,0.3710649698593436
E570_864,0.5780308104487609
E900_34,0.022103148024112524
E526_805,0.5385130609511052
E395_1098,0.7347622237106497
E92_1222,0.8178164768921634
E312_755,0.5050234427327528
E548_364,0.24313462826523777
