	dim1	dim2	pt
E868_251	-3.833007	-7.1753664	0.1674480910917615
E905_492	4.8021016	0.0033855517	0.3288680509042196
E605_626	8.605287	1.8182288	0.4186202277294039
E664_1262	-0.70279074	5.579403	0.8446081714668453
E333_108	-18.574575	-2.983317	0.0716677829872739
E587_492	2.0771997	6.5988417	0.3288680509042196
E646_328	8.00362	6.343386	0.2190221031480241
E180_432	6.7774553	5.2552886	0.2886805090421969
E496_1477	2.8533459	4.3301005	0.9886135298057602
E267_1039	-2.1966686	-8.981667	0.695244474212994
E431_1338	10.506369	6.233757	0.8955123911587408
E288_920	-3.3500457	6.270937	0.6155391828533154
E207_442	0.25495142	2.6861286	0.2953784326858674
E816_284	4.47245	-3.0687037	0.189551239115874
E94_1184	3.7039416	7.8818502	0.7923643670462157
E26_23	-21.489605	-2.950682	0.014735432016075
E717_695	-2.918064	-0.43267187	0.46483590087073
E380_613	0.762529	-6.2403674	0.4099129269926322
E689_489	9.316502	3.574671	0.3268586738111185
E497_850	-7.0864615	1.0116134	0.5686537173476223
E599_162	-16.843643	-3.4550223	0.1078365706630944
E190_642	-5.453585	-2.4546301	0.4293369055592766
E760_1217	-6.317548	-7.364977	0.8144675150703282
E89_459	-3.9863691	-6.7233915	0.3067649028801071
E962_1398	-3.806764	2.5860856	0.9356999330207636
E756_1370	0.9650343	-0.16157661	0.9169457468184864
E285_1408	5.7151566	1.9712195	0.942397856664434
E348_273	-5.90703	-6.0601244	0.1821835231078365
E708_279	3.9225256	3.1426842	0.1862022772940388
E916_459	-5.785024	5.834946	0.3067649028801071
E933_581	8.847665	2.241281	0.3884795713328868
E268_481	3.300428	1.815819	0.3215003348961822
E473_226	3.0064204	-2.1582425	0.1507032819825854
E141_951	5.7679124	1.8139278	0.6363027461486939
E254_1274	1.3309891	2.7391503	0.8526456798392499
E242_481	-1.0334307	-9.184082	0.3215003348961822
E376_140	-19.055124	-2.8209162	0.0931011386470194
E936_92	-21.465662	-3.219161	0.0609511051574012
E263_613	9.28615	-4.5643606	0.4099129269926322
E938_446	5.593702	9.494926	0.2980576021433355
E516_361	4.498653	1.4438393	0.2411252511721366
E778_1124	4.8394136	-2.1347563	0.7521768251841929
E461_941	8.143677	4.9942317	0.6296048225050235
E686_518	6.324391	-1.0950627	0.3462826523777629
E932_1304	-6.702194	-2.7173643	0.8727394507702613
E470_491	-4.4694133	3.0033007	0.3281982585398526
E659_1176	-1.529864	-2.8649995	0.7870060281312793
E871_1189	1.7850404	7.793639	0.7957133288680509
E284_1138	-4.408445	0.90241873	0.7615539182853316
E527_933	2.4564018	-1.3314711	0.624246483590087
E827_1312	-4.383158	5.4343266	0.8780977896851976
E349_954	12.222667	-6.103754	0.6383121232417951
E274_793	-4.170655	3.4425623	0.5304755525787006
E354_1053	6.9753776	-0.26001248	0.7046215673141326
E428_1398	4.905183	-3.898683	0.9356999330207636
E790_883	-0.09364889	5.1779776	0.5907568653717348
E171_292	3.613009	7.996338	0.1949095780308104
E888_842	4.321985	6.624778	0.5632953784326858
E315_1361	5.1095386	2.6835926	0.9109176155391828
E540_1314	-0.68425757	0.5055731	0.8794373744139317
E270_1087	10.24657	0.83027095	0.7273945077026122
E983_1378	-3.4590638	1.6587881	0.9223040857334226
E676_939	4.3860044	8.141613	0.6282652377762894
E3_305	0.5121723	0.67032075	0.203616878767582
E390_578	0.38840452	-4.867473	0.3864701942397857
E220_775	-4.5062876	8.457176	0.5184192900200938
E881_450	4.9359236	-5.375886	0.3007367716008037
E928_1109	-5.7123933	-5.920884	0.7421299397186872
E935_1160	1.7757263	-3.9904976	0.7762893503014066
E138_190	-15.452947	-2.0541716	0.1265907568653717
E7_100	-20.58364	-3.170091	0.0663094440723375
E990_482	-2.1417708	-3.2923183	0.3221701272605492
E277_975	3.16827	7.374106	0.652377762893503
E223_618	-0.38298452	5.360857	0.4132618888144675
E776_650	4.350736	-4.5007367	0.434695244474213
E85_1250	-1.5667396	-3.6679578	0.8365706630944407
E865_83	-20.202625	-2.2868547	0.0549229738780977
E423_1309	-3.3476365	2.0147345	0.8760884125920965
E680_208	1.5416732	3.589192	0.1386470194239785
E17_395	4.5591273	9.550112	0.2638981915606162
E903_1412	-6.508194	5.8281918	0.9450770261219024
E264_555	-1.6889195	-7.583226	0.3710649698593436
E570_864	-6.111285	6.874208	0.5780308104487609
E900_34	-22.354374	-3.163417	0.0221031480241125
E526_805	1.9837251	-3.0779994	0.5385130609511052
E395_1098	-1.2366774	3.3731892	0.7347622237106497
E92_1222	1.2030004	2.9611642	0.8178164768921634
E312_755	2.5991828	-5.3058987	0.5050234427327528
E548_364	12.955702	-3.1101966	0.2431346282652377
E911_1471	5.482377	9.450329	0.984594775619558
E73_628	9.925777	-0.5828987	0.4199598124581379
E773_690	2.9645035	7.6354227	0.4614869390488948
E848_952	-1.3843207	0.33167255	0.6369725385130609
E909_47	-21.111393	-1.940104	0.0308104487608841
E972_1037	6.227347	5.8723373	0.6939048894842599
E783_905	0.36497912	0.48100182	0.6054922973878097
E977_292	-1.7864219	6.9743104	0.1949095780308104
E964_1072	-0.8404254	7.622498	0.7173476222371065
E194_933	1.2165157	-5.577148	0.624246483590087
E559_1486	-4.1437373	-5.3382297	0.9946416610850636
E532_1068	12.93746	-4.191072	0.7146684527796383
E164_753	0.42214254	2.2349844	0.5036838580040187
E762_641	7.718129	-5.609858	0.4286671131949096
E388_1123	4.0338607	-3.700759	0.7515070328198259
E552_357	0.85541505	-6.712173	0.2384460817146684
E417_1160	-0.90831316	4.5790887	0.7762893503014066
E54_8	-22.776257	-3.6478298	0.0046885465505693
E149_902	-4.374907	-5.2181287	0.6034829202947086
E469_17	-21.489344	-4.1986732	0.0107166778298727
E981_813	0.5578305	-0.46893877	0.5438713998660415
E307_1073	9.028845	-4.4623914	0.7180174146014735
E83_14	-22.44815	-3.7698286	0.0087073007367716
E347_451	3.238892	6.936856	0.3014065639651708
E631_117	-18.41149	-2.2904541	0.0776959142665773
E445_791	0.51144844	-8.198306	0.5291359678499665
E494_157	-17.18115	-3.2782905	0.1044876088412592
E302_405	8.208639	-6.4009852	0.2705961152042866
E554_1411	1.6508334	2.3266468	0.9444072337575352
E420_757	9.071807	2.6299725	0.506363027461487
E325_700	8.70658	-1.3602569	0.4681848626925653
E168_465	7.465504	3.5941794	0.3107836570663094
E102_493	-7.6910014	5.053502	0.3295378432685867
E647_1473	-4.173348	-6.980316	0.985934360348292
E679_955	5.061537	-3.9206798	0.6389819156061621
