	dim1	dim2	pt
E876_389	-5.890992	1.6036968	0.48683
E831_565	-6.659198	-20.646955	0.70765
E679_589	-7.9726534	-16.218119	0.73777
E935_533	-9.40765	-17.84149	0.6675
E504_356	-5.708697	5.938061	0.44542
E449_501	-1.6121967	-17.192308	0.62735
E235_384	-5.9627967	2.585128	0.48055
E28_65	18.715979	19.607473	0.0803
E440_48	18.238504	16.239006	0.05897
E102_70	16.442137	18.026043	0.08657
E175_477	-6.7364907	-0.63170856	0.59724
E992_708	1.092626	-14.558595	0.88708
E593_233	2.7200487	14.128264	0.29109
E964_301	0.22071066	12.262969	0.37641
E407_590	-6.9773	-20.291365	0.73902
E931_716	-7.4387746	-14.019775	0.89711
E313_733	-5.0257626	-13.384129	0.91844
E551_797	-5.2695208	-13.280706	0.99875
E911_310	2.0724053	13.02829	0.3877
E961_506	1.6778793	-17.204504	0.63363
E966_298	-4.9596367	10.704311	0.37265
E739_400	-2.1945097	-18.03735	0.50063
E550_500	-5.8532524	-1.8594384	0.6261
E462_687	-6.417531	-16.676634	0.86073
E41_358	-5.272616	1.0914956	0.44793
E236_633	-7.075846	-14.107596	0.79297
E96_686	-6.2225747	-20.410038	0.85947
E871_184	10.650998	17.32576	0.22961
E600_205	2.8208523	15.394168	0.25596
E662_207	1.4553391	14.761715	0.25847
E667_322	-0.2859555	13.700928	0.40276
E172_118	11.984792	17.678404	0.1468
E884_569	-4.8806686	-17.602781	0.71267
E332_575	-5.562233	-13.386475	0.7202
E937_462	-10.579382	-15.700429	0.57842
E583_298	1.7377421	13.254392	0.37265
E743_685	-6.088841	-21.226242	0.85822
E798_560	-5.4747787	-15.23913	0.70138
E123_592	-7.3285027	-18.148033	0.74153
E222_529	-7.2094984	-15.688542	0.66248
E154_509	-4.7120214	6.8771534	0.63739
E445_143	8.691373	17.894064	0.17817
E590_420	-2.9140267	-10.428368	0.52572
E238_582	-9.925302	-14.56253	0.72898
E297_544	-5.5539	-1.1920888	0.6813
E73_792	-2.5617974	-20.212238	0.99247
E983_527	-4.3704944	-14.895565	0.65997
E643_453	-3.3348942	-10.037641	0.56713
E218_594	-1.5694427	-14.497007	0.74404
E740_68	15.284095	18.664206	0.08407
E803_696	-5.7939906	-20.9325	0.87202
E255_502	-0.66129214	-20.853685	0.62861
E680_539	-1.2591789	-17.903708	0.67503
E860_499	-9.438952	-14.150009	0.62484
E870_321	-5.676968	9.482318	0.40151
E764_583	-5.7644506	-20.373405	0.73024
E994_187	8.246221	14.762426	0.23338
E258_645	-0.42022407	-19.022198	0.80803
E140_99	16.957567	19.27744	0.12296
E566_61	17.841585	18.76642	0.07528
E578_529	-8.390312	-20.725298	0.66248
E788_534	-0.9668227	-16.173916	0.66876
E367_170	7.758206	16.995234	0.21205
E587_734	-3.0008523	-13.166429	0.9197
E529_473	-3.0578122	-20.199594	0.59222
E728_645	-1.1109935	-17.341898	0.80803
E312_62	17.395233	18.363697	0.07654
E406_463	-3.3760076	-12.196114	0.57967
E695_268	0.8158353	12.810869	0.33501
E654_672	-7.254991	-21.093317	0.84191
E633_304	-4.1759863	7.061671	0.38018
E207_501	0.37531945	-16.555351	0.62735
E909_434	-8.165441	1.6893332	0.54329
E270_507	-6.0357075	1.2789127	0.63488
E426_334	-6.066655	7.6993723	0.41782
E471_478	-3.9721718	-20.641918	0.59849
E745_745	-7.0541744	-14.486409	0.9335
E49_616	-6.9679165	-20.970552	0.77164
E650_436	-6.027401	1.2651575	0.5458
E797_380	-7.7422724	0.41987687	0.47553
E824_576	-9.795673	-14.724973	0.72146
E613_550	-8.01052	1.9310644	0.68883
E438_121	8.767451	16.590714	0.15056
E759_6	20.1849	15.451202	0.00627
E756_294	-4.4137173	11.617614	0.36763
E849_3	20.490545	14.895408	0.00251
E292_1	20.538818	14.82116	0.0
E829_30	20.083897	15.906255	0.03639
E374_374	-4.1604996	9.099018	0.46801
E512_483	-6.94988	-14.982822	0.60477
E869_672	-4.5819564	-14.765488	0.84191
E652_540	-8.009068	0.077670805	0.67629
E393_471	-5.481399	1.6695259	0.58971
E294_380	-4.7471986	2.5574148	0.47553
E810_573	-0.5625984	-18.194794	0.71769
E901_666	-0.8034635	-16.649675	0.83438
E466_65	17.905386	17.909697	0.0803
E853_472	-0.46867847	-20.355234	0.59097
E917_98	11.691925	17.02994	0.12171
E165_180	1.0027863	14.442239	0.22459
E467_370	-6.6843157	3.0577712	0.46299
E5_449	-6.2639885	1.4106398	0.56211
E777_294	-2.7338417	11.062243	0.36763
E746_487	-7.921268	-18.13182	0.60979
E804_39	18.458206	18.144484	0.04768
E570_269	-2.7275524	10.544912	0.33626
E711_5	20.313992	15.332898	0.00502
E266_691	-9.196878	-15.240734	0.86575
E783_243	3.3461204	15.143658	0.30364
E595_701	-6.62967	-13.406906	0.87829
E851_685	-3.9911427	-13.183751	0.85822
E579_291	1.4386554	14.703858	0.36386
E231_520	-5.707007	-1.1737832	0.65119
E957_205	0.6599847	13.526941	0.25596
E389_328	-2.0739777	10.157876	0.41029
E606_712	-7.604915	-16.913538	0.8921
E521_589	-6.111863	2.7582183	0.73777
E569_167	4.2073812	15.830678	0.20828
E252_297	0.79910463	11.956663	0.37139
E39_780	-0.020898577	-13.555664	0.97742
E735_162	11.29168	16.962805	0.20201
E59_580	-9.437974	-17.322832	0.72647
E981_640	-4.678938	-12.08324	0.80176
E988_526	-3.7230396	-21.02712	0.65872
E469_219	1.2127964	14.579898	0.27353
E50_676	-6.150565	-19.215721	0.84693
E177_552	-6.868423	-19.499163	0.69134
E168_61	17.304148	18.249832	0.07528
E813_371	-7.257805	0.6434037	0.46424
E173_552	-0.90186596	-15.14005	0.69134
E401_762	-0.04235519	-13.150939	0.95483
E944_634	-2.0871727	-19.603117	0.79423
E766_117	17.150204	20.260334	0.14555
E447_57	17.89963	17.001017	0.07026
E414_121	9.1916895	16.864685	0.15056
E889_262	0.90372014	14.177183	0.32748
E264_664	-0.44341	-15.868475	0.83187
E423_456	-8.580249	-20.52976	0.57089
E515_89	8.378818	17.836483	0.11041
E357_71	16.378433	18.927471	0.08783
E372_310	-4.764742	10.775486	0.3877
E896_404	-3.4140427	9.020788	0.50565
E310_478	-5.777609	6.3675117	0.59849
E16_686	-3.0734808	-13.255812	0.85947
E276_473	-2.9102821	-12.548914	0.59222
E790_622	-5.097879	-15.308834	0.77917
E636_447	-8.225061	-16.52513	0.5596
E656_595	-3.7511985	-11.57111	0.74529
E573_13	18.938858	16.476896	0.01506
E787_742	-8.289436	-16.285477	0.92974
E354_473	-6.296641	-0.16459608	0.59222
E770_38	18.09238	17.675556	0.04642
E169_632	-8.646186	-16.165945	0.79172
E141_141	10.26011	17.989317	0.17566
E720_707	0.14860837	-14.958892	0.88582
E708_590	-8.055842	-1.0414679	0.73902
E273_216	3.5301192	15.125285	0.26976
E487_271	-3.4299598	9.849937	0.33877
E572_23	18.952177	17.981487	0.0276
E425_468	-6.811172	0.008662311	0.58595
E702_694	-2.4739864	-18.91357	0.86951
E537_430	-2.9049366	10.547343	0.53827
E534_278	1.066312	12.963013	0.34755
E706_381	-4.9926353	8.96787	0.47679
E967_671	-3.9131553	-12.595565	0.84065
E549_187	7.20915	17.4085	0.23338
E489_54	17.694477	17.233734	0.0665
E506_340	-4.612286	9.784544	0.42535
E719_669	-9.229901	-14.659306	0.83814
E441_604	-2.0703201	-20.338655	0.75659
E221_624	-6.845739	-16.669792	0.78168
E402_510	-5.7477417	-16.69743	0.63864
E599_209	8.623059	15.506601	0.26098
E588_775	-1.9633152	-19.424591	0.97114
E658_103	18.44151	16.798067	0.12798
E176_607	-3.73316	-21.080322	0.76035
E10_298	-3.5910883	9.942761	0.37265
E501_142	9.883624	16.797121	0.17691
E99_315	-6.047611	8.039242	0.39398
E242_404	-9.792365	-17.956257	0.50565
E148_328	-5.674723	5.5505934	0.41029
E209_179	7.503749	16.489088	0.22334
E553_323	-5.929203	7.8589296	0.40402
E978_142	16.169292	19.85145	0.17691
E980_267	-2.422368	9.5497	0.33375
E136_444	-9.440715	-20.180098	0.55583
E975_644	-4.588085	-15.565941	0.80678
E63_712	-0.929428	-19.60384	0.8921
E347_64	18.0899	18.651333	0.07905
E459_53	18.76328	17.789259	0.06524
E940_257	1.2145939	13.796289	0.3212
E906_22	18.573448	17.768127	0.02635
E57_414	-6.433145	-0.44529712	0.51819
E442_521	-3.2871923	-17.669533	0.65245
E204_293	-4.0426483	10.461502	0.36637
E781_733	-1.4481514	-19.497631	0.91844
E670_649	-4.049352	-19.276058	0.81305
E340_165	8.756602	17.351662	0.20577
E158_317	-6.097855	4.2029595	0.39649
E90_34	16.806416	17.81013	0.04141
E183_761	-1.9387723	-16.846266	0.95358
E991_141	9.117555	14.778736	0.17566
E828_663	-3.904164	-15.312432	0.83061
E986_365	-5.4891148	10.60192	0.45671
E281_29	19.6134	18.385286	0.03513
E697_428	-5.697989	1.5905141	0.53576
E166_253	-2.5507338	9.676872	0.31619
E596_107	10.953678	17.345854	0.133
E684_715	-7.10496	-21.966446	0.89586
E417_384	-6.456841	6.3165317	0.48055
E763_420	-4.832806	8.032399	0.52572
E106_343	-6.953063	2.8647397	0.42911
E930_310	-4.0697885	9.74177	0.3877
E624_531	-3.2520947	-19.312195	0.66499
E700_623	-1.2013535	-17.14773	0.78043
E976_256	1.6292506	13.942481	0.31995
E271_600	1.4521874	-16.156233	0.75157
E139_383	-5.2820215	8.640942	0.4793
E511_6	20.340328	15.264872	0.00627
E353_65	16.413761	17.370583	0.0803
E351_162	7.2695656	15.480512	0.20201
E260_262	-1.4882725	12.587765	0.32748
E773_603	-5.8816524	-14.728955	0.75533
E509_37	19.561567	18.622509	0.04517
E77_141	9.283495	16.223803	0.17566
E985_686	-10.645406	-16.305813	0.85947
E315_132	15.950543	19.07511	0.16437
E213_672	0.80172557	-14.099805	0.84191
E497_403	-5.598168	3.2246087	0.50439
E834_708	-4.376982	-21.283936	0.88708
E245_95	18.041876	17.078411	0.11794
E560_10	19.890646	15.8631315	0.01129
E682_146	3.129153	15.806287	0.18193
E623_199	4.8390718	15.144962	0.24843
E789_685	-9.59436	-17.123959	0.85822
E457_326	-4.7412434	0.8117041	0.40778
E427_634	-4.489946	-14.22433	0.79423
E373_726	-4.45281	-22.293322	0.90966
E629_58	16.690243	19.94908	0.07152
E184_586	-6.0588493	-22.137506	0.734
E531_68	17.302452	17.82828	0.08407
E943_465	-5.6559806	0.25617707	0.58218
E857_579	-7.1162314	3.6694002	0.72522
E894_400	-4.8659973	5.10027	0.50063
E56_449	-4.3266554	10.021523	0.56211
E212_408	-4.9263825	11.449629	0.51066
E938_453	-7.2070575	0.12342205	0.56713
E880_533	-6.5827675	2.1918554	0.6675
E765_575	-7.5661225	-20.703642	0.7202
E827_613	-1.6483071	-19.091887	0.76788
E631_245	3.3913922	15.026301	0.30615
E965_65	18.66892	16.726788	0.0803
E913_423	-6.1478996	2.1577108	0.52949
E508_141	7.534252	17.93466	0.17566
E344_763	-2.3780148	-18.177853	0.95609
E842_519	-3.7480116	-14.620501	0.64994
E201_708	-5.6767287	-20.175287	0.88708
E74_702	-3.0557761	-20.899288	0.87955
E513_367	-6.598997	3.5140975	0.45922
E755_703	-1.6205533	-20.442701	0.8808
E269_322	-5.3620143	10.74255	0.40276
E982_459	-1.3905787	-18.014109	0.57465
E653_469	-5.245324	1.3236669	0.5872
E182_649	-5.971972	-20.567465	0.81305
E690_135	8.620954	17.269733	0.16813
E799_107	17.355238	18.774418	0.133
E478_187	8.843371	16.094658	0.23338
E145_785	1.6842737	-15.203081	0.98369
E862_598	-8.7428255	-20.269058	0.74906
E112_447	-6.6831307	-17.040272	0.5596
E712_227	-0.32966927	11.91671	0.28356
