	dim1	dim2	pt
E584_623	2.2561202	-1.751366	0.7804265997490589
E323_750	-0.44590047	2.4292395	0.9397741530740276
E251_197	9.766122	2.3342147	0.2459222082810539
E622_468	-7.244665	7.592173	0.5859473023839398
E178_560	-2.0226107	8.573699	0.7013801756587202
E205_267	1.5782086	-6.4376736	0.3337515683814304
E176_431	-6.3635445	3.5224202	0.5395232120451694
E722_176	11.589208	0.12919702	0.219573400250941
E893_72	-11.250305	-6.451059	0.0890840652446675
E27_483	-3.9911733	2.1736274	0.6047678795483061
E559_343	4.2352176	1.2780449	0.4291091593475533
E505_148	1.4213563	-5.5909586	0.1844416562107904
E158_36	-12.21946	-7.0499196	0.0439146800501882
E501_256	7.2282124	-0.6195882	0.3199498117942284
E443_629	-6.6384325	-1.781018	0.7879548306148055
E271_651	10.87615	2.3060038	0.8155583437892095
E579_323	11.250926	5.3615623	0.4040150564617314
E906_149	-11.644926	-7.796395	0.1856963613550815
E889_145	10.501191	-7.736468	0.1806775407779172
E732_58	-14.868356	-7.073016	0.0715181932245922
E385_290	3.6582782	7.4731092	0.3626097867001254
E727_191	11.989239	0.8789092	0.2383939774153074
E484_9	-16.375511	-4.534627	0.0100376411543287
E947_713	-4.813456	10.251544	0.8933500627352572
E451_325	-8.213118	0.571018	0.4065244667503137
E543_708	-5.985234	-1.3172488	0.8870765370138017
E411_571	-4.2464485	-5.853803	0.7151819322459222
E58_347	9.063735	-0.35590404	0.4341279799247177
E562_413	-3.3375263	-7.2742925	0.5169385194479298
E446_650	6.8185782	6.6753106	0.8143036386449184
E751_546	6.8756285	3.3417013	0.6838143036386449
E177_373	-2.5144567	-5.568085	0.466750313676286
E242_182	-1.9063317	-7.763602	0.2271016311166875
E996_462	-4.6598854	-2.270214	0.5784190715181933
E444_468	-9.481853	3.2477264	0.5859473023839398
E122_444	3.6552505	7.766367	0.5558343789209536
E382_623	7.142652	1.0664605	0.7804265997490589
E731_532	-4.6201825	10.761939	0.6662484316185696
E236_69	-1.5636532	9.278257	0.0853199498117942
E32_630	0.79925215	-8.918368	0.7892095357590966
E496_346	4.4036613	9.606005	0.4328732747804266
E817_738	-9.116548	3.0390797	0.9247176913425345
E635_53	-12.725982	-5.819122	0.0652446675031367
E633_111	-10.822248	-7.8276157	0.13801756587202
E29_315	-1.0611029	1.0742825	0.3939774153074027
E403_50	-14.137447	-2.8212805	0.0614805520702634
E256_613	5.9070735	0.5039025	0.767879548306148
E958_217	0.7476381	2.2576377	0.2710163111668758
E623_524	1.5615087	1.7933447	0.6562107904642409
E707_484	5.8868866	-2.6964693	0.6060225846925973
E293_353	-1.2520477	6.0566177	0.4416562107904642
E164_329	-8.472278	-0.6935296	0.411543287327478
E378_122	1.107453	2.3023868	0.151819322459222
E367_666	5.3000736	8.99518	0.8343789209535759
E712_382	-9.354946	4.2181544	0.4780426599749059
E265_367	3.7822874	0.91534626	0.4592220828105395
E2_783	12.778575	1.5432777	0.9811794228356336
E569_105	-5.83392	-6.197985	0.1304893350062735
E217_792	6.5547237	-9.238383	0.9924717691342536
E373_348	-4.256355	-5.3749084	0.4353826850690088
E372_206	-0.97186357	-1.5272846	0.2572145545796738
E92_787	6.514258	-2.4490945	0.986198243412798
E364_139	2.8543344	6.879772	0.1731493099121706
E855_598	-9.882646	-2.1808739	0.7490589711417817
E267_780	8.197797	4.6034265	0.9774153074027604
E798_255	-10.2028265	4.857535	0.3186951066499373
E797_753	2.9492922	6.7383876	0.9435382685069008
E783_281	0.7602271	0.0047091236	0.3513174404015056
E189_28	-15.650197	-2.7036211	0.0338770388958594
E547_288	10.744195	-4.016321	0.3601003764115433
E195_46	-14.957306	-2.302503	0.0564617314930991
E497_379	3.9634216	3.574929	0.4742785445420326
E953_536	-8.879734	8.36386	0.671267252195734
E641_106	-11.061438	-3.9206712	0.1317440401505646
E566_643	-4.1323743	10.785175	0.8055207026348808
E808_213	-3.945695	-8.236321	0.2659974905897114
E539_376	-4.9974685	-5.7813277	0.4705144291091593
E232_144	-3.9557638	-6.6129384	0.1794228356336261
E544_79	-14.079001	-7.7255635	0.0978670012547051
E281_249	-0.54175997	2.6973877	0.3111668757841907
E233_634	6.095015	-3.3119597	0.794228356336261
E383_251	-4.7836194	7.305093	0.3136762860727729
E724_359	-2.8468192	-0.42150074	0.4491844416562108
E916_382	-6.307008	9.066816	0.4780426599749059
E585_561	5.37464	-3.8173547	0.7026348808030113
E813_673	-3.2347794	-5.6710625	0.8431618569636136
E932_351	7.0960035	4.580054	0.439146800501882
E603_373	0.15060686	10.8031645	0.466750313676286
E588_536	-5.568444	1.6638083	0.671267252195734
E789_427	3.466253	6.2503376	0.534504391468005
E289_722	12.806164	1.5856909	0.904642409033877
E55_289	-1.3559269	6.5672016	0.3613550815558344
E770_797	3.2365942	5.163711	0.998745294855709
E162_171	7.8471513	6.0590496	0.2132998745294855
E684_151	-0.8231313	8.347469	0.1882057716436637
E561_595	11.704698	-2.7270854	0.7452948557089084
E201_194	5.314718	-8.864401	0.2421580928481806
E761_270	-8.230087	0.459925	0.3375156838143036
E499_733	4.17562	10.432059	0.918444165621079
E51_317	4.0029645	6.779823	0.3964868255959849
E211_561	2.6216042	6.323551	0.7026348808030113
E79_564	-3.091354	6.8701096	0.7063989962358845
E489_321	0.011635207	-3.451732	0.4015056461731493
E89_229	-2.8790612	3.0446472	0.2860727728983689
E82_394	11.576235	0.3421975	0.493099121706399
E174_720	-3.707597	3.7032378	0.9021329987452948
E998_685	6.1920795	0.9493557	0.8582183186951067
E57_460	6.1771684	2.6670256	0.5759096612296111
E881_150	6.041037	-5.923732	0.1869510664993726
E943_459	6.4271517	3.5390167	0.5746549560853199
E696_423	-9.325905	2.8422856	0.5294855708908407
E67_136	-4.2113953	6.5851088	0.1693851944792973
E36_53	-3.0581093	-9.060856	0.0652446675031367
E426_600	10.216325	4.693967	0.7515683814303639
E844_776	-1.125128	2.1470718	0.972396486825596
E540_728	5.897693	1.4761299	0.9121706398996235
E774_539	11.145012	-4.575015	0.6750313676286073
E151_249	1.9596359	5.646179	0.3111668757841907
E934_190	-7.0531483	0.37922803	0.2371392722710163
E463_408	-1.5478766	10.137463	0.5106649937264742
