,PseudoTime
E584_623,0.7804265997490589
E323_750,0.9397741530740276
E251_197,0.24592220828105396
E622_468,0.5859473023839398
E178_560,0.7013801756587202
E205_267,0.3337515683814304
E176_431,0.5395232120451694
E722_176,0.21957340025094102
E893_72,0.0890840652446675
E27_483,0.6047678795483061
E559_343,0.42910915934755334
E505_148,0.18444165621079048
E158_36,0.043914680050188205
E501_256,0.3199498117942284
E443_629,0.7879548306148055
E271_651,0.8155583437892095
E579_323,0.40401505646173147
E906_149,0.18569636135508155
E889_145,0.1806775407779172
E732_58,0.07151819322459223
E385_290,0.36260978670012545
E727_191,0.2383939774153074
E484_9,0.010037641154328732
E947_713,0.8933500627352572
E451_325,0.4065244667503137
E543_708,0.8870765370138017
E411_571,0.7151819322459222
E58_347,0.4341279799247177
E562_413,0.5169385194479298
E446_650,0.8143036386449184
E751_546,0.6838143036386449
E177_373,0.46675031367628605
E242_182,0.22710163111668757
E996_462,0.5784190715181933
E444_468,0.5859473023839398
E122_444,0.5558343789209536
E382_623,0.7804265997490589
E731_532,0.6662484316185696
E236_69,0.08531994981179424
E32_630,0.7892095357590966
E496_346,0.4328732747804266
E817_738,0.9247176913425345
E635_53,0.06524466750313676
E633_111,0.13801756587202008
E29_315,0.39397741530740277
E403_50,0.06148055207026349
E256_613,0.767879548306148
E958_217,0.2710163111668758
E623_524,0.6562107904642409
E707_484,0.6060225846925973
E293_353,0.44165621079046424
E164_329,0.411543287327478
E378_122,0.15181932245922208
E367_666,0.8343789209535759
E712_382,0.4780426599749059
E265_367,0.4592220828105395
E2_783,0.9811794228356336
E569_105,0.13048933500627352
E217_792,0.9924717691342535
E373_348,0.4353826850690088
E372_206,0.2572145545796738
E92_787,0.986198243412798
E364_139,0.17314930991217065
E855_598,0.7490589711417817
E267_780,0.9774153074027604
E798_255,0.3186951066499373
E797_753,0.9435382685069009
E783_281,0.35131744040150564
E189_28,0.033877038895859475
E547_288,0.3601003764115433
E195_46,0.056461731493099125
E497_379,0.4742785445420326
E953_536,0.671267252195734
E641_106,0.13174404015056462
E566_643,0.8055207026348808
E808_213,0.2659974905897114
E539_376,0.47051442910915936
E232_144,0.1794228356336261
E544_79,0.09786700125470514
E281_249,0.3111668757841907
E233_634,0.794228356336261
E383_251,0.3136762860727729
E724_359,0.4491844416562108
E916_382,0.4780426599749059
E585_561,0.7026348808030113
E813_673,0.8431618569636136
E932_351,0.43914680050188204
E603_373,0.46675031367628605
E588_536,0.671267252195734
E789_427,0.534504391468005
E289_722,0.904642409033877
E55_289,0.3613550815558344
E770_797,0.998745294855709
E162_171,0.21329987452948557
E684_151,0.18820577164366373
E561_595,0.7452948557089084
E201_194,0.24215809284818068
E761_270,0.33751568381430364
E499_733,0.918444165621079
E51_317,0.39648682559598497
E211_561,0.7026348808030113
E79_564,0.7063989962358845
E489_321,0.4015056461731493
E89_229,0.2860727728983689
E82_394,0.493099121706399
E174_720,0.9021329987452948
E998_685,0.8582183186951067
E57_460,0.5759096612296111
E881_150,0.18695106649937265
E943_459,0.5746549560853199
E696_423,0.5294855708908407
E67_136,0.16938519447929737
E36_53,0.06524466750313676
E426_600,0.7515683814303639
E844_776,0.972396486825596
E540_728,0.9121706398996235
E774_539,0.6750313676286073
E151_249,0.3111668757841907
E934_190,0.2371392722710163
E463_408,0.5106649937264742
E254_274,0.342534504391468
E218_17,0.020075282308657464
E784_747,0.9360100376411543
E629_206,0.2572145545796738
E102_749,0.9385194479297365
E90_108,0.1342534504391468
E615_257,0.3212045169385194
E406_502,0.6286072772898369
E753_570,0.7139272271016311
E316_18,0.02132998745294856
E60_177,0.22082810539523212
E39_471,0.589711417816813
E321_82,0.10163111668757842
E830_528,0.6612296110414053
E261_748,0.9372647427854455
E266_580,0.726474278544542
E326_288,0.3601003764115433
E100_2,0.0012547051442910915
E513_718,0.8996235884567126
E606_316,0.39523212045169387
E949_765,0.958594730238394
E126_458,0.5734002509410289
E520_475,0.5947302383939774
E26_772,0.9673776662484316
E490_422,0.5282308657465495
E631_688,0.8619824341279799
E668_716,0.8971141781681304
E366_555,0.6951066499372648
E510_514,0.64366373902133
E203_404,0.5056461731493099
E612_500,0.6260978670012547
E530_727,0.9109159347553325
E558_113,0.14052697616060225
E838_238,0.2973651191969887
E971_618,0.7741530740276035
E410_324,0.40526976160602257
E972_428,0.5357590966122961
E875_543,0.6800501882057717
E439_725,0.9084065244667503
E627_317,0.39648682559598497
E225_630,0.7892095357590966
E728_570,0.7139272271016311
E59_581,0.7277289836888331
E400_294,0.36762860727728985
E465_588,0.7365119196988708
E7_218,0.2722710163111669
E237_476,0.5959849435382685
E911_665,0.8331242158092849
E20_197,0.24592220828105396
E698_457,0.5721455457967378
E922_113,0.14052697616060225
E604_672,0.8419071518193224
E247_102,0.12672521957340024
E80_329,0.411543287327478
E528_792,0.9924717691342535
E517_574,0.7189460476787954
E6_80,0.09912170639899624
E275_101,0.12547051442910917
E507_653,0.8180677540777918
E70_599,0.7503136762860728
E368_183,0.22835633626097868
E790_273,0.34127979924717694
E706_124,0.15432873274780426
E76_637,0.7979924717691342
E474_167,0.20828105395232122
E468_281,0.35131744040150564
E455_740,0.9272271016311167
E286_524,0.6562107904642409
E107_445,0.5570890840652447
E263_629,0.7879548306148055
E519_276,0.3450439146800502
E714_244,0.30489335006273527
E860_182,0.22710163111668757
E154_636,0.7967377666248432
E688_445,0.5570890840652447
E429_55,0.06775407779171895
E414_703,0.8808030112923463
E419_718,0.8996235884567126
E785_46,0.056461731493099125
E345_130,0.1618569636135508
E925_737,0.9234629861982434
E832_400,0.5006273525721455
E755_750,0.9397741530740276
E170_411,0.5144291091593476
E994_157,0.19573400250941028
E763_136,0.16938519447929737
E512_159,0.19824341279799249
E185_141,0.17565872020075282
E747_488,0.6110414052697616
E567_608,0.7616060225846926
E330_643,0.8055207026348808
E767_245,0.30614805520702637
E594_237,0.2961104140526976
E611_301,0.37641154328732745
E303_247,0.3086574654956085
E71_413,0.5169385194479298
E693_587,0.7352572145545797
E666_144,0.1794228356336261
E339_339,0.424090338770389
E819_600,0.7515683814303639
E304_375,0.46925972396486826
E557_780,0.9774153074027604
E346_193,0.24090338770388958
E365_552,0.6913425345043914
E404_626,0.7841907151819323
E801_438,0.548306148055207
E729_268,0.33500627352572143
E105_59,0.07277289836888332
E930_427,0.534504391468005
E571_243,0.30363864491844417
E491_286,0.3575909661229611
E223_715,0.8958594730238394
E918_547,0.685069008782936
E93_478,0.5984943538268507
E62_186,0.23212045169385195
E442_663,0.8306148055207027
E835_598,0.7490589711417817
E394_178,0.22208281053952322
E912_243,0.30363864491844417
E305_711,0.890840652446675
E333_263,0.328732747804266
E555_156,0.1944792973651192
E662_142,0.17691342534504392
E773_676,0.8469259723964868
E228_458,0.5734002509410289
E708_642,0.8042659974905897
E504_161,0.20075282308657466
E895_725,0.9084065244667503
E803_205,0.2559598494353827
E995_683,0.8557089084065245
E160_493,0.617314930991217
E681_698,0.8745294855708908
E230_200,0.24968632371392724
E199_72,0.0890840652446675
E235_69,0.08531994981179424
E433_123,0.15307402760351319
E715_68,0.08406524466750313
E719_426,0.533249686323714
E529_600,0.7515683814303639
E204_378,0.4730238393977415
E697_724,0.9071518193224593
E258_232,0.28983688833124216
E966_647,0.8105395232120451
E180_601,0.7528230865746549
E285_766,0.9598494353826851
E341_123,0.15307402760351319
E351_1,0.0
E358_32,0.03889585947302384
E56_332,0.41530740276035133
E647_774,0.9698870765370138
E175_189,0.23588456712672523
E163_216,0.2697616060225847
E760_765,0.958594730238394
E516_408,0.5106649937264742
E313_205,0.2559598494353827
E453_24,0.028858218318695106
E890_414,0.5181932245922208
E132_376,0.47051442910915936
E306_570,0.7139272271016311
E384_191,0.2383939774153074
E334_455,0.5696361355081556
E626_418,0.5232120451693852
E977_634,0.794228356336261
E227_577,0.7227101631116688
E899_183,0.22835633626097868
E307_190,0.2371392722710163
E984_761,0.9535759096612296
E985_435,0.5445420326223338
E772_29,0.03513174404015056
E34_785,0.9836888331242158
E494_8,0.00878293601003764
E676_628,0.7867001254705144
E999_201,0.25094102885821834
E741_301,0.37641154328732745
E857_3,0.002509410288582183
E462_718,0.8996235884567126
E674_432,0.5407779171894604
E914_110,0.13676286072772897
E81_58,0.07151819322459223
E839_388,0.48557089084065247
E397_225,0.2810539523212045
E486_715,0.8958594730238394
E951_658,0.8243412797992472
E775_697,0.8732747804265998
E182_619,0.7754077791718946
E891_78,0.09661229611041405
E408_664,0.8318695106649937
E657_478,0.5984943538268507
E392_240,0.2998745294855709
E806_575,0.7202007528230866
E616_532,0.6662484316185696
E532_698,0.8745294855708908
E757_17,0.020075282308657464
E49_626,0.7841907151819323
E829_782,0.9799247176913425
E725_543,0.6800501882057717
E754_413,0.5169385194479298
E186_361,0.451693851944793
E685_437,0.5470514429109159
E448_728,0.9121706398996235
E54_575,0.7202007528230866
E560_488,0.6110414052697616
E438_621,0.7779171894604768
E735_38,0.04642409033877039
E609_431,0.5395232120451694
E921_207,0.2584692597239649
E820_330,0.4127979924717691
E427_224,0.2797992471769134
E179_9,0.010037641154328732
E979_98,0.12170639899623588
E716_722,0.904642409033877
E371_308,0.3851944792973651
E134_511,0.6398996235884568
E461_101,0.12547051442910917
E106_24,0.028858218318695106
E814_398,0.4981179422835634
E216_578,0.7239648682559598
