	dim1	dim2	pt
E27_620	17.736721	0.08376205	0.8880918220946915
E690_448	-22.474268	12.605156	0.6413199426111909
E280_519	-21.38198	10.000865	0.7431850789096126
E363_86	-3.1254482	-8.73416	0.1219512195121951
E353_698	21.23581	-4.19761	1.0
E843_92	-1.2715924	-6.861086	0.1305595408895265
E539_593	20.374918	-0.6038521	0.8493543758967002
E51_104	1.9280918	-1.6909877	0.1477761836441893
E733_634	-19.178415	8.279879	0.9081779053084648
E262_334	15.069971	-5.0108213	0.4777618364418938
E396_110	-0.12887362	-4.173384	0.1563845050215208
E113_622	17.253897	0.18514307	0.890961262553802
E270_435	20.543043	-4.854652	0.6226685796269728
E221_304	10.645396	-3.094964	0.4347202295552367
E663_174	0.8874099	-0.60505956	0.2482065997130559
E383_92	2.0217824	-1.8427755	0.1305595408895265
E431_28	-5.9698853	-13.294256	0.0387374461979913
E982_227	-2.8305175	-1.6011221	0.3242467718794835
E306_669	18.377275	-2.4751883	0.958393113342898
E715_125	3.3330317	0.5777009	0.1779053084648493
E148_232	6.7346945	-2.2676868	0.3314203730272597
E165_663	-21.342768	11.821239	0.9497847919655668
E936_250	4.0752807	-2.6562693	0.3572453371592539
E97_680	-18.118351	11.714406	0.9741750358680056
E942_427	-17.470676	13.285447	0.6111908177905309
E665_656	15.2509575	-0.20107916	0.93974175035868
E592_634	16.354994	0.62279207	0.9081779053084648
E223_217	-17.687893	12.928836	0.3098995695839311
E176_405	15.7277565	0.07118441	0.5796269727403156
E648_592	-20.883698	8.561008	0.8479196556671449
E531_432	19.524439	0.06939794	0.6183644189383071
E215_222	-14.69304	9.649737	0.3170731707317073
E283_376	-16.890154	12.678573	0.5380200860832137
E502_627	-20.011045	13.382738	0.8981348637015782
E133_301	18.674683	-2.3290057	0.430416068866571
E411_456	20.075642	-3.5749483	0.6527977044476327
E347_354	19.1478	-3.754619	0.5064562410329986
E876_173	4.445817	-3.573376	0.2467718794835007
E595_572	20.4602	-2.6383455	0.8192252510760402
E797_592	17.224152	-0.03359272	0.8479196556671449
E318_86	-3.2265503	-9.404036	0.1219512195121951
E973_190	-1.583732	-7.7520723	0.2711621233859397
E473_658	21.559484	-1.025154	0.9426111908177904
E979_548	-19.979626	9.412208	0.7847919655667145
E390_22	-5.840864	-12.313182	0.0301291248206599
E78_660	-20.44898	7.8904586	0.945480631276901
E439_342	-17.949425	10.565624	0.4892395982783357
E728_395	17.187624	0.17789872	0.5652797704447633
E776_695	17.034552	-3.1766095	0.9956958393113344
E142_192	-15.843653	8.642175	0.2740315638450502
E805_76	-1.946766	-8.848371	0.1076040172166427
E853_394	13.622861	-6.93596	0.563845050215208
E252_309	-15.425906	9.29208	0.4418938307030129
E317_339	16.696566	-4.8934927	0.48493543758967
E379_116	0.4798068	1.6484311	0.1649928263988522
E924_603	-18.073671	15.231924	0.8637015781922525
E258_246	-0.37032884	-3.488719	0.351506456241033
E268_462	18.16656	-4.4287357	0.6614060258249641
E747_41	-3.8131158	-10.778602	0.0573888091822094
E87_263	-23.184494	10.107305	0.375896700143472
E981_31	-5.550663	-12.465692	0.0430416068866571
E409_212	5.757318	-2.56056	0.3027259684361549
E468_503	18.534445	-2.0607798	0.7202295552367288
E497_351	-14.979282	9.675531	0.5021520803443329
E708_283	11.832414	-5.081747	0.4045911047345767
E542_178	0.5611545	1.1854776	0.2539454806312769
E293_498	-24.27535	11.983469	0.7130559540889526
E82_82	-1.7057235	-8.060705	0.1162123385939741
E759_307	10.4073925	-3.4480252	0.4390243902439024
E256_343	16.587149	-1.5707532	0.4906743185078909
E919_497	-22.178783	8.999009	0.7116212338593975
E242_27	-4.037205	-12.266675	0.0373027259684361
E139_433	-16.986706	11.877015	0.6197991391678622
E907_482	16.985317	-2.9044814	0.6901004304160688
E593_296	-3.1520925	-1.9282551	0.4232424677187948
E40_406	15.839208	-1.0482931	0.5810616929698709
E9_111	2.2415826	0.36923906	0.157819225251076
E279_686	20.903906	-1.6409218	0.9827833572453372
E523_372	15.055869	-0.6034769	0.5322812051649928
E730_482	-22.53327	4.974045	0.6901004304160688
