	dim1	dim2	pt
E686_241	0.89665747	-5.0905256	0.4818548387096774
E971_437	0.41693768	8.840246	0.8770161290322581
E259_273	1.6400713	3.2370527	0.5463709677419355
E233_457	2.8504972	23.225895	0.9173387096774194
E987_129	-1.9945968	-10.82859	0.2560483870967742
E557_5	-7.1749144	-28.063938	0.0060483870967741
E163_92	-3.2436686	-24.783155	0.1814516129032258
E639_438	2.874197	11.98998	0.8790322580645161
E805_431	2.1122985	21.052284	0.8649193548387096
E823_140	1.2995869	-12.390719	0.2782258064516129
E85_21	-6.8946476	-27.590363	0.0383064516129032
E873_167	1.1175075	-10.214001	0.3326612903225806
E316_412	0.93269336	10.327376	0.8266129032258065
E197_270	-0.45899042	-1.7717853	0.5403225806451613
E774_406	1.3977885	21.370708	0.8145161290322581
E201_254	3.0267525	0.39731035	0.5080645161290323
E410_377	3.1233177	22.358234	0.7560483870967742
E288_256	-0.015403217	-0.0593536	0.5120967741935484
E548_188	0.42924553	-0.8470335	0.375
E683_322	3.2140837	12.066448	0.6451612903225806
E464_282	3.1130328	1.189701	0.5645161290322581
E124_112	-4.7453446	-20.806017	0.2217741935483871
E158_495	2.4385753	25.133564	0.9939516129032258
E587_190	-1.8197815	-13.466645	0.3790322580645161
E139_279	2.6166809	-1.2751893	0.5584677419354839
E647_317	0.9101359	11.762033	0.6350806451612904
E925_228	1.596789	-2.3998592	0.4556451612903225
E922_334	2.762517	12.25035	0.6693548387096774
E127_226	-0.7671525	-4.1914897	0.4516129032258064
E555_278	0.90014625	2.0948875	0.5564516129032258
E77_200	3.4624062	-2.2960293	0.3991935483870967
E604_82	-6.255286	-25.343285	0.1612903225806451
E427_314	2.20473	10.698975	0.6290322580645161
E872_135	-0.26789975	-13.272071	0.2681451612903225
E19_155	-4.5297494	-20.252804	0.3084677419354839
E811_218	0.46816203	-13.355982	0.4354838709677419
E650_214	3.9847856	-0.47081465	0.4274193548387097
E419_479	1.7036126	23.275892	0.9616935483870968
E809_465	2.0566075	19.663364	0.933467741935484
E15_91	-5.723296	-19.34008	0.1794354838709677
E303_143	-0.007819558	-14.165964	0.2842741935483871
E479_17	-3.5196786	-24.03436	0.0302419354838709
E430_192	3.5039043	-1.466474	0.3830645161290322
E81_7	-6.922917	-28.211466	0.0100806451612903
E289_137	-0.84948057	-13.303372	0.2721774193548387
E453_408	3.6925023	22.587711	0.8185483870967742
E977_2	-6.8271837	-28.903433	0.0
E799_279	3.346499	1.8774782	0.5584677419354839
E238_263	3.2981691	0.17225671	0.5262096774193549
E149_295	-0.98518157	-0.82395244	0.5907258064516129
E358_390	0.67903435	21.206217	0.782258064516129
E384_165	0.58987397	-10.887235	0.3286290322580645
E550_9	-5.9430704	-27.332062	0.0141129032258064
E133_56	-6.4144387	-20.885807	0.1088709677419354
E104_19	-4.4471526	-26.236492	0.034274193548387
E219_354	1.7833973	23.445314	0.7096774193548387
E379_225	2.7785542	-2.2048724	0.4495967741935484
E108_497	2.8707147	23.882526	0.997983870967742
E735_497	4.594774	23.92295	0.997983870967742
E640_493	-0.07294993	22.13879	0.9899193548387096
E741_196	3.5838616	-2.8316376	0.3911290322580645
E414_276	1.779035	-3.2501893	0.5524193548387096
E841_310	3.4894905	14.740294	0.6209677419354839
E719_474	4.3884416	21.163555	0.9516129032258064
E12_321	4.343588	21.794432	0.6431451612903226
E573_96	-2.8153257	-12.894013	0.189516129032258
E31_145	-2.0635355	-14.04952	0.2883064516129032
E123_414	0.9293393	13.108334	0.8306451612903226
E75_22	-4.6983085	-23.97845	0.0403225806451612
E649_76	-5.613646	-19.833246	0.1491935483870967
E697_252	2.059254	-8.695984	0.5040322580645161
E884_73	-6.375954	-21.393847	0.1431451612903226
E95_305	3.1158953	10.250262	0.6108870967741935
E80_234	1.6838733	-1.3481798	0.4677419354838709
E333_282	2.4090772	9.135301	0.5645161290322581
E878_408	4.9186926	21.6778	0.8185483870967742
E159_168	2.0062714	-4.1960597	0.3346774193548387
E314_339	1.9345939	12.609975	0.6794354838709677
E812_122	-3.1678483	-17.632305	0.2419354838709677
E677_142	-0.83897	-10.423079	0.282258064516129
E514_86	-6.195899	-24.924612	0.1693548387096774
E899_458	0.49715325	22.000055	0.9193548387096774
E749_5	-6.2729635	-28.707159	0.0060483870967741
E750_391	1.514802	13.058034	0.7842741935483871
E528_425	2.8334076	22.197357	0.8528225806451613
E7_469	2.3785603	20.442644	0.941532258064516
E521_444	4.470156	8.0222645	0.8911290322580645
E213_21	-8.02786	-26.597675	0.0383064516129032
E51_271	2.507957	4.221309	0.5423387096774194
E648_408	0.27558237	18.871193	0.8185483870967742
E853_408	3.3893235	9.863289	0.8185483870967742
E188_404	-0.30413872	23.44551	0.8104838709677419
E52_238	1.1527077	0.7806263	0.4758064516129032
E150_496	2.3132136	18.57278	0.995967741935484
E957_492	2.7022917	20.705961	0.9879032258064516
E843_278	4.363562	1.354443	0.5564516129032258
E423_354	1.9424299	11.362906	0.7096774193548387
E198_176	-1.5939459	-13.976117	0.3508064516129032
E509_286	2.8041282	7.1776967	0.5725806451612904
E832_51	-6.5199256	-23.163677	0.0987903225806451
E894_307	3.7179105	-0.5574945	0.6149193548387096
E502_476	2.0718272	22.341286	0.9556451612903226
E930_403	2.0678506	11.492263	0.8084677419354839
E784_147	-3.0138767	-15.160759	0.2923387096774194
E398_324	3.5180387	11.673503	0.6491935483870968
E252_252	2.5658765	-3.923814	0.5040322580645161
E737_219	2.7830086	-0.81216806	0.4375
E568_476	2.455079	21.558828	0.9556451612903226
E672_360	3.2067614	10.665354	0.7217741935483871
E887_71	-3.7287796	-21.675217	0.1391129032258064
E463_423	1.5272787	15.62117	0.8487903225806451
E959_146	-1.2128935	-10.000922	0.2903225806451613
E466_127	-0.19924688	-16.190025	0.252016129032258
E231_214	0.07799775	-13.392491	0.4274193548387097
E865_369	2.7566063	11.442738	0.7399193548387096
E742_423	-1.0655893	22.65809	0.8487903225806451
E79_31	-3.5728006	-23.647255	0.0584677419354838
E343_152	-3.923059	-16.412678	0.3024193548387097
E97_478	1.140371	24.053932	0.9596774193548387
E405_395	1.1043259	23.279854	0.7923387096774194
E62_340	2.6675222	9.357625	0.6814516129032258
E937_171	-2.422693	-13.993243	0.3407258064516129
E457_188	4.242094	-0.14720517	0.375
E559_314	3.2233074	-1.3557792	0.6290322580645161
E392_36	-7.8308597	-27.657858	0.0685483870967741
E765_66	-3.0950398	-22.170923	0.1290322580645161
E900_111	-2.5029838	-14.286898	0.219758064516129
E191_99	-3.7609613	-25.69362	0.1955645161290322
E261_165	-1.0782745	-13.64958	0.3286290322580645
E357_162	-2.1496801	-11.772906	0.3225806451612903
E629_321	5.109199	24.207092	0.6431451612903226
E876_405	1.0679145	20.94224	0.8125
E311_252	2.6057007	-0.4807349	0.5040322580645161
E718_247	1.4868457	-2.220641	0.4939516129032258
E250_95	-4.073557	-21.732798	0.1875
E999_301	1.9784585	3.0086899	0.6028225806451613
E478_86	-3.47368	-22.711893	0.1693548387096774
E472_85	-5.3215384	-20.423298	0.1673387096774193
E258_205	-0.4972832	-12.264813	0.4092741935483871
E602_380	1.0524732	10.049415	0.7620967741935484
E359_18	-6.199498	-24.960836	0.032258064516129
E720_343	2.553395	10.425721	0.6875
E912_297	3.3424268	15.8392	0.594758064516129
E171_430	2.914805	19.149948	0.8629032258064516
E842_495	2.9873688	20.684052	0.9939516129032258
E306_324	2.8673973	16.297451	0.6491935483870968
E888_113	-1.1540239	-12.2028475	0.2237903225806451
E580_167	0.65544665	-8.422772	0.3326612903225806
E14_247	-1.6300713	-13.901827	0.4939516129032258
E848_353	2.6631777	10.948603	0.7076612903225806
