	dim1	dim2	pt
E28_199	-24.891607	3.4582255	0.130609511051574
E993_765	3.9245524	0.4168492	0.5097119892833222
E550_1267	13.865833	-2.1004562	0.8459477561955794
E150_52	-29.366648	3.8141932	0.0321500334896182
E901_567	-7.4080577	1.6091015	0.377093101138647
E116_1189	15.4073105	1.6100012	0.7937039517749498
E665_1105	16.467745	-3.2285352	0.7374413931681179
E440_1070	14.415016	-4.398104	0.7139986604152713
E622_165	-25.959637	3.293999	0.1078365706630944
E573_549	-6.709619	2.3397186	0.3650368385800402
E617_366	-17.567163	2.2174296	0.2424648359008707
E578_993	11.888493	-0.33650982	0.6624246483590087
E444_1209	14.904802	-0.44113258	0.8070997990622907
E967_692	-3.9013255	1.0436326	0.4608171466845278
E18_1367	18.238987	-0.9605674	0.912926992632284
E351_640	-6.056088	1.5190752	0.4259879437374413
E209_490	-10.103765	2.3858128	0.3255190890823844
E452_699	-5.610118	1.0766573	0.4655056932350971
E956_240	-23.092161	3.0866385	0.1580709979906229
E863_914	5.7935724	0.6303116	0.6095110515740121
E862_1415	18.02562	-3.5110667	0.9450770261219024
E939_91	-28.833193	2.9744759	0.058271935699933
E135_906	18.634392	-3.904292	0.6041527126590757
E238_1178	11.576989	-2.575595	0.7863362357669123
E758_1143	13.942551	-0.3983375	0.7628935030140657
E123_1302	12.011078	-1.6367626	0.869390488948426
E494_1241	14.066302	-1.8838843	0.8285331547220361
E772_503	-13.79389	2.8687425	0.3342263898191561
E156_783	2.1499445	0.9452557	0.521768251841929
E47_21	-28.30471	3.4834192	0.0113864701942397
E340_401	-18.19466	2.727468	0.2659075686537173
E699_1147	13.75025	-3.2502055	0.7655726724715338
E633_621	-8.6685095	2.165189	0.4132618888144675
E756_894	16.948492	-4.325727	0.5961152042866711
E478_175	-24.81729	3.3069427	0.1145344943067649
E776_956	1.0320857	0.3265715	0.6376423308774279
E569_807	5.550884	0.36071193	0.5378432685867381
E292_355	-16.354404	2.1404712	0.2350971198928332
E544_782	-1.9856093	1.3575898	0.521098459477562
E352_210	-25.78358	3.4038372	0.1379772270596115
E606_1248	11.07838	0.5756341	0.8332217012726055
E581_291	-17.562075	2.1353903	0.1922304085733422
E96_1411	12.0155945	-4.94025	0.942397856664434
E587_131	-26.163094	3.3511345	0.0850636302746148
E889_1216	15.38526	-4.102605	0.8117883456128601
E367_476	-13.510762	3.093731	0.3161419959812458
E114_1256	15.155882	-2.1282043	0.8385800401875418
E769_868	5.8184915	0.06496862	0.578700602813128
E195_545	-2.9607456	1.719026	0.362357669122572
E270_1280	13.347715	-4.587072	0.854655056932351
E712_702	1.4585918	1.3223573	0.4675150703281983
E451_1167	15.709377	-2.8499618	0.7789685197588747
E770_1497	18.299408	-4.963391	1.0
E675_465	-13.893341	2.6106224	0.3087742799732083
E215_806	-3.557545	0.8122311	0.5371734762223711
E368_669	-4.6256285	1.2122107	0.4454119223040857
E50_33	-28.869593	3.1816127	0.0194239785666443
E895_1470	16.024914	-5.173944	0.9819156061620896
E469_364	-17.508703	2.8813376	0.2411252511721366
E897_790	5.814127	-0.37052584	0.5264567983924984
E38_1212	14.703474	-0.75291985	0.8091091761553918
E511_1381	11.246374	-0.8987776	0.9223040857334226
E884_224	-23.838081	3.7595565	0.1473543201607501
E67_557	-6.3920956	2.570145	0.3703951774949766
