	dim1	dim2	pt
E60_781	-1.5836535	-10.846458	0.97867
E83_17	-1.4589583	-20.445105	0.02008
E62_440	-2.8736525	-14.500299	0.55082
E110_63	-2.659018	-3.0829396	0.07779
E866_133	2.677832	18.313686	0.16562
E613_646	-0.74277997	-6.6204724	0.80928
E49_260	-0.7278885	-17.664814	0.32497
E306_623	-0.7666344	2.599184	0.78043
E381_773	-1.7309861	0.2069964	0.96863
E580_723	1.2645055	17.020576	0.9059
E705_487	3.1220608	10.00793	0.60979
E656_689	-1.7294458	-25.077036	0.86324
E582_627	-0.7267315	4.334692	0.78545
E685_461	-3.3760402	-20.713314	0.57716
E688_268	1.9471325	23.153	0.33501
E429_513	-1.2925719	-16.681482	0.64241
E379_319	0.54614806	21.15866	0.399
E315_246	-2.1260653	-18.108612	0.3074
E806_321	0.27371368	8.597735	0.40151
E652_222	-1.078775	-17.750973	0.27729
E671_626	-0.4783185	-4.0756474	0.78419
E61_309	2.167759	25.221447	0.38645
E425_636	3.1847227	9.330615	0.79674
E170_596	1.8683951	19.38589	0.74655
E284_576	1.0177965	4.0828342	0.72146
E41_760	3.2474205	18.713097	0.95232
E144_749	-1.5510502	-16.81629	0.93852
E174_20	2.539274	4.666389	0.02384
E747_709	-2.9327927	-17.390095	0.88833
E775_57	3.2073402	6.8331485	0.07026
E570_787	-1.6381105	-19.028513	0.9862
E292_60	0.3487628	2.9060538	0.07403
E672_353	0.6339771	8.804422	0.44166
E979_460	-1.8996003	-3.1696846	0.57591
E79_71	-1.7776282	-5.0890784	0.08783
E362_254	1.9951468	7.1137676	0.31744
E719_644	-1.4139093	-13.645395	0.80678
E609_599	1.3911586	5.768738	0.75031
E260_730	-2.2593205	-14.2864895	0.91468
E607_94	-1.5176532	-21.519712	0.11669
E91_263	-1.5801038	-20.26076	0.32873
E709_206	1.4878105	8.857514	0.25721
E832_749	-1.258445	-17.585487	0.93852
E326_73	-1.929806	-23.305126	0.09034
E460_504	-1.6551874	-26.269876	0.63112
E893_774	1.8002142	22.696468	0.96989
E749_361	1.9136337	17.946945	0.45169
E325_708	-1.3230677	5.0275116	0.88708
E393_562	2.0670288	25.120829	0.70389
E572_371	3.4807963	8.190145	0.46424
E820_155	-1.7576933	-14.326532	0.19322
E192_160	-1.7786875	-23.832308	0.1995
E347_15	1.6537901	20.899475	0.01757
E546_731	0.90243626	2.8266025	0.91593
E850_297	-2.4045508	-25.09451	0.37139
E584_97	-0.85377705	-23.35855	0.12045
E976_127	1.7134032	-1.2686877	0.15809
E647_7	-1.4959596	8.159138	0.00753
E81_315	-1.927388	-22.5895	0.39398
E23_284	1.2645482	13.155784	0.35508
E758_156	1.0001371	-0.9094707	0.19448
E548_512	-1.0229338	0.6561887	0.64115
E813_134	-0.13874865	-10.912142	0.16688
E212_453	-1.6633991	-21.501022	0.56713
E422_81	1.0373751	11.296452	0.10038
E725_573	-1.7153584	-17.994179	0.71769
E556_55	0.5380067	7.9759336	0.06775
E634_614	-1.1994112	-16.394493	0.76913
E317_521	-0.7806731	2.4184136	0.65245
E266_404	-0.7867306	-15.605706	0.50565
E865_221	1.9786748	11.830726	0.27604
E295_292	-1.9449898	-25.955894	0.36512
E519_450	1.0169387	12.613926	0.56336
E179_500	1.7473475	9.14776	0.6261
E221_405	-0.22141708	2.2497134	0.5069
E307_358	-0.23774062	-14.472842	0.44793
E318_732	2.1985939	22.564285	0.91719
E366_118	-0.6811319	-9.775344	0.1468
E182_31	-0.64861673	2.4559157	0.03764
