	dim1	dim2	pt
E379_371	-5.420753	-0.0013357117	0.2471609886439545
E992_1322	-2.0370007	4.3964834	0.8824315297261189
E416_1259	5.0459433	-1.9453158	0.8403473613894455
E559_218	-4.425666	-16.605045	0.1449565798263193
E434_1179	5.6990542	9.615258	0.7869071476285905
E261_228	-0.031464644	-1.9683177	0.1516366065464262
E324_708	10.044825	8.005161	0.4722778891115564
E271_58	-4.5665917	-22.16671	0.0380761523046092
E447_1244	7.784516	9.402237	0.8303273213092852
E619_761	-0.9740482	6.4868445	0.5076820307281229
E228_1430	0.44164333	8.244094	0.9545758183032732
E712_1414	-1.011025	-1.0237025	0.9438877755511024
E332_177	-4.425631	-16.471752	0.117568470273881
E513_1108	0.7332415	6.171601	0.7394789579158316
E599_452	-3.412228	7.489184	0.3012692050768203
E345_1381	3.8379924	3.9219432	0.9218436873747496
E113_668	2.2999423	-7.0650396	0.4455577822311289
E922_729	1.5450653	5.594557	0.4863059452237809
E162_492	1.4054118	-6.1293907	0.3279893119572478
E656_83	-4.371576	-22.107985	0.0547762191048764
E18_1394	2.5944927	8.846709	0.9305277221108884
E502_399	-3.8905067	-3.040412	0.2658650634602538
E221_627	-2.3696084	7.285774	0.4181696726786907
E982_193	-3.4300878	-17.233267	0.1282565130260521
E303_864	0.026777444	9.165527	0.5764863059452238
E344_843	4.038871	-1.7881392	0.5624582498329993
E161_813	2.7133384	3.9104307	0.5424181696726786
E46_473	4.20139	12.967099	0.3152972611890448
E191_247	-0.45949462	-1.3221862	0.1643286573146292
E635_1440	3.498709	0.14704569	0.96125584502338
E534_1096	5.412154	4.785853	0.7314629258517034
E6_501	2.5772834	1.7582253	0.334001336005344
E431_735	0.4419287	-4.1042986	0.490313961255845
E690_609	-0.15712333	2.184757	0.4061456245824983
E903_716	3.882571	-6.2534094	0.4776219104876419
E713_245	-2.6302214	-13.893819	0.1629926519706079
E255_1189	-4.476181	7.1906323	0.7935871743486974
E47_299	-2.444337	-12.755126	0.199064796259185
E368_428	-6.54637	-1.4466702	0.2852371409485638
E718_1292	0.61872643	-5.436475	0.8623914495657983
E66_830	0.22142935	-4.742194	0.5537742150968604
E769_1144	-0.17244256	7.1264634	0.7635270541082164
E702_726	6.466737	10.169421	0.4843019372077488
E780_960	-5.7815094	4.294979	0.6406145624582499
E146_459	3.3487751	0.93314195	0.3059452237808951
E617_579	2.2540214	4.6599374	0.3861055444221777
E988_147	-4.7139535	-18.841555	0.0975283901135604
E691_717	4.065784	10.245261	0.4782899131596526
E192_366	-2.4646916	-4.9464545	0.2438209752839011
E641_481	-0.93314976	-1.0489193	0.3206412825651302
E87_1004	-1.9971745	12.773778	0.6700066800267201
E267_192	-4.1429	-18.717396	0.1275885103540414
E156_100	-4.048958	-22.585098	0.0661322645290581
E82_402	-6.8192306	8.683626	0.2678690714762859
E824_483	-0.54693437	2.792378	0.3219772879091516
E802_902	1.9612433	0.025357272	0.6018704074816299
E366_1264	-4.6152945	-0.46206924	0.843687374749499
E154_817	1.789067	6.1871486	0.5450901803607214
E987_775	-6.2875047	-1.0692577	0.5170340681362725
E367_1098	-5.3856854	9.573293	0.7327989311957248
E390_951	-1.5240055	2.076494	0.6346025384101537
E975_709	5.3546185	-4.1859202	0.4729458917835671
E598_95	-4.8395815	-21.854425	0.0627922511690046
E444_461	-1.820713	10.106456	0.3072812291249165
E179_1382	-0.15342203	-5.913303	0.92251169004676
E655_1194	4.691144	-5.0143094	0.7969271877087508
E951_1017	4.4892178	8.489929	0.678690714762859
E365_915	-6.468508	3.6604922	0.6105544422177689
E629_779	-1.9277399	4.3224497	0.5197060788243153
E923_737	-4.603101	-3.690139	0.4916499665998664
E710_198	-3.476275	-14.234779	0.1315965263861055
E89_338	-2.9238603	-17.166136	0.2251169004676018
E730_55	-4.6432657	-22.984446	0.0360721442885771
E118_401	4.5532885	4.398235	0.2672010688042752
E842_1333	7.4394884	0.57016206	0.8897795591182365
E570_1125	0.52933425	8.727532	0.7508350033400134
E404_967	1.0591574	3.6933322	0.6452905811623246
E967_1120	-2.5971508	-2.5403154	0.7474949899799599
E50_1312	0.88130593	4.634425	0.875751503006012
E186_285	1.0274596	-1.5337876	0.1897127588510354
E859_245	-4.991734	-19.644068	0.1629926519706079
E449_421	0.6717319	-4.995176	0.280561122244489
E336_1123	-1.883745	-2.6556563	0.749498997995992
E686_1332	2.1780796	10.382329	0.8891115564462257
E731_1325	-6.1264553	9.817701	0.884435537742151
E383_122	-4.633286	-18.594408	0.0808283233132932
E977_309	-3.4760437	-14.466243	0.2057448229792919
E105_237	-4.0755687	-18.62819	0.1576486305945224
E901_1043	1.4677706	2.8611865	0.6960587842351369
E980_635	2.602303	10.473714	0.4235136940547762
E914_496	-0.6846713	-3.906975	0.3306613226452906
E546_623	-4.4118013	-1.7363529	0.4154976619906479
E652_1425	3.8434865	-4.574355	0.9512358049432198
E306_1012	1.886929	-1.1130235	0.6753507014028056
E589_770	-2.432628	1.5296291	0.5136940547762191
E360_439	5.618175	-4.387917	0.2925851703406814
E30_17	-6.3021064	-24.519444	0.010688042752171
E709_501	3.428813	8.866368	0.334001336005344
E558_202	-5.637734	-17.387163	0.1342685370741483
E280_1098	5.5400567	11.710399	0.7327989311957248
E260_1099	3.8529003	12.165553	0.7334669338677354
E762_826	-7.2296276	2.1934855	0.5511022044088176
E524_1406	0.5744201	-0.7142093	0.9385437541750168
E714_1392	0.09350924	0.1175152	0.9291917167668672
E986_475	5.465944	12.892038	0.3166332665330661
E229_381	-7.3957458	3.1700666	0.2538410153640614
E408_200	-3.8498013	-18.14674	0.1329325317301269
