	dim1	dim2	pt
E701_1559	3.101295	9.659562	0.9191740412979352
E570_1254	-2.6669075	-11.442143	0.7392330383480826
E443_747	-7.229162	-10.037619	0.440117994100295
E316_517	10.623648	6.2071776	0.3044247787610619
E46_1294	11.556839	-2.1922984	0.7628318584070797
E285_1002	-0.9695933	5.249434	0.5905604719764012
E356_1611	3.7170043	6.0221896	0.9498525073746312
E329_203	-2.8177207	6.127785	0.1191740412979351
E171_514	-2.664527	-12.25119	0.3026548672566371
E130_244	12.797071	6.299031	0.1433628318584071
E153_869	6.861856	-1.8864443	0.512094395280236
E523_735	-3.701811	13.005289	0.4330383480825959
E397_531	3.9998915	-0.31173548	0.3126843657817109
E201_985	5.8728366	-3.9179645	0.5805309734513274
E638_596	4.850116	-4.1400695	0.3510324483775811
E85_26	-15.431321	-2.8235846	0.0147492625368731
E491_1322	-2.0878382	-12.8863945	0.7793510324483776
E529_6	-17.599983	0.41649386	0.0029498525073746
E693_1346	10.7286415	-8.160813	0.7935103244837758
E814_717	-9.289884	-5.9427643	0.4224188790560472
E689_1193	-12.4804325	5.2307076	0.7032448377581121
E864_1235	2.0303943	-8.066105	0.728023598820059
E175_1013	2.6500664	9.6535015	0.5970501474926254
E159_1671	6.7420244	-10.515964	0.9852507374631267
E314_1623	-11.751137	3.339255	0.9569321533923304
E547_341	9.094284	-5.2579727	0.2005899705014749
E783_346	-12.183607	2.3129044	0.2035398230088495
E955_470	5.746787	-1.8004551	0.2766961651917404
E736_258	-7.577919	1.5034298	0.151622418879056
E914_1153	8.877237	-9.750802	0.679646017699115
E978_674	7.145923	4.2473297	0.3970501474926253
E25_194	-4.4923086	1.643524	0.1138643067846607
E459_1156	-0.07422866	11.971582	0.6814159292035398
E578_560	3.432701	12.586122	0.3297935103244838
E505_76	-4.8493414	10.651537	0.0442477876106194
E678_371	-3.9324756	-13.033549	0.2182890855457227
E697_1225	4.7669787	0.023882842	0.7221238938053097
E970_48	5.255973	-8.587279	0.0277286135693215
E639_1080	-2.320012	-2.7389472	0.6365781710914454
E473_1428	1.3309903	12.217294	0.8418879056047197
E242_137	2.2717214	-6.245659	0.0802359882005899
E709_1280	0.5592796	5.5745797	0.7545722713864307
E791_1533	-0.47814053	-12.179244	0.9038348082595872
E617_1527	-13.6382885	4.922951	0.9002949852507375
E438_338	0.3680797	7.8871026	0.1988200589970501
E451_1101	12.5956	4.251446	0.6489675516224189
E488_400	6.232303	3.4084456	0.2353982300884955
E188_972	10.30702	4.790341	0.5728613569321533
E828_1454	-0.7518585	-14.58707	0.8572271386430679
E921_46	-13.099738	-4.085175	0.0265486725663716
E690_163	-13.694191	1.8941071	0.095575221238938
E880_1131	-13.678399	-0.1520784	0.6666666666666666
E546_1481	-6.015642	-12.483734	0.8731563421828908
E543_198	-7.72168	-5.888016	0.1162241887905604
E250_27	-16.326305	-0.33681956	0.015339233038348
E94_1070	5.5650167	-2.8381789	0.6306784660766962
E12_1515	6.215412	-9.475771	0.8932153392330383
E44_630	-4.450742	11.372923	0.3710914454277286
E244_1011	-2.3539336	-8.017976	0.5958702064896755
E472_335	-9.787146	-8.871785	0.1970501474926253
E611_174	-3.9729853	-6.45931	0.1020648967551622
E17_507	-5.180873	7.3475256	0.2985250737463127
E76_255	-2.6373947	-2.7387347	0.1498525073746312
E766_1563	8.749327	11.127752	0.9215339233038348
E415_1632	-1.3829285	11.4148	0.9622418879056048
E220_834	6.1308517	2.671891	0.4914454277286135
E164_1516	-4.2674193	7.3853097	0.8938053097345132
E504_1529	-2.1735818	-12.006738	0.9014749262536872
E681_678	7.980588	-5.2423625	0.399410029498525
E763_253	-4.2431636	0.5361774	0.1486725663716814
E981_1210	-3.7165864	3.546481	0.7132743362831858
E834_1170	7.753535	2.6774492	0.6896755162241888
E957_531	2.1943555	11.626516	0.3126843657817109
E577_1261	1.3247871	12.796479	0.7433628318584071
