	dim1	dim2	pt
E820_93	3.4987988	-15.696157	0.11543
E734_138	0.9645868	-8.600428	0.17189
E874_116	1.8541979	-8.941089	0.14429
E850_69	5.0460477	-14.5481615	0.08532
E777_574	-14.817526	3.8594015	0.71895
E673_303	-8.394586	2.8669724	0.37892
E31_585	-11.768592	2.4395618	0.73275
E37_601	17.202236	8.759279	0.75282
E445_724	21.460144	9.101807	0.90715
E128_101	2.580521	-12.187763	0.12547
E531_356	6.4787755	6.4213943	0.44542
E430_708	23.864685	9.738159	0.88708
E700_388	7.646164	6.1537585	0.48557
E206_183	0.79501605	-7.7456384	0.22836
E838_499	-12.289157	0.59004724	0.62484
E507_462	15.300026	7.5340734	0.57842
E410_27	4.655039	-15.384182	0.03262
E538_163	6.1892877	-16.85892	0.20326
E876_692	-11.80194	4.523295	0.867
E639_387	-14.490159	-3.0114045	0.48432
E548_87	5.6848426	-18.996107	0.1079
E816_565	-17.655668	3.0921044	0.70765
E346_646	-12.219551	3.3359823	0.80928
E52_362	-11.214951	-0.5541452	0.45295
E905_497	11.561167	7.380012	0.62233
E858_764	-15.333842	1.2271686	0.95734
E282_426	7.2177353	6.9988713	0.53325
E495_184	-1.539565	1.1277877	0.22961
E660_208	-2.4733453	0.22657043	0.25972
E964_323	-2.7678714	2.792448	0.40402
E21_240	-1.7151018	3.4783614	0.29987
E433_318	-2.1317406	2.775984	0.39774
E975_279	-14.466243	-1.0648049	0.34881
E530_449	-14.055972	3.531812	0.56211
E290_432	-10.063356	0.5678062	0.54078
E212_333	-13.026526	4.8390174	0.41656
E4_409	-17.627985	2.7371004	0.51192
E541_739	-14.468686	-2.7849774	0.92597
E451_102	0.17032829	-8.886589	0.12673
E922_761	23.218258	9.914492	0.95358
E312_352	-11.131926	4.3002286	0.4404
E703_568	-15.2343445	3.979231	0.71142
E732_468	13.249158	7.478917	0.58595
E607_105	2.6912858	-14.8502655	0.13049
E839_93	3.3311658	-12.828564	0.11543
E474_225	-1.7314764	2.225905	0.28105
E402_398	9.264203	7.22186	0.49812
E797_600	9.186132	5.936828	0.75157
E569_223	-1.940011	1.8410612	0.27854
E98_98	2.5770123	-10.425555	0.12171
E357_309	-0.50512534	3.0521455	0.38645
E446_181	-1.8973806	2.7738163	0.22585
E648_2	4.8738008	-19.665567	0.00125
E268_50	4.6451874	-14.908471	0.06148
E205_182	-0.87624425	-6.715525	0.2271
E962_126	1.1673632	-7.874194	0.15684
E69_747	-13.481752	-0.09582409	0.93601
E931_195	0.2970644	-6.186146	0.24341
E537_473	13.115229	7.7447968	0.59222
E477_763	-14.35074	0.03766134	0.95609
E532_553	-13.104587	-0.87436783	0.6926
E616_211	1.0276886	-8.932639	0.26349
E826_299	-3.3836722	1.7139608	0.3739
E497_184	0.5177632	-6.3052793	0.22961
E667_498	-9.260955	2.4782934	0.62359
E552_109	1.914681	-8.280577	0.13551
E30_733	-13.272624	4.4515796	0.91844
E44_572	-13.2109	-1.7744551	0.71644
E994_559	13.793962	7.3802085	0.70013
E49_541	11.939073	7.1578846	0.67754
E498_53	3.8221655	-16.95406	0.06524
E998_76	2.8739164	-16.553604	0.0941
E218_600	19.59268	8.704885	0.75157
E867_458	9.540466	6.8161745	0.5734
E698_697	18.85038	8.927114	0.87327
E400_158	0.7986028	-9.130369	0.19699
E917_83	4.8441916	-16.169914	0.10289
E626_594	21.25373	10.169825	0.74404
E856_641	18.765104	8.608102	0.80301
E603_625	21.555334	10.339602	0.78294
E712_708	-16.208992	3.2037294	0.88708
E543_546	-12.451427	5.4264936	0.68381
E627_172	0.37568197	-8.948374	0.21455
E281_582	11.095616	7.1901245	0.72898
E140_396	9.496152	6.9566145	0.49561
E640_791	-11.9129925	3.7629097	0.99122
E726_716	18.99772	7.9933214	0.89711
E325_322	-3.193464	2.2461069	0.40276
E851_451	-11.335033	4.4682655	0.56462
E825_91	4.1118903	-14.200246	0.11292
E198_61	3.7235703	-15.049679	0.07528
E685_283	5.214914	5.654878	0.35383
E597_547	15.498668	7.627241	0.68507
E613_188	1.6198531	-9.726226	0.23463
E633_751	22.517078	9.8226595	0.94103
E328_766	23.827993	9.651781	0.95985
E665_31	3.2221425	-15.79919	0.03764
E70_530	-14.499861	4.1520257	0.66374
E457_786	-16.358366	3.3784032	0.98494
E534_352	-10.601792	2.489118	0.4404
E249_641	20.56435	9.196331	0.80301
E932_730	-10.499088	1.1076022	0.91468
E822_322	-1.2397264	2.4365926	0.40276
E544_711	-14.004148	6.2321234	0.89084
E605_110	2.3165638	-10.447582	0.13676
E496_513	-16.691332	0.9297122	0.64241
E265_310	6.6300497	5.4516587	0.3877
E287_762	-16.604692	0.71705306	0.95483
E420_653	23.69148	9.44035	0.81807
E279_646	21.24548	9.339096	0.80928
E715_245	-1.7682536	2.7431662	0.30615
E924_230	-1.7674625	1.1655767	0.28733
E94_406	6.451082	4.9931707	0.50816
E953_656	19.242386	8.42971	0.82183
E523_620	-15.001516	4.1976357	0.77666
E182_762	23.697037	10.230643	0.95483
E620_787	21.326342	9.39878	0.9862
E643_641	-13.997831	4.1706085	0.80301
E509_46	4.864439	-17.192287	0.05646
E351_412	-10.50481	-1.165925	0.51568
E566_567	12.960889	7.6719947	0.71016
E902_749	23.820004	9.565528	0.93852
E260_261	-3.5558918	1.1069744	0.32622
E276_426	6.8202453	6.592787	0.53325
E714_781	21.236553	9.703359	0.97867
