,PseudoTime
E516_403,0.26755852842809363
E962_1048,0.6989966555183946
E219_928,0.6187290969899666
E152_865,0.5765886287625418
E983_436,0.28963210702341136
E582_590,0.39264214046822743
E580_963,0.6421404682274248
E520_349,0.231438127090301
E881_114,0.07424749163879599
E497_777,0.5177257525083612
E925_274,0.18127090301003346
E107_908,0.6053511705685619
E278_1058,0.705685618729097
E797_964,0.642809364548495
E51_1126,0.7511705685618729
E444_1032,0.6882943143812709
E119_528,0.3511705685618729
E283_493,0.3277591973244147
E293_826,0.5505016722408027
E140_333,0.22073578595317725
E127_359,0.23812709030100335
E685_58,0.03678929765886288
E386_556,0.36989966555183945
E606_455,0.30234113712374583
E660_310,0.20535117056856186
E981_41,0.025418060200668897
E204_820,0.5464882943143813
E891_1051,0.7010033444816054
E418_837,0.5578595317725753
E568_681,0.4535117056856187
E432_870,0.579933110367893
E382_835,0.5565217391304348
E901_1137,0.7585284280936455
E668_524,0.348494983277592
E242_265,0.17525083612040135
E958_497,0.33043478260869563
E630_1105,0.737123745819398
E147_499,0.33177257525083614
E466_1419,0.9471571906354515
E666_1053,0.7023411371237458
E419_1377,0.9190635451505017
E32_1178,0.7859531772575251
E25_186,0.12240802675585284
E885_1228,0.8193979933110368
E215_1131,0.7545150501672241
E675_315,0.20869565217391303
E66_425,0.2822742474916388
E806_824,0.5491638795986622
E804_13,0.006688963210702341
E99_1175,0.7839464882943143
E561_206,0.13578595317725753
E144_527,0.3505016722408027
E621_838,0.5585284280936454
E665_339,0.22474916387959867
E641_1284,0.8568561872909699
E960_47,0.0294314381270903
E708_1360,0.9076923076923077
E467_71,0.04548494983277592
E173_177,0.11638795986622073
E124_538,0.35785953177257523
E73_1172,0.7819397993311037
E257_1252,0.8354515050167224
E636_740,0.49297658862876254
E836_539,0.3585284280936455
E155_411,0.2729096989966555
E424_1395,0.9311036789297659
E427_1266,0.8448160535117056
E359_251,0.16588628762541807
E924_57,0.036120401337792644
E129_905,0.6033444816053511
E201_541,0.35986622073578595
E390_1283,0.8561872909698997
E707_1482,0.9892976588628762
E207_260,0.17190635451505018
E385_916,0.6107023411371237
E922_71,0.04548494983277592
E509_228,0.1505016722408027
E792_1147,0.7652173913043478
E999_1405,0.9377926421404682
E401_538,0.35785953177257523
E676_470,0.31237458193979933
E737_471,0.3130434782608696
E532_1101,0.7344481605351171
E551_1069,0.7130434782608696
E120_761,0.5070234113712374
E671_150,0.09832775919732442
E224_297,0.19665551839464884
E199_825,0.5498327759197325
E33_1145,0.7638795986622073
E967_637,0.4240802675585284
E30_726,0.4836120401337793
E157_319,0.21137123745819397
E602_765,0.5096989966555184
E848_1024,0.682943143812709
E955_1233,0.822742474916388
E478_1433,0.9565217391304348
E510_440,0.2923076923076923
E161_566,0.3765886287625418
E755_1419,0.9471571906354515
E330_1438,0.959866220735786
E248_156,0.10234113712374582
E847_279,0.18461538461538463
E410_65,0.04147157190635452
E975_371,0.24615384615384617
E387_1255,0.8374581939799332
